Created as New Dataset,
765.9,-0.0005
765.8,0.0003
765.7,-0.0004
765.6,-0.0003
765.5,0.0002
765.4,-0.0002
765.3,-0.0002
765.2,0.0001
765.1,0.0000
765.0,-0.0002
764.9,-0.0003
764.8,0.0000
764.7,-0.0002
764.6,-0.0007
764.5,-0.0005
764.4,-0.0002
764.3,-0.0004
764.2,-0.0005
764.1,-0.0000
764.0,0.0002
763.9,0.0001
763.8,0.0003
763.7,-0.0000
763.6,-0.0004
763.5,-0.0004
763.4,-0.0002
763.3,0.0003
763.2,0.0006
763.1,0.0002
763.0,0.0000
762.9,0.0004
762.8,0.0003
762.7,0.0008
762.6,0.0002
762.5,-0.0003
762.4,0.0005
762.3,0.0010
762.2,0.0004
762.1,-0.0004
762.0,0.0003
761.9,0.0008
761.8,0.0005
761.7,-0.0002
761.6,-0.0002
761.5,0.0002
761.4,-0.0003
761.3,0.0005
761.2,0.0003
761.1,0.0001
761.0,0.0002
760.9,0.0001
760.8,0.0009
760.7,0.0003
760.6,0.0009
760.5,-0.0000
760.4,-0.0003
760.3,0.0006
760.2,-0.0001
760.1,0.0001
760.0,0.0006
759.9,0.0004
759.8,0.0002
759.7,0.0004
759.6,-0.0001
759.5,0.0005
759.4,-0.0000
759.3,0.0001
759.2,0.0001
759.1,0.0004
759.0,-0.0002
758.9,0.0006
758.8,0.0007
758.7,0.0010
758.6,0.0006
758.5,0.0011
758.4,0.0012
758.3,0.0003
758.2,0.0008
758.1,0.0014
758.0,0.0010
757.9,-0.0001
757.8,0.0017
757.7,0.0009
757.6,-0.0000
757.5,0.0000
757.4,0.0007
757.3,-0.0002
757.2,0.0012
757.1,-0.0000
757.0,0.0007
756.9,0.0005
756.8,0.0000
756.7,-0.0006
756.6,0.0009
756.5,0.0010
756.4,0.0000
756.3,0.0004
756.2,0.0014
756.1,0.0009
756.0,-0.0002
755.9,-0.0001
755.8,0.0005
755.7,0.0005
755.6,0.0009
755.5,0.0010
755.4,0.0003
755.3,0.0002
755.2,0.0006
755.1,-0.0003
755.0,0.0010
754.9,-0.0003
754.8,0.0011
754.7,0.0006
754.6,0.0021
754.5,0.0007
754.4,-0.0000
754.3,0.0014
754.2,0.0014
754.1,0.0011
754.0,0.0013
753.9,0.0003
753.8,0.0002
753.7,0.0016
753.6,-0.0000
753.5,0.0008
753.4,0.0016
753.3,-0.0001
753.2,0.0004
753.1,0.0012
753.0,0.0003
752.9,0.0009
752.8,0.0008
752.7,0.0011
752.6,0.0007
752.5,0.0010
752.4,0.0009
752.3,0.0017
752.2,0.0003
752.1,0.0007
752.0,0.0006
751.9,0.0008
751.8,0.0007
751.7,0.0004
751.6,0.0007
751.5,0.0006
751.4,0.0000
751.3,0.0010
751.2,0.0005
751.1,0.0005
751.0,0.0015
750.9,0.0010
750.8,0.0006
750.7,0.0011
750.6,0.0006
750.5,0.0009
750.4,0.0018
750.3,0.0007
750.2,0.0003
750.1,0.0007
750.0,0.0009
749.9,0.0002
749.8,0.0009
749.7,0.0009
749.6,0.0009
749.5,0.0011
749.4,0.0010
749.3,0.0016
749.2,0.0018
749.1,0.0015
749.0,0.0009
748.9,0.0002
748.8,0.0001
748.7,0.0010
748.6,0.0007
748.5,0.0011
748.4,0.0009
748.3,0.0011
748.2,0.0013
748.1,0.0014
748.0,0.0002
747.9,0.0009
747.8,0.0017
747.7,0.0012
747.6,0.0017
747.5,0.0014
747.4,0.0014
747.3,0.0006
747.2,0.0008
747.1,0.0011
747.0,0.0010
746.9,0.0015
746.8,0.0007
746.7,0.0005
746.6,0.0012
746.5,0.0010
746.4,-0.0000
746.3,0.0003
746.2,0.0011
746.1,0.0004
746.0,0.0007
745.9,0.0017
745.8,0.0008
745.7,0.0005
745.6,0.0017
745.5,0.0013
745.4,0.0010
745.3,0.0014
745.2,0.0011
745.1,0.0011
745.0,0.0017
744.9,0.0010
744.8,0.0005
744.7,0.0010
744.6,0.0009
744.5,0.0008
744.4,0.0007
744.3,0.0004
744.2,0.0011
744.1,0.0018
744.0,0.0012
743.9,0.0006
743.8,0.0009
743.7,0.0014
743.6,0.0016
743.5,0.0018
743.4,0.0015
743.3,0.0014
743.2,0.0015
743.1,0.0009
743.0,0.0012
742.9,0.0009
742.8,0.0007
742.7,0.0009
742.6,0.0005
742.5,0.0006
742.4,0.0006
742.3,0.0013
742.2,0.0018
742.1,0.0009
742.0,0.0005
741.9,0.0007
741.8,0.0010
741.7,0.0010
741.6,0.0008
741.5,0.0010
741.4,0.0011
741.3,0.0014
741.2,0.0015
741.1,0.0009
741.0,0.0012
740.9,0.0012
740.8,0.0007
740.7,0.0007
740.6,0.0006
740.5,0.0011
740.4,0.0011
740.3,0.0009
740.2,0.0013
740.1,0.0010
740.0,0.0004
739.9,0.0007
739.8,0.0011
739.7,0.0012
739.6,0.0014
739.5,0.0011
739.4,0.0012
739.3,0.0008
739.2,0.0004
739.1,0.0008
739.0,0.0008
738.9,0.0012
738.8,0.0017
738.7,0.0014
738.6,0.0010
738.5,0.0005
738.4,0.0007
738.3,0.0015
738.2,0.0015
738.1,0.0013
738.0,0.0010
737.9,0.0009
737.8,0.0008
737.7,0.0007
737.6,0.0008
737.5,0.0007
737.4,0.0005
737.3,0.0006
737.2,0.0008
737.1,0.0009
737.0,0.0009
736.9,0.0013
736.8,0.0016
736.7,0.0009
736.6,0.0007
736.5,0.0010
736.4,0.0013
736.3,0.0006
736.2,0.0009
736.1,0.0009
736.0,0.0008
735.9,0.0003
735.8,0.0008
735.7,0.0012
735.6,0.0015
735.5,0.0011
735.4,0.0004
735.3,0.0009
735.2,0.0011
735.1,0.0010
735.0,0.0011
734.9,0.0007
734.8,0.0010
734.7,0.0011
734.6,0.0016
734.5,0.0012
734.4,0.0013
734.3,0.0013
734.2,0.0014
734.1,0.0007
734.0,0.0007
733.9,0.0008
733.8,0.0009
733.7,0.0011
733.6,0.0006
733.5,0.0010
733.4,0.0015
733.3,0.0010
733.2,0.0003
733.1,0.0008
733.0,0.0010
732.9,0.0007
732.8,0.0000
732.7,0.0009
732.6,0.0010
732.5,0.0014
732.4,0.0002
732.3,0.0005
732.2,0.0012
732.1,0.0006
732.0,0.0009
731.9,0.0005
731.8,0.0020
731.7,0.0012
731.6,0.0010
731.5,0.0009
731.4,0.0007
731.3,0.0013
731.2,0.0013
731.1,0.0011
731.0,-0.0001
730.9,0.0001
730.8,0.0014
730.7,0.0012
730.6,0.0002
730.5,0.0014
730.4,0.0010
730.3,0.0005
730.2,0.0012
730.1,0.0023
730.0,0.0005
729.9,0.0007
729.8,0.0005
729.7,0.0010
729.6,0.0012
729.5,0.0009
729.4,0.0007
729.3,0.0013
729.2,-0.0001
729.1,0.0007
729.0,0.0007
728.9,0.0002
728.8,0.0011
728.7,0.0016
728.6,0.0016
728.5,0.0012
728.4,0.0013
728.3,0.0010
728.2,0.0012
728.1,0.0015
728.0,0.0010
727.9,0.0007
727.8,0.0003
727.7,0.0016
727.6,0.0012
727.5,0.0010
727.4,0.0009
727.3,0.0010
727.2,0.0008
727.1,0.0015
727.0,0.0010
726.9,0.0008
726.8,0.0005
726.7,0.0011
726.6,0.0013
726.5,0.0005
726.4,0.0008
726.3,0.0013
726.2,0.0008
726.1,0.0015
726.0,0.0005
725.9,0.0011
725.8,0.0015
725.7,0.0014
725.6,0.0008
725.5,0.0004
725.4,0.0006
725.3,0.0009
725.2,0.0016
725.1,0.0015
725.0,0.0015
724.9,0.0010
724.8,0.0005
724.7,0.0008
724.6,0.0008
724.5,0.0007
724.4,0.0008
724.3,0.0009
724.2,0.0011
724.1,0.0010
724.0,0.0004
723.9,0.0010
723.8,0.0012
723.7,0.0011
723.6,0.0007
723.5,0.0016
723.4,0.0013
723.3,0.0014
723.2,0.0010
723.1,0.0013
723.0,0.0020
722.9,0.0016
722.8,0.0011
722.7,0.0011
722.6,0.0010
722.5,0.0010
722.4,0.0009
722.3,0.0012
722.2,0.0012
722.1,0.0017
722.0,0.0013
721.9,0.0009
721.8,0.0012
721.7,0.0012
721.6,0.0010
721.5,0.0010
721.4,0.0009
721.3,0.0006
721.2,0.0009
721.1,0.0012
721.0,0.0015
720.9,0.0014
720.8,0.0012
720.7,0.0005
720.6,0.0003
720.5,0.0005
720.4,0.0007
720.3,0.0013
720.2,0.0011
720.1,0.0008
720.0,0.0012
719.9,0.0011
719.8,0.0012
719.7,0.0013
719.6,0.0014
719.5,0.0015
719.4,0.0015
719.3,0.0011
719.2,0.0007
719.1,0.0013
719.0,0.0013
718.9,0.0010
718.8,0.0012
718.7,0.0016
718.6,0.0013
718.5,0.0011
718.4,0.0012
718.3,0.0010
718.2,0.0007
718.1,0.0008
718.0,0.0011
717.9,0.0014
717.8,0.0014
717.7,0.0013
717.6,0.0016
717.5,0.0015
717.4,0.0014
717.3,0.0014
717.2,0.0011
717.1,0.0014
717.0,0.0018
716.9,0.0017
716.8,0.0019
716.7,0.0017
716.6,0.0014
716.5,0.0013
716.4,0.0011
716.3,0.0009
716.2,0.0011
716.1,0.0011
716.0,0.0016
715.9,0.0019
715.8,0.0014
715.7,0.0017
715.6,0.0014
715.5,0.0018
715.4,0.0019
715.3,0.0015
715.2,0.0017
715.1,0.0018
715.0,0.0021
714.9,0.0021
714.8,0.0015
714.7,0.0016
714.6,0.0019
714.5,0.0017
714.4,0.0016
714.3,0.0022
714.2,0.0015
714.1,0.0014
714.0,0.0020
713.9,0.0014
713.8,0.0017
713.7,0.0013
713.6,0.0019
713.5,0.0021
713.4,0.0018
713.3,0.0020
713.2,0.0020
713.1,0.0025
713.0,0.0020
712.9,0.0022
712.8,0.0016
712.7,0.0019
712.6,0.0017
712.5,0.0016
712.4,0.0025
712.3,0.0020
712.2,0.0024
712.1,0.0016
712.0,0.0021
711.9,0.0024
711.8,0.0023
711.7,0.0020
711.6,0.0022
711.5,0.0025
711.4,0.0021
711.3,0.0020
711.2,0.0023
711.1,0.0024
711.0,0.0022
710.9,0.0019
710.8,0.0019
710.7,0.0025
710.6,0.0026
710.5,0.0025
710.4,0.0027
710.3,0.0025
710.2,0.0024
710.1,0.0027
710.0,0.0023
709.9,0.0021
709.8,0.0027
709.7,0.0024
709.6,0.0031
709.5,0.0022
709.4,0.0024
709.3,0.0028
709.2,0.0027
709.1,0.0024
709.0,0.0031
708.9,0.0021
708.8,0.0019
708.7,0.0028
708.6,0.0025
708.5,0.0024
708.4,0.0030
708.3,0.0022
708.2,0.0025
708.1,0.0020
708.0,0.0026
707.9,0.0027
707.8,0.0023
707.7,0.0030
707.6,0.0026
707.5,0.0028
707.4,0.0030
707.3,0.0029
707.2,0.0027
707.1,0.0027
707.0,0.0035
706.9,0.0028
706.8,0.0022
706.7,0.0028
706.6,0.0025
706.5,0.0023
706.4,0.0025
706.3,0.0025
706.2,0.0028
706.1,0.0025
706.0,0.0033
705.9,0.0033
705.8,0.0022
705.7,0.0023
705.6,0.0028
705.5,0.0033
705.4,0.0028
705.3,0.0033
705.2,0.0024
705.1,0.0023
705.0,0.0034
704.9,0.0029
704.8,0.0032
704.7,0.0030
704.6,0.0029
704.5,0.0029
704.4,0.0029
704.3,0.0034
704.2,0.0030
704.1,0.0030
704.0,0.0033
703.9,0.0028
703.8,0.0035
703.7,0.0030
703.6,0.0027
703.5,0.0031
703.4,0.0032
703.3,0.0028
703.2,0.0029
703.1,0.0029
703.0,0.0032
702.9,0.0029
702.8,0.0025
702.7,0.0029
702.6,0.0032
702.5,0.0030
702.4,0.0025
702.3,0.0034
702.2,0.0030
702.1,0.0032
702.0,0.0033
701.9,0.0036
701.8,0.0032
701.7,0.0040
701.6,0.0037
701.5,0.0032
701.4,0.0028
701.3,0.0031
701.2,0.0032
701.1,0.0033
701.0,0.0029
700.9,0.0033
700.8,0.0031
700.7,0.0027
700.6,0.0034
700.5,0.0036
700.4,0.0033
700.3,0.0038
700.2,0.0035
700.1,0.0031
700.0,0.0033
699.9,0.0036
699.8,0.0032
699.7,0.0027
699.6,0.0030
699.5,0.0031
699.4,0.0032
699.3,0.0029
699.2,0.0029
699.1,0.0032
699.0,0.0030
698.9,0.0031
698.8,0.0036
698.7,0.0038
698.6,0.0038
698.5,0.0037
698.4,0.0034
698.3,0.0033
698.2,0.0036
698.1,0.0036
698.0,0.0035
697.9,0.0033
697.8,0.0032
697.7,0.0032
697.6,0.0031
697.5,0.0034
697.4,0.0034
697.3,0.0032
697.2,0.0032
697.1,0.0035
697.0,0.0037
696.9,0.0033
696.8,0.0035
696.7,0.0034
696.6,0.0033
696.5,0.0039
696.4,0.0036
696.3,0.0029
696.2,0.0029
696.1,0.0031
696.0,0.0038
695.9,0.0036
695.8,0.0034
695.7,0.0033
695.6,0.0032
695.5,0.0034
695.4,0.0032
695.3,0.0029
695.2,0.0031
695.1,0.0031
695.0,0.0033
694.9,0.0034
694.8,0.0031
694.7,0.0032
694.6,0.0033
694.5,0.0031
694.4,0.0033
694.3,0.0038
694.2,0.0032
694.1,0.0027
694.0,0.0035
693.9,0.0036
693.8,0.0030
693.7,0.0028
693.6,0.0033
693.5,0.0035
693.4,0.0036
693.3,0.0037
693.2,0.0038
693.1,0.0037
693.0,0.0034
692.9,0.0037
692.8,0.0036
692.7,0.0036
692.6,0.0035
692.5,0.0034
692.4,0.0035
692.3,0.0034
692.2,0.0034
692.1,0.0039
692.0,0.0040
691.9,0.0039
691.8,0.0035
691.7,0.0038
691.6,0.0040
691.5,0.0039
691.4,0.0035
691.3,0.0033
691.2,0.0037
691.1,0.0037
691.0,0.0035
690.9,0.0037
690.8,0.0038
690.7,0.0039
690.6,0.0038
690.5,0.0041
690.4,0.0039
690.3,0.0044
690.2,0.0044
690.1,0.0040
690.0,0.0041
689.9,0.0039
689.8,0.0038
689.7,0.0037
689.6,0.0037
689.5,0.0037
689.4,0.0042
689.3,0.0044
689.2,0.0040
689.1,0.0039
689.0,0.0034
688.9,0.0038
688.8,0.0038
688.7,0.0038
688.6,0.0038
688.5,0.0042
688.4,0.0039
688.3,0.0039
688.2,0.0043
688.1,0.0044
688.0,0.0036
687.9,0.0033
687.8,0.0039
687.7,0.0042
687.6,0.0043
687.5,0.0039
687.4,0.0041
687.3,0.0043
687.2,0.0033
687.1,0.0036
687.0,0.0036
686.9,0.0042
686.8,0.0041
686.7,0.0041
686.6,0.0041
686.5,0.0040
686.4,0.0044
686.3,0.0046
686.2,0.0050
686.1,0.0041
686.0,0.0044
685.9,0.0041
685.8,0.0041
685.7,0.0045
685.6,0.0043
685.5,0.0050
685.4,0.0041
685.3,0.0046
685.2,0.0039
685.1,0.0043
685.0,0.0043
684.9,0.0044
684.8,0.0045
684.7,0.0050
684.6,0.0044
684.5,0.0039
684.4,0.0050
684.3,0.0052
684.2,0.0049
684.1,0.0047
684.0,0.0042
683.9,0.0048
683.8,0.0045
683.7,0.0043
683.6,0.0045
683.5,0.0047
683.4,0.0041
683.3,0.0041
683.2,0.0039
683.1,0.0040
683.0,0.0051
682.9,0.0050
682.8,0.0046
682.7,0.0047
682.6,0.0043
682.5,0.0046
682.4,0.0049
682.3,0.0041
682.2,0.0047
682.1,0.0043
682.0,0.0049
681.9,0.0052
681.8,0.0048
681.7,0.0051
681.6,0.0048
681.5,0.0046
681.4,0.0045
681.3,0.0042
681.2,0.0045
681.1,0.0046
681.0,0.0053
680.9,0.0046
680.8,0.0045
680.7,0.0048
680.6,0.0039
680.5,0.0049
680.4,0.0046
680.3,0.0047
680.2,0.0048
680.1,0.0053
680.0,0.0048
679.9,0.0051
679.8,0.0050
679.7,0.0050
679.6,0.0046
679.5,0.0050
679.4,0.0050
679.3,0.0052
679.2,0.0048
679.1,0.0050
679.0,0.0047
678.9,0.0051
678.8,0.0048
678.7,0.0051
678.6,0.0048
678.5,0.0055
678.4,0.0051
678.3,0.0050
678.2,0.0049
678.1,0.0055
678.0,0.0053
677.9,0.0054
677.8,0.0056
677.7,0.0054
677.6,0.0053
677.5,0.0052
677.4,0.0055
677.3,0.0051
677.2,0.0049
677.1,0.0049
677.0,0.0051
676.9,0.0048
676.8,0.0052
676.7,0.0053
676.6,0.0051
676.5,0.0056
676.4,0.0051
676.3,0.0050
676.2,0.0055
676.1,0.0056
676.0,0.0055
675.9,0.0058
675.8,0.0058
675.7,0.0055
675.6,0.0060
675.5,0.0056
675.4,0.0053
675.3,0.0057
675.2,0.0056
675.1,0.0055
675.0,0.0054
674.9,0.0054
674.8,0.0055
674.7,0.0057
674.6,0.0056
674.5,0.0056
674.4,0.0055
674.3,0.0058
674.2,0.0059
674.1,0.0057
674.0,0.0055
673.9,0.0056
673.8,0.0053
673.7,0.0055
673.6,0.0061
673.5,0.0062
673.4,0.0062
673.3,0.0058
673.2,0.0056
673.1,0.0057
673.0,0.0056
672.9,0.0054
672.8,0.0057
672.7,0.0059
672.6,0.0061
672.5,0.0060
672.4,0.0061
672.3,0.0060
672.2,0.0062
672.1,0.0062
672.0,0.0060
671.9,0.0062
671.8,0.0062
671.7,0.0058
671.6,0.0058
671.5,0.0062
671.4,0.0064
671.3,0.0064
671.2,0.0061
671.1,0.0061
671.0,0.0062
670.9,0.0062
670.8,0.0066
670.7,0.0066
670.6,0.0064
670.5,0.0061
670.4,0.0061
670.3,0.0061
670.2,0.0065
670.1,0.0065
670.0,0.0062
669.9,0.0062
669.8,0.0064
669.7,0.0063
669.6,0.0062
669.5,0.0064
669.4,0.0066
669.3,0.0066
669.2,0.0063
669.1,0.0066
669.0,0.0068
668.9,0.0070
668.8,0.0071
668.7,0.0071
668.6,0.0070
668.5,0.0066
668.4,0.0067
668.3,0.0070
668.2,0.0067
668.1,0.0069
668.0,0.0068
667.9,0.0066
667.8,0.0065
667.7,0.0067
667.6,0.0067
667.5,0.0067
667.4,0.0070
667.3,0.0068
667.2,0.0071
667.1,0.0066
667.0,0.0066
666.9,0.0069
666.8,0.0072
666.7,0.0068
666.6,0.0066
666.5,0.0068
666.4,0.0069
666.3,0.0069
666.2,0.0068
666.1,0.0071
666.0,0.0070
665.9,0.0071
665.8,0.0069
665.7,0.0073
665.6,0.0071
665.5,0.0067
665.4,0.0071
665.3,0.0069
665.2,0.0066
665.1,0.0064
665.0,0.0072
664.9,0.0071
664.8,0.0067
664.7,0.0070
664.6,0.0068
664.5,0.0062
664.4,0.0070
664.3,0.0071
664.2,0.0075
664.1,0.0071
664.0,0.0066
663.9,0.0068
663.8,0.0069
663.7,0.0070
663.6,0.0073
663.5,0.0072
663.4,0.0076
663.3,0.0073
663.2,0.0066
663.1,0.0069
663.0,0.0070
662.9,0.0069
662.8,0.0069
662.7,0.0072
662.6,0.0067
662.5,0.0072
662.4,0.0066
662.3,0.0074
662.2,0.0069
662.1,0.0068
662.0,0.0071
661.9,0.0072
661.8,0.0067
661.7,0.0072
661.6,0.0067
661.5,0.0071
661.4,0.0069
661.3,0.0066
661.2,0.0070
661.1,0.0072
661.0,0.0072
660.9,0.0069
660.8,0.0060
660.7,0.0067
660.6,0.0065
660.5,0.0071
660.4,0.0068
660.3,0.0070
660.2,0.0065
660.1,0.0066
660.0,0.0070
659.9,0.0070
659.8,0.0077
659.7,0.0071
659.6,0.0064
659.5,0.0065
659.4,0.0068
659.3,0.0066
659.2,0.0073
659.1,0.0073
659.0,0.0065
658.9,0.0066
658.8,0.0072
658.7,0.0069
658.6,0.0070
658.5,0.0070
658.4,0.0068
658.3,0.0067
658.2,0.0066
658.1,0.0069
658.0,0.0065
657.9,0.0072
657.8,0.0068
657.7,0.0068
657.6,0.0063
657.5,0.0064
657.4,0.0061
657.3,0.0061
657.2,0.0064
657.1,0.0065
657.0,0.0062
656.9,0.0064
656.8,0.0063
656.7,0.0065
656.6,0.0066
656.5,0.0064
656.4,0.0064
656.3,0.0069
656.2,0.0062
656.1,0.0066
656.0,0.0063
655.9,0.0061
655.8,0.0065
655.7,0.0061
655.6,0.0066
655.5,0.0068
655.4,0.0066
655.3,0.0063
655.2,0.0064
655.1,0.0063
655.0,0.0063
654.9,0.0062
654.8,0.0065
654.7,0.0062
654.6,0.0063
654.5,0.0058
654.4,0.0064
654.3,0.0065
654.2,0.0062
654.1,0.0058
654.0,0.0063
653.9,0.0065
653.8,0.0064
653.7,0.0061
653.6,0.0058
653.5,0.0061
653.4,0.0060
653.3,0.0056
653.2,0.0061
653.1,0.0063
653.0,0.0060
652.9,0.0060
652.8,0.0054
652.7,0.0058
652.6,0.0054
652.5,0.0052
652.4,0.0056
652.3,0.0062
652.2,0.0061
652.1,0.0059
652.0,0.0057
651.9,0.0056
651.8,0.0055
651.7,0.0058
651.6,0.0058
651.5,0.0057
651.4,0.0059
651.3,0.0061
651.2,0.0058
651.1,0.0061
651.0,0.0062
650.9,0.0057
650.8,0.0056
650.7,0.0057
650.6,0.0060
650.5,0.0059
650.4,0.0058
650.3,0.0053
650.2,0.0057
650.1,0.0061
650.0,0.0059
649.9,0.0054
649.8,0.0052
649.7,0.0056
649.6,0.0056
649.5,0.0054
649.4,0.0057
649.3,0.0056
649.2,0.0054
649.1,0.0054
649.0,0.0051
648.9,0.0051
648.8,0.0053
