Created as New Dataset,
644.8,0.0141
644.7,0.0138
644.6,0.0139
644.5,0.0137
644.4,0.0135
644.3,0.0137
644.2,0.0140
644.1,0.0141
644.0,0.0138
643.9,0.0133
643.8,0.0134
643.7,0.0134
643.6,0.0137
643.5,0.0136
643.4,0.0134
643.3,0.0134
643.2,0.0135
643.1,0.0136
643.0,0.0135
642.9,0.0136
642.8,0.0138
642.7,0.0138
642.6,0.0131
642.5,0.0135
642.4,0.0139
642.3,0.0140
642.2,0.0138
642.1,0.0138
642.0,0.0134
641.9,0.0140
641.8,0.0143
641.7,0.0142
641.6,0.0140
641.5,0.0138
641.4,0.0136
641.3,0.0141
641.2,0.0136
641.1,0.0136
641.0,0.0138
640.9,0.0141
640.8,0.0139
640.7,0.0139
640.6,0.0142
640.5,0.0140
640.4,0.0141
640.3,0.0134
640.2,0.0139
640.1,0.0138
640.0,0.0139
639.9,0.0136
639.8,0.0139
639.7,0.0137
639.6,0.0136
639.5,0.0134
639.4,0.0143
639.3,0.0137
639.2,0.0135
639.1,0.0138
639.0,0.0140
638.9,0.0137
638.8,0.0139
638.7,0.0139
638.6,0.0141
638.5,0.0133
638.4,0.0141
638.3,0.0144
638.2,0.0135
638.1,0.0141
638.0,0.0145
637.9,0.0144
637.8,0.0139
637.7,0.0147
637.6,0.0138
637.5,0.0146
637.4,0.0141
637.3,0.0143
637.2,0.0141
637.1,0.0144
637.0,0.0140
636.9,0.0138
636.8,0.0145
636.7,0.0139
636.6,0.0145
636.5,0.0144
636.4,0.0135
636.3,0.0141
636.2,0.0142
636.1,0.0143
636.0,0.0140
635.9,0.0140
635.8,0.0144
635.7,0.0143
635.6,0.0137
635.5,0.0139
635.4,0.0143
635.3,0.0140
635.2,0.0145
635.1,0.0144
635.0,0.0145
634.9,0.0146
634.8,0.0139
634.7,0.0149
634.6,0.0146
634.5,0.0148
634.4,0.0142
634.3,0.0145
634.2,0.0145
634.1,0.0144
634.0,0.0143
633.9,0.0143
633.8,0.0142
633.7,0.0143
633.6,0.0143
633.5,0.0147
633.4,0.0139
633.3,0.0144
633.2,0.0140
633.1,0.0136
633.0,0.0144
632.9,0.0146
632.8,0.0143
632.7,0.0137
632.6,0.0143
632.5,0.0141
632.4,0.0148
632.3,0.0146
632.2,0.0140
632.1,0.0144
632.0,0.0142
631.9,0.0146
631.8,0.0146
631.7,0.0144
631.6,0.0143
631.5,0.0145
631.4,0.0146
631.3,0.0144
631.2,0.0146
631.1,0.0146
631.0,0.0146
630.9,0.0143
630.8,0.0145
630.7,0.0146
630.6,0.0147
630.5,0.0143
630.4,0.0147
630.3,0.0145
630.2,0.0145
630.1,0.0148
630.0,0.0149
629.9,0.0149
629.8,0.0144
629.7,0.0147
629.6,0.0145
629.5,0.0148
629.4,0.0147
629.3,0.0145
629.2,0.0149
629.1,0.0151
629.0,0.0148
628.9,0.0150
628.8,0.0148
628.7,0.0152
628.6,0.0146
628.5,0.0146
628.4,0.0152
628.3,0.0147
628.2,0.0149
628.1,0.0150
628.0,0.0151
627.9,0.0152
627.8,0.0152
627.7,0.0150
627.6,0.0149
627.5,0.0151
627.4,0.0152
627.3,0.0156
627.2,0.0158
627.1,0.0155
627.0,0.0151
626.9,0.0152
626.8,0.0151
626.7,0.0153
626.6,0.0152
626.5,0.0152
626.4,0.0155
626.3,0.0154
626.2,0.0151
626.1,0.0150
626.0,0.0151
625.9,0.0154
625.8,0.0155
625.7,0.0152
625.6,0.0150
625.5,0.0152
625.4,0.0153
625.3,0.0151
625.2,0.0154
625.1,0.0155
625.0,0.0151
624.9,0.0151
624.8,0.0152
624.7,0.0151
624.6,0.0152
624.5,0.0153
624.4,0.0152
624.3,0.0152
624.2,0.0153
624.1,0.0154
624.0,0.0154
623.9,0.0155
623.8,0.0157
623.7,0.0154
623.6,0.0152
623.5,0.0151
623.4,0.0155
623.3,0.0154
623.2,0.0153
623.1,0.0158
623.0,0.0155
622.9,0.0153
622.8,0.0155
622.7,0.0152
622.6,0.0150
622.5,0.0153
622.4,0.0154
622.3,0.0154
622.2,0.0151
622.1,0.0154
622.0,0.0155
621.9,0.0154
621.8,0.0157
621.7,0.0158
621.6,0.0154
621.5,0.0154
621.4,0.0155
621.3,0.0154
621.2,0.0154
621.1,0.0158
621.0,0.0155
620.9,0.0157
620.8,0.0158
620.7,0.0156
620.6,0.0154
620.5,0.0157
620.4,0.0157
620.3,0.0158
620.2,0.0156
620.1,0.0156
620.0,0.0158
619.9,0.0157
619.8,0.0156
619.7,0.0155
619.6,0.0155
619.5,0.0156
619.4,0.0158
619.3,0.0156
619.2,0.0157
619.1,0.0156
619.0,0.0156
618.9,0.0157
618.8,0.0153
618.7,0.0155
618.6,0.0154
618.5,0.0152
618.4,0.0153
618.3,0.0159
618.2,0.0154
618.1,0.0157
618.0,0.0156
617.9,0.0156
617.8,0.0158
617.7,0.0158
617.6,0.0159
617.5,0.0156
617.4,0.0156
617.3,0.0159
617.2,0.0156
617.1,0.0158
617.0,0.0163
616.9,0.0156
616.8,0.0153
616.7,0.0157
616.6,0.0157
616.5,0.0156
616.4,0.0157
616.3,0.0155
616.2,0.0157
616.1,0.0159
616.0,0.0153
615.9,0.0151
615.8,0.0156
615.7,0.0155
615.6,0.0158
615.5,0.0157
615.4,0.0157
615.3,0.0156
615.2,0.0153
615.1,0.0157
615.0,0.0156
614.9,0.0154
614.8,0.0156
614.7,0.0157
614.6,0.0156
614.5,0.0153
614.4,0.0157
614.3,0.0152
614.2,0.0154
614.1,0.0149
614.0,0.0154
613.9,0.0154
613.8,0.0154
613.7,0.0155
613.6,0.0153
613.5,0.0151
613.4,0.0151
613.3,0.0152
613.2,0.0155
613.1,0.0152
613.0,0.0145
612.9,0.0151
612.8,0.0151
612.7,0.0156
612.6,0.0148
612.5,0.0152
612.4,0.0150
612.3,0.0150
612.2,0.0156
612.1,0.0153
612.0,0.0150
611.9,0.0149
611.8,0.0154
611.7,0.0153
611.6,0.0150
611.5,0.0148
611.4,0.0154
611.3,0.0154
611.2,0.0150
611.1,0.0151
611.0,0.0151
610.9,0.0154
610.8,0.0153
610.7,0.0153
610.6,0.0154
610.5,0.0150
610.4,0.0147
610.3,0.0150
610.2,0.0151
610.1,0.0145
610.0,0.0148
609.9,0.0148
609.8,0.0148
609.7,0.0150
609.6,0.0148
609.5,0.0147
609.4,0.0148
609.3,0.0147
609.2,0.0149
609.1,0.0144
609.0,0.0149
608.9,0.0151
608.8,0.0149
608.7,0.0149
608.6,0.0150
608.5,0.0148
608.4,0.0144
608.3,0.0147
608.2,0.0147
608.1,0.0146
608.0,0.0151
607.9,0.0144
607.8,0.0144
607.7,0.0142
607.6,0.0144
607.5,0.0146
607.4,0.0145
607.3,0.0141
607.2,0.0141
607.1,0.0142
607.0,0.0143
606.9,0.0142
606.8,0.0141
606.7,0.0143
606.6,0.0143
606.5,0.0142
606.4,0.0142
606.3,0.0147
606.2,0.0144
606.1,0.0144
606.0,0.0145
605.9,0.0141
605.8,0.0139
605.7,0.0141
605.6,0.0142
605.5,0.0140
605.4,0.0143
605.3,0.0141
605.2,0.0141
605.1,0.0139
605.0,0.0143
604.9,0.0144
604.8,0.0140
604.7,0.0139
604.6,0.0140
604.5,0.0139
604.4,0.0139
604.3,0.0137
604.2,0.0138
604.1,0.0135
604.0,0.0137
603.9,0.0141
603.8,0.0143
603.7,0.0141
603.6,0.0140
603.5,0.0138
603.4,0.0140
603.3,0.0137
603.2,0.0136
603.1,0.0136
603.0,0.0137
602.9,0.0139
602.8,0.0135
602.7,0.0135
602.6,0.0138
602.5,0.0137
602.4,0.0136
602.3,0.0137
602.2,0.0137
602.1,0.0136
602.0,0.0134
601.9,0.0134
601.8,0.0137
601.7,0.0138
601.6,0.0137
601.5,0.0137
601.4,0.0136
601.3,0.0134
601.2,0.0130
601.1,0.0130
601.0,0.0132
600.9,0.0131
600.8,0.0131
600.7,0.0133
600.6,0.0133
600.5,0.0132
600.4,0.0131
600.3,0.0130
600.2,0.0132
600.1,0.0131
600.0,0.0132
599.9,0.0134
599.8,0.0132
599.7,0.0131
599.6,0.0132
599.5,0.0131
599.4,0.0129
599.3,0.0130
599.2,0.0134
599.1,0.0131
599.0,0.0128
598.9,0.0129
598.8,0.0130
598.7,0.0129
598.6,0.0130
598.5,0.0132
598.4,0.0132
598.3,0.0128
598.2,0.0128
598.1,0.0127
598.0,0.0125
597.9,0.0130
597.8,0.0129
597.7,0.0127
597.6,0.0128
597.5,0.0130
597.4,0.0126
597.3,0.0125
597.2,0.0129
597.1,0.0128
597.0,0.0128
596.9,0.0126
596.8,0.0124
596.7,0.0127
596.6,0.0126
596.5,0.0125
596.4,0.0124
596.3,0.0124
596.2,0.0125
596.1,0.0126
596.0,0.0122
595.9,0.0123
595.8,0.0124
595.7,0.0127
595.6,0.0127
595.5,0.0127
595.4,0.0130
595.3,0.0126
595.2,0.0125
595.1,0.0128
595.0,0.0129
594.9,0.0125
594.8,0.0127
594.7,0.0128
594.6,0.0126
594.5,0.0127
594.4,0.0126
594.3,0.0124
594.2,0.0122
594.1,0.0123
594.0,0.0120
593.9,0.0125
593.8,0.0126
593.7,0.0126
593.6,0.0121
593.5,0.0122
593.4,0.0121
593.3,0.0125
593.2,0.0121
593.1,0.0119
593.0,0.0120
592.9,0.0124
592.8,0.0124
592.7,0.0123
592.6,0.0122
592.5,0.0122
592.4,0.0124
592.3,0.0120
592.2,0.0120
592.1,0.0123
592.0,0.0122
591.9,0.0119
591.8,0.0119
591.7,0.0119
591.6,0.0120
591.5,0.0118
591.4,0.0120
591.3,0.0122
591.2,0.0122
591.1,0.0118
591.0,0.0115
590.9,0.0118
590.8,0.0119
590.7,0.0114
590.6,0.0121
590.5,0.0121
590.4,0.0119
590.3,0.0117
590.2,0.0121
590.1,0.0122
590.0,0.0122
589.9,0.0115
589.8,0.0119
589.7,0.0117
589.6,0.0118
589.5,0.0119
589.4,0.0119
589.3,0.0122
589.2,0.0116
589.1,0.0116
589.0,0.0114
588.9,0.0118
588.8,0.0119
588.7,0.0123
588.6,0.0121
588.5,0.0116
588.4,0.0119
588.3,0.0119
588.2,0.0116
588.1,0.0116
588.0,0.0118
587.9,0.0117
587.8,0.0114
587.7,0.0116
587.6,0.0117
587.5,0.0120
587.4,0.0115
587.3,0.0113
587.2,0.0116
587.1,0.0116
587.0,0.0116
586.9,0.0115
586.8,0.0116
586.7,0.0113
586.6,0.0117
586.5,0.0116
586.4,0.0117
586.3,0.0115
586.2,0.0112
586.1,0.0112
586.0,0.0114
585.9,0.0116
585.8,0.0111
585.7,0.0108
585.6,0.0113
585.5,0.0116
585.4,0.0114
585.3,0.0111
585.2,0.0113
585.1,0.0112
585.0,0.0112
584.9,0.0113
584.8,0.0116
584.7,0.0113
584.6,0.0110
584.5,0.0113
584.4,0.0114
584.3,0.0112
584.2,0.0112
584.1,0.0109
584.0,0.0109
583.9,0.0112
583.8,0.0112
583.7,0.0109
583.6,0.0113
583.5,0.0114
583.4,0.0114
583.3,0.0109
583.2,0.0110
583.1,0.0112
583.0,0.0113
582.9,0.0111
582.8,0.0110
582.7,0.0111
582.6,0.0113
582.5,0.0109
582.4,0.0107
582.3,0.0107
582.2,0.0109
582.1,0.0109
582.0,0.0109
581.9,0.0106
581.8,0.0105
581.7,0.0107
581.6,0.0106
581.5,0.0108
581.4,0.0106
581.3,0.0107
581.2,0.0106
581.1,0.0106
581.0,0.0108
580.9,0.0109
580.8,0.0109
580.7,0.0108
580.6,0.0108
580.5,0.0108
580.4,0.0108
580.3,0.0107
580.2,0.0106
580.1,0.0105
580.0,0.0110
