Created as New Dataset,
786.4,-0.0018
786.3,-0.0021
786.2,-0.0019
786.1,-0.0015
786.0,-0.0022
785.9,-0.0024
785.8,-0.0023
785.7,-0.0030
785.6,-0.0029
785.5,-0.0021
785.4,-0.0017
785.3,-0.0014
785.2,-0.0024
785.1,-0.0027
785.0,-0.0025
784.9,-0.0018
784.8,-0.0021
784.7,-0.0025
784.6,-0.0019
784.5,-0.0021
784.4,-0.0015
784.3,-0.0017
784.2,-0.0016
784.1,-0.0016
784.0,-0.0025
783.9,-0.0021
783.8,-0.0014
783.7,-0.0016
783.6,-0.0015
783.5,-0.0022
783.4,-0.0020
783.3,-0.0026
783.2,-0.0019
783.1,-0.0020
783.0,-0.0015
782.9,-0.0021
782.8,-0.0020
782.7,-0.0023
782.6,-0.0017
782.5,-0.0022
782.4,-0.0015
782.3,-0.0015
782.2,-0.0019
782.1,-0.0015
782.0,-0.0017
781.9,-0.0020
781.8,-0.0009
781.7,-0.0025
781.6,-0.0022
781.5,-0.0030
781.4,-0.0025
781.3,-0.0019
781.2,-0.0022
781.1,-0.0024
781.0,-0.0023
780.9,-0.0022
780.8,-0.0030
780.7,-0.0020
780.6,-0.0015
780.5,-0.0023
780.4,-0.0025
780.3,-0.0023
780.2,-0.0027
780.1,-0.0016
780.0,-0.0021
779.9,-0.0011
779.8,-0.0019
779.7,-0.0026
779.6,-0.0025
779.5,-0.0017
779.4,-0.0018
779.3,-0.0020
779.2,-0.0020
779.1,-0.0023
779.0,-0.0017
778.9,-0.0018
778.8,-0.0017
778.7,-0.0021
778.6,-0.0026
778.5,-0.0019
778.4,-0.0016
778.3,-0.0016
778.2,-0.0011
778.1,-0.0019
778.0,-0.0015
777.9,-0.0010
777.8,-0.0020
777.7,-0.0022
777.6,-0.0015
777.5,-0.0020
777.4,-0.0014
777.3,-0.0010
777.2,-0.0017
777.1,-0.0009
777.0,-0.0017
776.9,-0.0006
776.8,-0.0019
776.7,-0.0022
776.6,-0.0015
776.5,-0.0022
776.4,-0.0016
776.3,-0.0028
776.2,-0.0024
776.1,-0.0029
776.0,-0.0025
775.9,-0.0020
775.8,-0.0013
775.7,-0.0021
775.6,-0.0026
775.5,-0.0028
775.4,-0.0026
775.3,-0.0001
775.2,-0.0018
775.1,-0.0017
775.0,-0.0016
774.9,-0.0013
774.8,-0.0019
774.7,-0.0018
774.6,-0.0009
774.5,-0.0012
774.4,-0.0017
774.3,-0.0013
774.2,-0.0018
774.1,-0.0012
774.0,-0.0019
773.9,-0.0020
773.8,-0.0018
773.7,-0.0019
773.6,-0.0018
773.5,-0.0019
773.4,-0.0018
773.3,-0.0009
773.2,-0.0006
773.1,-0.0017
773.0,-0.0017
772.9,-0.0018
772.8,-0.0013
772.7,-0.0019
772.6,-0.0022
772.5,-0.0018
772.4,-0.0023
772.3,-0.0013
772.2,-0.0016
772.1,-0.0016
772.0,-0.0014
771.9,-0.0026
771.8,-0.0017
771.7,-0.0023
771.6,-0.0023
771.5,-0.0014
771.4,-0.0021
771.3,-0.0020
771.2,-0.0022
771.1,-0.0016
771.0,-0.0017
770.9,-0.0027
770.8,-0.0019
770.7,-0.0011
770.6,-0.0015
770.5,-0.0018
770.4,-0.0025
770.3,-0.0020
770.2,-0.0008
770.1,-0.0005
770.0,-0.0002
769.9,-0.0010
769.8,-0.0022
769.7,-0.0016
769.6,-0.0023
769.5,-0.0020
769.4,-0.0016
769.3,-0.0018
769.2,-0.0008
769.1,-0.0006
769.0,-0.0011
768.9,-0.0015
768.8,-0.0011
768.7,-0.0010
768.6,-0.0016
768.5,-0.0017
768.4,-0.0019
768.3,-0.0018
768.2,-0.0021
768.1,-0.0013
768.0,-0.0011
767.9,-0.0015
767.8,-0.0015
767.7,-0.0014
767.6,-0.0013
767.5,-0.0015
767.4,-0.0008
767.3,-0.0011
767.2,-0.0014
767.1,-0.0016
767.0,-0.0019
766.9,-0.0020
766.8,-0.0017
766.7,-0.0015
766.6,-0.0010
766.5,-0.0006
766.4,-0.0014
766.3,-0.0011
766.2,-0.0011
766.1,-0.0014
766.0,-0.0015
765.9,-0.0018
765.8,-0.0015
765.7,-0.0018
765.6,-0.0019
765.5,-0.0013
765.4,-0.0013
765.3,-0.0012
765.2,-0.0008
765.1,-0.0009
765.0,-0.0010
764.9,-0.0012
764.8,-0.0014
764.7,-0.0016
764.6,-0.0018
764.5,-0.0017
764.4,-0.0010
764.3,-0.0013
764.2,-0.0016
764.1,-0.0012
764.0,-0.0011
763.9,-0.0017
763.8,-0.0017
763.7,-0.0015
763.6,-0.0015
763.5,-0.0011
763.4,-0.0010
763.3,-0.0010
763.2,-0.0009
763.1,-0.0012
763.0,-0.0011
762.9,-0.0011
762.8,-0.0007
762.7,-0.0001
762.6,-0.0009
762.5,-0.0009
762.4,-0.0009
762.3,-0.0009
762.2,-0.0006
762.1,-0.0013
762.0,-0.0002
761.9,-0.0003
761.8,-0.0011
761.7,-0.0012
761.6,-0.0008
761.5,-0.0008
761.4,-0.0008
761.3,-0.0011
761.2,-0.0018
761.1,-0.0013
761.0,-0.0007
760.9,-0.0008
760.8,-0.0004
760.7,-0.0008
760.6,-0.0003
760.5,-0.0002
760.4,-0.0005
760.3,-0.0006
760.2,-0.0008
760.1,-0.0010
760.0,-0.0007
759.9,-0.0010
759.8,-0.0013
759.7,-0.0006
759.6,-0.0008
759.5,-0.0011
759.4,-0.0013
759.3,-0.0006
759.2,-0.0004
759.1,-0.0007
759.0,-0.0012
758.9,-0.0009
758.8,-0.0009
758.7,-0.0005
758.6,-0.0004
758.5,-0.0003
758.4,-0.0008
758.3,-0.0007
758.2,-0.0005
758.1,0.0000
758.0,-0.0010
757.9,-0.0015
757.8,-0.0000
757.7,-0.0005
757.6,-0.0010
757.5,-0.0005
757.4,-0.0006
757.3,-0.0016
757.2,0.0000
757.1,-0.0009
757.0,-0.0006
756.9,-0.0005
756.8,-0.0007
756.7,-0.0008
756.6,-0.0005
756.5,0.0001
756.4,-0.0000
756.3,-0.0004
756.2,-0.0011
756.1,-0.0008
756.0,-0.0007
755.9,-0.0003
755.8,-0.0004
755.7,-0.0001
755.6,-0.0008
755.5,0.0003
755.4,-0.0009
755.3,0.0000
755.2,-0.0003
755.1,-0.0010
755.0,-0.0004
754.9,-0.0008
754.8,0.0001
754.7,-0.0001
754.6,0.0003
754.5,0.0006
754.4,-0.0002
754.3,0.0006
754.2,0.0005
754.1,-0.0010
754.0,-0.0008
753.9,-0.0003
753.8,-0.0004
753.7,-0.0005
753.6,-0.0004
753.5,-0.0009
753.4,0.0008
753.3,-0.0007
753.2,-0.0010
753.1,-0.0004
753.0,-0.0004
752.9,-0.0006
752.8,0.0001
752.7,0.0000
752.6,-0.0004
752.5,-0.0009
752.4,0.0002
752.3,0.0004
752.2,-0.0004
752.1,-0.0006
752.0,-0.0007
751.9,-0.0003
751.8,-0.0006
751.7,-0.0010
751.6,-0.0005
751.5,-0.0003
751.4,-0.0012
751.3,-0.0001
751.2,-0.0007
751.1,-0.0006
751.0,-0.0001
750.9,-0.0012
750.8,-0.0010
750.7,-0.0006
750.6,0.0000
750.5,0.0006
750.4,0.0004
750.3,-0.0003
750.2,-0.0004
750.1,-0.0009
750.0,0.0002
749.9,-0.0007
749.8,0.0003
749.7,0.0002
749.6,-0.0000
749.5,0.0004
749.4,0.0002
749.3,0.0002
749.2,0.0000
749.1,-0.0004
749.0,-0.0003
748.9,-0.0003
748.8,-0.0006
748.7,-0.0002
748.6,-0.0003
748.5,-0.0002
748.4,0.0003
748.3,-0.0003
748.2,-0.0009
748.1,-0.0005
748.0,-0.0006
747.9,0.0001
747.8,0.0008
747.7,0.0006
747.6,0.0006
747.5,0.0006
747.4,0.0002
747.3,-0.0001
747.2,0.0000
747.1,0.0006
747.0,0.0000
746.9,-0.0000
746.8,-0.0004
746.7,-0.0005
746.6,-0.0001
746.5,-0.0002
746.4,-0.0008
746.3,-0.0005
746.2,0.0001
746.1,-0.0003
746.0,0.0001
745.9,0.0001
745.8,-0.0002
745.7,-0.0004
745.6,-0.0003
745.5,0.0003
745.4,0.0004
745.3,-0.0000
745.2,0.0002
745.1,0.0006
745.0,0.0005
744.9,-0.0008
744.8,-0.0006
744.7,0.0002
744.6,0.0000
744.5,-0.0007
744.4,-0.0008
744.3,-0.0006
744.2,-0.0005
744.1,-0.0002
744.0,0.0000
743.9,-0.0006
743.8,-0.0006
743.7,0.0003
743.6,-0.0001
743.5,-0.0002
743.4,-0.0001
743.3,0.0002
743.2,0.0005
743.1,0.0004
743.0,-0.0000
742.9,-0.0009
742.8,-0.0011
742.7,-0.0010
742.6,-0.0008
742.5,-0.0005
742.4,-0.0005
742.3,-0.0001
742.2,0.0002
742.1,0.0001
742.0,0.0000
741.9,-0.0003
741.8,-0.0008
741.7,-0.0003
741.6,-0.0001
741.5,-0.0002
741.4,-0.0003
741.3,-0.0003
741.2,0.0002
741.1,0.0002
741.0,0.0001
740.9,0.0004
740.8,0.0008
740.7,0.0004
740.6,0.0001
740.5,0.0004
740.4,0.0002
740.3,0.0004
740.2,0.0004
740.1,-0.0003
740.0,-0.0009
739.9,-0.0003
739.8,0.0004
739.7,-0.0001
739.6,-0.0002
739.5,-0.0005
739.4,-0.0002
739.3,-0.0001
739.2,-0.0007
739.1,-0.0003
739.0,-0.0005
738.9,-0.0002
738.8,0.0006
738.7,0.0002
738.6,-0.0001
738.5,-0.0005
738.4,-0.0002
738.3,0.0002
738.2,0.0003
738.1,0.0001
738.0,-0.0000
737.9,0.0002
737.8,0.0006
737.7,-0.0001
737.6,0.0002
737.5,-0.0000
737.4,-0.0002
737.3,-0.0003
737.2,-0.0001
737.1,-0.0002
737.0,-0.0003
736.9,0.0002
736.8,0.0001
736.7,-0.0004
736.6,-0.0001
736.5,-0.0000
736.4,-0.0001
736.3,-0.0004
736.2,-0.0005
736.1,-0.0011
736.0,0.0002
735.9,0.0001
735.8,-0.0000
735.7,-0.0002
735.6,0.0003
735.5,0.0000
735.4,-0.0011
735.3,-0.0005
735.2,-0.0001
735.1,-0.0006
735.0,-0.0005
734.9,-0.0005
734.8,-0.0002
734.7,0.0003
734.6,-0.0002
734.5,0.0000
734.4,0.0004
734.3,-0.0001
734.2,0.0004
734.1,-0.0005
734.0,-0.0006
733.9,-0.0001
733.8,-0.0002
733.7,-0.0001
733.6,-0.0004
733.5,0.0001
733.4,0.0001
733.3,-0.0003
733.2,-0.0006
733.1,0.0001
733.0,-0.0005
732.9,-0.0004
732.8,-0.0004
732.7,-0.0004
732.6,-0.0005
732.5,0.0002
732.4,-0.0008
732.3,-0.0003
732.2,-0.0001
732.1,-0.0008
732.0,-0.0008
731.9,-0.0005
731.8,0.0003
731.7,0.0000
731.6,0.0006
731.5,-0.0004
731.4,0.0001
731.3,-0.0004
731.2,-0.0003
731.1,-0.0004
731.0,-0.0011
730.9,-0.0005
730.8,0.0002
730.7,-0.0010
730.6,-0.0007
730.5,-0.0002
730.4,0.0004
730.3,-0.0003
730.2,-0.0000
730.1,0.0006
730.0,-0.0001
729.9,-0.0007
729.8,-0.0000
729.7,-0.0005
729.6,0.0002
729.5,0.0003
729.4,-0.0003
729.3,0.0003
729.2,-0.0014
729.1,-0.0010
729.0,0.0005
728.9,-0.0006
728.8,-0.0001
728.7,0.0003
728.6,-0.0003
728.5,0.0001
728.4,-0.0002
728.3,-0.0006
728.2,-0.0000
728.1,0.0003
728.0,-0.0009
727.9,-0.0004
727.8,-0.0006
727.7,0.0003
727.6,0.0001
727.5,0.0003
727.4,0.0000
727.3,0.0000
727.2,0.0000
727.1,-0.0001
727.0,-0.0005
726.9,-0.0002
726.8,-0.0001
726.7,0.0000
726.6,0.0001
726.5,-0.0004
726.4,-0.0003
726.3,0.0003
726.2,-0.0005
726.1,-0.0001
726.0,-0.0008
725.9,-0.0004
725.8,0.0007
725.7,0.0005
725.6,-0.0000
725.5,-0.0005
725.4,-0.0005
725.3,-0.0005
725.2,0.0000
725.1,-0.0000
725.0,0.0001
724.9,-0.0002
724.8,-0.0003
724.7,0.0002
724.6,-0.0003
724.5,0.0002
724.4,0.0001
724.3,-0.0004
724.2,0.0000
724.1,-0.0003
724.0,-0.0006
723.9,-0.0001
723.8,-0.0004
723.7,-0.0006
723.6,0.0000
723.5,-0.0002
723.4,-0.0008
723.3,-0.0002
723.2,0.0001
723.1,0.0001
723.0,0.0003
722.9,0.0003
722.8,-0.0000
722.7,-0.0002
722.6,-0.0003
722.5,-0.0003
722.4,-0.0002
722.3,0.0003
722.2,-0.0002
722.1,0.0003
722.0,0.0001
721.9,-0.0001
721.8,-0.0002
721.7,-0.0003
721.6,-0.0003
721.5,-0.0002
721.4,-0.0001
721.3,0.0001
721.2,0.0003
721.1,0.0001
721.0,0.0005
720.9,0.0005
720.8,0.0003
720.7,-0.0003
720.6,-0.0000
720.5,0.0001
720.4,-0.0002
720.3,-0.0003
720.2,-0.0004
720.1,-0.0003
720.0,-0.0002
719.9,0.0000
719.8,-0.0002
719.7,-0.0001
719.6,0.0004
719.5,0.0006
719.4,0.0005
719.3,0.0002
719.2,-0.0001
719.1,0.0005
719.0,0.0012
718.9,0.0005
718.8,-0.0000
718.7,0.0002
718.6,0.0000
718.5,-0.0000
718.4,0.0000
718.3,0.0001
718.2,0.0002
718.1,0.0000
718.0,-0.0000
717.9,0.0003
717.8,0.0003
717.7,-0.0001
717.6,-0.0001
717.5,0.0000
717.4,0.0001
717.3,-0.0001
717.2,-0.0000
717.1,0.0001
717.0,0.0000
716.9,-0.0001
716.8,0.0004
716.7,0.0006
716.6,0.0003
716.5,0.0004
716.4,0.0003
716.3,0.0001
716.2,0.0003
716.1,0.0003
716.0,0.0002
715.9,0.0006
715.8,0.0004
715.7,0.0004
715.6,0.0001
715.5,0.0008
715.4,0.0008
715.3,0.0000
715.2,0.0005
715.1,0.0004
715.0,0.0003
714.9,0.0003
714.8,0.0006
714.7,0.0007
714.6,0.0008
714.5,0.0002
714.4,0.0004
714.3,0.0007
714.2,0.0006
714.1,0.0004
714.0,0.0006
713.9,0.0001
713.8,0.0007
713.7,0.0006
713.6,0.0006
713.5,0.0010
713.4,0.0007
713.3,0.0007
713.2,0.0007
713.1,0.0006
713.0,0.0003
712.9,0.0010
712.8,0.0005
712.7,0.0009
712.6,0.0006
712.5,0.0008
712.4,0.0010
712.3,0.0012
712.2,0.0008
712.1,0.0009
712.0,0.0011
711.9,0.0010
711.8,0.0014
711.7,0.0009
711.6,0.0010
711.5,0.0010
711.4,0.0011
711.3,0.0011
711.2,0.0016
711.1,0.0017
711.0,0.0016
710.9,0.0017
710.8,0.0012
710.7,0.0012
710.6,0.0011
710.5,0.0010
710.4,0.0011
710.3,0.0013
710.2,0.0012
710.1,0.0013
710.0,0.0015
709.9,0.0013
709.8,0.0015
709.7,0.0017
709.6,0.0018
709.5,0.0013
709.4,0.0008
709.3,0.0018
709.2,0.0011
709.1,0.0017
709.0,0.0026
708.9,0.0016
708.8,0.0009
708.7,0.0013
708.6,0.0011
708.5,0.0015
708.4,0.0010
708.3,0.0015
708.2,0.0010
708.1,0.0009
708.0,0.0012
707.9,0.0013
707.8,0.0012
707.7,0.0016
707.6,0.0017
707.5,0.0017
707.4,0.0017
707.3,0.0020
707.2,0.0020
707.1,0.0013
707.0,0.0017
706.9,0.0017
706.8,0.0013
706.7,0.0017
706.6,0.0013
706.5,0.0014
706.4,0.0017
706.3,0.0012
706.2,0.0016
706.1,0.0016
706.0,0.0024
705.9,0.0026
705.8,0.0009
705.7,0.0015
705.6,0.0021
705.5,0.0020
705.4,0.0017
705.3,0.0022
705.2,0.0022
705.1,0.0015
705.0,0.0024
704.9,0.0023
704.8,0.0025
704.7,0.0023
704.6,0.0017
704.5,0.0016
704.4,0.0018
704.3,0.0020
704.2,0.0014
704.1,0.0013
704.0,0.0015
703.9,0.0017
703.8,0.0026
703.7,0.0023
703.6,0.0020
703.5,0.0019
703.4,0.0016
703.3,0.0016
703.2,0.0018
703.1,0.0021
703.0,0.0019
702.9,0.0018
702.8,0.0015
702.7,0.0020
702.6,0.0018
702.5,0.0016
702.4,0.0018
702.3,0.0019
702.2,0.0018
702.1,0.0019
702.0,0.0021
701.9,0.0020
701.8,0.0021
701.7,0.0025
701.6,0.0024
701.5,0.0022
701.4,0.0022
701.3,0.0020
701.2,0.0017
701.1,0.0028
701.0,0.0020
700.9,0.0019
700.8,0.0017
700.7,0.0016
700.6,0.0024
700.5,0.0029
700.4,0.0019
700.3,0.0028
700.2,0.0030
700.1,0.0020
700.0,0.0024
699.9,0.0018
699.8,0.0022
699.7,0.0022
699.6,0.0020
699.5,0.0022
699.4,0.0023
699.3,0.0021
699.2,0.0019
699.1,0.0016
699.0,0.0016
698.9,0.0017
698.8,0.0018
698.7,0.0021
698.6,0.0025
698.5,0.0025
698.4,0.0020
698.3,0.0020
698.2,0.0023
698.1,0.0021
698.0,0.0024
697.9,0.0024
697.8,0.0020
697.7,0.0022
697.6,0.0022
697.5,0.0025
697.4,0.0023
697.3,0.0017
697.2,0.0017
697.1,0.0019
697.0,0.0022
696.9,0.0022
696.8,0.0027
696.7,0.0023
696.6,0.0019
696.5,0.0024
696.4,0.0022
696.3,0.0018
696.2,0.0017
696.1,0.0017
696.0,0.0022
695.9,0.0023
695.8,0.0018
695.7,0.0020
695.6,0.0024
695.5,0.0023
695.4,0.0023
695.3,0.0021
695.2,0.0021
695.1,0.0021
695.0,0.0019
694.9,0.0019
694.8,0.0021
694.7,0.0026
694.6,0.0026
694.5,0.0024
694.4,0.0023
694.3,0.0025
694.2,0.0021
694.1,0.0017
694.0,0.0021
693.9,0.0020
693.8,0.0019
693.7,0.0019
693.6,0.0019
693.5,0.0019
693.4,0.0023
693.3,0.0026
693.2,0.0026
693.1,0.0026
693.0,0.0026
692.9,0.0024
692.8,0.0022
692.7,0.0020
692.6,0.0021
692.5,0.0023
692.4,0.0023
692.3,0.0018
692.2,0.0020
692.1,0.0026
692.0,0.0023
691.9,0.0020
691.8,0.0021
691.7,0.0023
691.6,0.0024
691.5,0.0026
691.4,0.0028
691.3,0.0023
691.2,0.0023
691.1,0.0021
691.0,0.0023
690.9,0.0022
690.8,0.0026
690.7,0.0029
690.6,0.0027
690.5,0.0027
690.4,0.0024
690.3,0.0026
690.2,0.0029
690.1,0.0026
690.0,0.0027
689.9,0.0025
689.8,0.0030
689.7,0.0028
689.6,0.0022
689.5,0.0025
689.4,0.0032
689.3,0.0035
689.2,0.0030
689.1,0.0025
689.0,0.0023
688.9,0.0029
688.8,0.0032
688.7,0.0030
688.6,0.0028
688.5,0.0034
688.4,0.0031
688.3,0.0030
688.2,0.0033
688.1,0.0029
688.0,0.0021
687.9,0.0025
687.8,0.0024
687.7,0.0033
687.6,0.0033
687.5,0.0028
687.4,0.0025
687.3,0.0030
687.2,0.0029
687.1,0.0031
687.0,0.0025
686.9,0.0026
686.8,0.0029
686.7,0.0032
686.6,0.0028
686.5,0.0028
686.4,0.0031
686.3,0.0035
686.2,0.0030
686.1,0.0025
686.0,0.0030
685.9,0.0030
685.8,0.0027
685.7,0.0029
685.6,0.0035
685.5,0.0031
685.4,0.0029
685.3,0.0037
685.2,0.0027
685.1,0.0026
685.0,0.0036
684.9,0.0034
684.8,0.0030
684.7,0.0040
684.6,0.0031
684.5,0.0034
684.4,0.0035
684.3,0.0039
684.2,0.0040
684.1,0.0035
684.0,0.0036
683.9,0.0034
683.8,0.0039
683.7,0.0033
683.6,0.0032
683.5,0.0035
683.4,0.0029
683.3,0.0031
683.2,0.0037
683.1,0.0039
683.0,0.0043
682.9,0.0034
682.8,0.0036
682.7,0.0031
682.6,0.0037
682.5,0.0031
682.4,0.0033
682.3,0.0029
682.2,0.0025
682.1,0.0037
682.0,0.0037
681.9,0.0034
681.8,0.0031
681.7,0.0035
681.6,0.0037
681.5,0.0035
681.4,0.0030
681.3,0.0035
681.2,0.0037
681.1,0.0036
681.0,0.0035
680.9,0.0036
680.8,0.0027
680.7,0.0032
680.6,0.0031
680.5,0.0040
680.4,0.0035
680.3,0.0040
680.2,0.0039
680.1,0.0038
680.0,0.0036
679.9,0.0046
679.8,0.0035
679.7,0.0039
679.6,0.0036
679.5,0.0036
679.4,0.0038
679.3,0.0037
679.2,0.0035
679.1,0.0038
679.0,0.0039
678.9,0.0041
678.8,0.0039
678.7,0.0042
678.6,0.0037
678.5,0.0044
678.4,0.0042
678.3,0.0036
678.2,0.0029
678.1,0.0039
678.0,0.0043
677.9,0.0037
677.8,0.0040
677.7,0.0042
677.6,0.0042
677.5,0.0041
677.4,0.0043
677.3,0.0041
677.2,0.0040
677.1,0.0038
677.0,0.0043
676.9,0.0041
676.8,0.0040
676.7,0.0040
676.6,0.0041
676.5,0.0044
676.4,0.0042
676.3,0.0043
676.2,0.0047
676.1,0.0047
676.0,0.0042
675.9,0.0044
675.8,0.0044
675.7,0.0040
675.6,0.0045
675.5,0.0043
675.4,0.0042
675.3,0.0040
675.2,0.0041
675.1,0.0040
675.0,0.0041
674.9,0.0040
674.8,0.0044
674.7,0.0046
674.6,0.0046
674.5,0.0045
674.4,0.0042
674.3,0.0045
674.2,0.0050
674.1,0.0048
674.0,0.0047
673.9,0.0047
673.8,0.0044
673.7,0.0043
673.6,0.0043
673.5,0.0046
673.4,0.0045
673.3,0.0043
673.2,0.0044
673.1,0.0045
673.0,0.0046
672.9,0.0048
672.8,0.0050
672.7,0.0047
672.6,0.0047
672.5,0.0047
672.4,0.0050
672.3,0.0048
672.2,0.0049
672.1,0.0048
672.0,0.0047
671.9,0.0050
671.8,0.0048
671.7,0.0046
671.6,0.0049
671.5,0.0054
671.4,0.0051
671.3,0.0048
671.2,0.0051
671.1,0.0054
671.0,0.0055
670.9,0.0050
670.8,0.0050
670.7,0.0054
670.6,0.0053
670.5,0.0046
670.4,0.0045
670.3,0.0049
670.2,0.0052
670.1,0.0052
670.0,0.0050
669.9,0.0056
669.8,0.0057
669.7,0.0052
669.6,0.0049
669.5,0.0051
669.4,0.0055
669.3,0.0056
669.2,0.0054
669.1,0.0056
669.0,0.0058
668.9,0.0058
668.8,0.0058
668.7,0.0053
668.6,0.0057
668.5,0.0058
668.4,0.0054
668.3,0.0055
668.2,0.0051
668.1,0.0056
668.0,0.0058
667.9,0.0059
667.8,0.0059
667.7,0.0054
667.6,0.0055
667.5,0.0056
667.4,0.0058
667.3,0.0054
667.2,0.0057
667.1,0.0058
667.0,0.0056
666.9,0.0057
666.8,0.0056
666.7,0.0053
666.6,0.0054
666.5,0.0057
666.4,0.0056
666.3,0.0058
666.2,0.0058
666.1,0.0059
666.0,0.0057
665.9,0.0057
665.8,0.0058
665.7,0.0059
665.6,0.0059
665.5,0.0059
665.4,0.0060
665.3,0.0058
665.2,0.0056
665.1,0.0052
665.0,0.0061
664.9,0.0056
664.8,0.0057
664.7,0.0063
664.6,0.0058
664.5,0.0058
664.4,0.0057
664.3,0.0055
664.2,0.0058
664.1,0.0059
664.0,0.0059
663.9,0.0054
663.8,0.0056
663.7,0.0058
663.6,0.0057
663.5,0.0056
663.4,0.0061
663.3,0.0063
663.2,0.0057
663.1,0.0054
663.0,0.0057
662.9,0.0056
662.8,0.0058
662.7,0.0060
662.6,0.0056
662.5,0.0058
662.4,0.0055
662.3,0.0066
662.2,0.0061
662.1,0.0060
662.0,0.0059
661.9,0.0057
661.8,0.0057
661.7,0.0060
661.6,0.0056
661.5,0.0063
661.4,0.0058
661.3,0.0060
661.2,0.0060
661.1,0.0065
661.0,0.0059
660.9,0.0057
660.8,0.0054
660.7,0.0051
660.6,0.0059
660.5,0.0061
660.4,0.0058
660.3,0.0059
660.2,0.0056
660.1,0.0053
660.0,0.0055
659.9,0.0055
659.8,0.0060
659.7,0.0058
659.6,0.0057
659.5,0.0050
659.4,0.0057
659.3,0.0058
659.2,0.0059
659.1,0.0060
659.0,0.0050
658.9,0.0055
658.8,0.0063
658.7,0.0055
658.6,0.0056
658.5,0.0059
658.4,0.0058
658.3,0.0057
658.2,0.0057
658.1,0.0059
658.0,0.0054
657.9,0.0055
657.8,0.0055
657.7,0.0058
657.6,0.0053
657.5,0.0055
657.4,0.0051
657.3,0.0057
657.2,0.0054
657.1,0.0055
657.0,0.0053
656.9,0.0049
656.8,0.0055
656.7,0.0056
656.6,0.0053
656.5,0.0051
656.4,0.0057
656.3,0.0056
656.2,0.0049
656.1,0.0052
656.0,0.0052
655.9,0.0051
655.8,0.0051
655.7,0.0049
655.6,0.0052
655.5,0.0054
655.4,0.0053
655.3,0.0049
655.2,0.0048
655.1,0.0048
655.0,0.0052
654.9,0.0048
654.8,0.0051
654.7,0.0047
654.6,0.0050
654.5,0.0050
654.4,0.0053
654.3,0.0050
654.2,0.0051
654.1,0.0048
654.0,0.0052
653.9,0.0048
653.8,0.0049
653.7,0.0049
653.6,0.0048
653.5,0.0047
653.4,0.0049
653.3,0.0047
653.2,0.0050
653.1,0.0050
653.0,0.0047
652.9,0.0050
652.8,0.0043
652.7,0.0047
652.6,0.0047
652.5,0.0044
652.4,0.0047
