Created as New Dataset,
644.8,0.0147
644.7,0.0147
644.6,0.0146
644.5,0.0144
644.4,0.0144
644.3,0.0143
644.2,0.0143
644.1,0.0144
644.0,0.0143
643.9,0.0141
643.8,0.0143
643.7,0.0140
643.6,0.0141
643.5,0.0142
643.4,0.0143
643.3,0.0141
643.2,0.0143
643.1,0.0143
643.0,0.0141
642.9,0.0143
642.8,0.0141
642.7,0.0143
642.6,0.0140
642.5,0.0143
642.4,0.0143
642.3,0.0144
642.2,0.0144
642.1,0.0145
642.0,0.0143
641.9,0.0147
641.8,0.0147
641.7,0.0147
641.6,0.0143
641.5,0.0145
641.4,0.0140
641.3,0.0145
641.2,0.0145
641.1,0.0143
641.0,0.0146
640.9,0.0144
640.8,0.0147
640.7,0.0141
640.6,0.0144
640.5,0.0146
640.4,0.0143
640.3,0.0147
640.2,0.0147
640.1,0.0144
640.0,0.0146
639.9,0.0142
639.8,0.0144
639.7,0.0140
639.6,0.0144
639.5,0.0145
639.4,0.0150
639.3,0.0144
639.2,0.0146
639.1,0.0146
639.0,0.0143
638.9,0.0141
638.8,0.0145
638.7,0.0147
638.6,0.0148
638.5,0.0142
638.4,0.0147
638.3,0.0148
638.2,0.0146
638.1,0.0150
638.0,0.0147
637.9,0.0150
637.8,0.0149
637.7,0.0153
637.6,0.0145
637.5,0.0151
637.4,0.0146
637.3,0.0154
637.2,0.0147
637.1,0.0155
637.0,0.0150
636.9,0.0151
636.8,0.0151
636.7,0.0147
636.6,0.0152
636.5,0.0147
636.4,0.0146
636.3,0.0146
636.2,0.0153
636.1,0.0153
636.0,0.0146
635.9,0.0146
635.8,0.0146
635.7,0.0150
635.6,0.0146
635.5,0.0149
635.4,0.0146
635.3,0.0143
635.2,0.0147
635.1,0.0147
635.0,0.0151
634.9,0.0149
634.8,0.0145
634.7,0.0150
634.6,0.0148
634.5,0.0149
634.4,0.0144
634.3,0.0153
634.2,0.0150
634.1,0.0150
634.0,0.0147
633.9,0.0147
633.8,0.0150
633.7,0.0152
633.6,0.0149
633.5,0.0155
633.4,0.0151
633.3,0.0153
633.2,0.0148
633.1,0.0145
633.0,0.0152
632.9,0.0150
632.8,0.0153
632.7,0.0147
632.6,0.0150
632.5,0.0148
632.4,0.0153
632.3,0.0155
632.2,0.0146
632.1,0.0151
632.0,0.0152
631.9,0.0154
631.8,0.0151
631.7,0.0150
631.6,0.0154
631.5,0.0154
631.4,0.0155
631.3,0.0152
631.2,0.0153
631.1,0.0150
631.0,0.0153
630.9,0.0152
630.8,0.0152
630.7,0.0152
630.6,0.0158
630.5,0.0151
630.4,0.0153
630.3,0.0156
630.2,0.0157
630.1,0.0155
630.0,0.0154
629.9,0.0154
629.8,0.0156
629.7,0.0156
629.6,0.0153
629.5,0.0159
629.4,0.0156
629.3,0.0156
629.2,0.0159
629.1,0.0157
629.0,0.0154
628.9,0.0157
628.8,0.0157
628.7,0.0157
628.6,0.0155
628.5,0.0154
628.4,0.0157
628.3,0.0155
628.2,0.0154
628.1,0.0159
628.0,0.0162
627.9,0.0162
627.8,0.0160
627.7,0.0156
627.6,0.0157
627.5,0.0157
627.4,0.0155
627.3,0.0161
627.2,0.0162
627.1,0.0161
627.0,0.0156
626.9,0.0155
626.8,0.0156
626.7,0.0159
626.6,0.0155
626.5,0.0155
626.4,0.0158
626.3,0.0158
626.2,0.0157
626.1,0.0156
626.0,0.0158
625.9,0.0160
625.8,0.0158
625.7,0.0156
625.6,0.0158
625.5,0.0160
625.4,0.0159
625.3,0.0158
625.2,0.0158
625.1,0.0156
625.0,0.0153
624.9,0.0158
624.8,0.0161
624.7,0.0160
624.6,0.0161
624.5,0.0160
624.4,0.0160
624.3,0.0163
624.2,0.0162
624.1,0.0161
624.0,0.0162
623.9,0.0162
623.8,0.0161
623.7,0.0160
623.6,0.0160
623.5,0.0160
623.4,0.0162
623.3,0.0162
623.2,0.0162
623.1,0.0164
623.0,0.0162
622.9,0.0159
622.8,0.0161
622.7,0.0159
622.6,0.0155
622.5,0.0160
622.4,0.0161
622.3,0.0157
622.2,0.0158
622.1,0.0163
622.0,0.0165
621.9,0.0162
621.8,0.0163
621.7,0.0164
621.6,0.0160
621.5,0.0159
621.4,0.0161
621.3,0.0163
621.2,0.0164
621.1,0.0165
621.0,0.0164
620.9,0.0166
620.8,0.0166
620.7,0.0162
620.6,0.0163
620.5,0.0165
620.4,0.0160
620.3,0.0161
620.2,0.0163
620.1,0.0162
620.0,0.0165
619.9,0.0163
619.8,0.0162
619.7,0.0162
619.6,0.0162
619.5,0.0161
619.4,0.0165
619.3,0.0163
619.2,0.0164
619.1,0.0164
619.0,0.0165
618.9,0.0163
618.8,0.0159
618.7,0.0163
618.6,0.0159
618.5,0.0160
618.4,0.0161
618.3,0.0160
618.2,0.0157
618.1,0.0163
618.0,0.0161
617.9,0.0160
617.8,0.0162
617.7,0.0163
617.6,0.0163
617.5,0.0161
617.4,0.0161
617.3,0.0162
617.2,0.0160
617.1,0.0158
617.0,0.0165
616.9,0.0162
616.8,0.0162
616.7,0.0162
616.6,0.0159
616.5,0.0163
616.4,0.0164
616.3,0.0165
616.2,0.0163
616.1,0.0164
616.0,0.0162
615.9,0.0161
615.8,0.0160
615.7,0.0161
615.6,0.0164
615.5,0.0167
615.4,0.0165
615.3,0.0160
615.2,0.0160
615.1,0.0164
615.0,0.0160
614.9,0.0160
614.8,0.0160
614.7,0.0162
614.6,0.0160
614.5,0.0157
614.4,0.0165
614.3,0.0160
614.2,0.0161
614.1,0.0159
614.0,0.0164
613.9,0.0168
613.8,0.0160
613.7,0.0160
613.6,0.0161
613.5,0.0155
613.4,0.0159
613.3,0.0159
613.2,0.0162
613.1,0.0157
613.0,0.0156
612.9,0.0166
612.8,0.0158
612.7,0.0164
612.6,0.0161
612.5,0.0161
612.4,0.0155
612.3,0.0159
612.2,0.0163
612.1,0.0162
612.0,0.0158
611.9,0.0156
611.8,0.0155
611.7,0.0161
611.6,0.0153
611.5,0.0155
611.4,0.0159
611.3,0.0161
611.2,0.0155
611.1,0.0160
611.0,0.0157
610.9,0.0160
610.8,0.0155
610.7,0.0160
610.6,0.0157
610.5,0.0154
610.4,0.0148
610.3,0.0152
610.2,0.0160
610.1,0.0154
610.0,0.0159
609.9,0.0154
609.8,0.0156
609.7,0.0154
609.6,0.0154
609.5,0.0155
609.4,0.0153
609.3,0.0154
609.2,0.0158
609.1,0.0153
609.0,0.0155
608.9,0.0154
608.8,0.0153
608.7,0.0152
608.6,0.0151
608.5,0.0153
608.4,0.0150
608.3,0.0152
608.2,0.0153
608.1,0.0151
608.0,0.0154
607.9,0.0149
607.8,0.0149
607.7,0.0148
607.6,0.0151
607.5,0.0149
607.4,0.0149
607.3,0.0147
607.2,0.0148
607.1,0.0149
607.0,0.0150
606.9,0.0147
606.8,0.0147
606.7,0.0149
606.6,0.0148
606.5,0.0149
606.4,0.0147
606.3,0.0151
606.2,0.0150
606.1,0.0151
606.0,0.0151
605.9,0.0148
605.8,0.0149
605.7,0.0152
605.6,0.0148
605.5,0.0148
605.4,0.0150
605.3,0.0149
605.2,0.0147
605.1,0.0148
605.0,0.0151
604.9,0.0152
604.8,0.0147
604.7,0.0147
604.6,0.0149
604.5,0.0148
604.4,0.0145
604.3,0.0144
604.2,0.0143
604.1,0.0139
604.0,0.0144
603.9,0.0147
603.8,0.0145
603.7,0.0146
603.6,0.0147
603.5,0.0146
603.4,0.0148
603.3,0.0145
603.2,0.0143
603.1,0.0146
603.0,0.0146
602.9,0.0146
602.8,0.0142
602.7,0.0143
602.6,0.0144
602.5,0.0143
602.4,0.0140
602.3,0.0142
602.2,0.0142
602.1,0.0141
602.0,0.0144
601.9,0.0143
601.8,0.0144
601.7,0.0143
601.6,0.0140
601.5,0.0142
601.4,0.0141
601.3,0.0139
601.2,0.0136
601.1,0.0138
601.0,0.0140
600.9,0.0138
600.8,0.0139
600.7,0.0141
600.6,0.0142
600.5,0.0141
600.4,0.0138
600.3,0.0137
600.2,0.0138
600.1,0.0137
600.0,0.0139
599.9,0.0140
599.8,0.0138
599.7,0.0137
599.6,0.0137
599.5,0.0137
599.4,0.0135
599.3,0.0135
599.2,0.0137
599.1,0.0137
599.0,0.0135
598.9,0.0135
598.8,0.0136
598.7,0.0136
598.6,0.0137
598.5,0.0141
598.4,0.0138
598.3,0.0135
598.2,0.0136
598.1,0.0135
598.0,0.0133
597.9,0.0135
597.8,0.0132
597.7,0.0133
597.6,0.0134
597.5,0.0135
597.4,0.0134
597.3,0.0134
597.2,0.0134
597.1,0.0134
597.0,0.0134
596.9,0.0134
596.8,0.0130
596.7,0.0132
596.6,0.0131
596.5,0.0131
596.4,0.0131
596.3,0.0132
596.2,0.0134
596.1,0.0134
596.0,0.0133
595.9,0.0133
595.8,0.0136
595.7,0.0136
595.6,0.0133
595.5,0.0132
595.4,0.0133
595.3,0.0132
595.2,0.0132
595.1,0.0133
595.0,0.0133
594.9,0.0128
594.8,0.0134
594.7,0.0137
594.6,0.0129
594.5,0.0126
594.4,0.0131
594.3,0.0131
594.2,0.0131
594.1,0.0127
594.0,0.0126
593.9,0.0130
593.8,0.0128
593.7,0.0130
593.6,0.0126
593.5,0.0129
593.4,0.0128
593.3,0.0129
593.2,0.0127
593.1,0.0126
593.0,0.0128
592.9,0.0128
592.8,0.0127
592.7,0.0126
592.6,0.0126
592.5,0.0125
592.4,0.0123
592.3,0.0127
592.2,0.0130
592.1,0.0130
592.0,0.0129
591.9,0.0128
591.8,0.0124
591.7,0.0128
591.6,0.0127
591.5,0.0127
591.4,0.0127
591.3,0.0124
591.2,0.0124
591.1,0.0123
591.0,0.0123
590.9,0.0129
590.8,0.0129
590.7,0.0127
590.6,0.0128
590.5,0.0127
590.4,0.0130
590.3,0.0125
590.2,0.0127
590.1,0.0125
590.0,0.0126
589.9,0.0123
589.8,0.0126
589.7,0.0129
589.6,0.0125
589.5,0.0128
589.4,0.0126
589.3,0.0126
589.2,0.0125
589.1,0.0123
589.0,0.0123
588.9,0.0125
588.8,0.0123
588.7,0.0128
588.6,0.0124
588.5,0.0123
588.4,0.0122
588.3,0.0125
588.2,0.0120
588.1,0.0122
588.0,0.0124
587.9,0.0123
587.8,0.0123
587.7,0.0121
587.6,0.0124
587.5,0.0124
587.4,0.0123
587.3,0.0122
587.2,0.0125
587.1,0.0122
587.0,0.0121
586.9,0.0122
586.8,0.0122
586.7,0.0120
586.6,0.0120
586.5,0.0121
586.4,0.0123
586.3,0.0123
586.2,0.0120
586.1,0.0122
586.0,0.0120
585.9,0.0122
585.8,0.0121
585.7,0.0122
585.6,0.0121
585.5,0.0121
585.4,0.0116
585.3,0.0119
585.2,0.0121
585.1,0.0121
585.0,0.0119
584.9,0.0121
584.8,0.0122
584.7,0.0123
584.6,0.0120
584.5,0.0122
584.4,0.0123
584.3,0.0121
584.2,0.0120
584.1,0.0118
584.0,0.0118
583.9,0.0120
583.8,0.0119
583.7,0.0118
583.6,0.0120
583.5,0.0119
583.4,0.0117
583.3,0.0116
583.2,0.0116
583.1,0.0118
583.0,0.0114
582.9,0.0116
582.8,0.0115
582.7,0.0114
582.6,0.0120
582.5,0.0119
582.4,0.0115
582.3,0.0115
582.2,0.0114
582.1,0.0115
582.0,0.0117
581.9,0.0115
581.8,0.0115
581.7,0.0115
581.6,0.0114
581.5,0.0119
581.4,0.0117
581.3,0.0116
581.2,0.0114
581.1,0.0115
581.0,0.0117
580.9,0.0118
580.8,0.0117
580.7,0.0113
580.6,0.0114
580.5,0.0115
580.4,0.0115
580.3,0.0115
580.2,0.0114
580.1,0.0112
580.0,0.0114
