Created as New Dataset,
644.8,0.0142
644.7,0.0142
644.6,0.0142
644.5,0.0140
644.4,0.0140
644.3,0.0140
644.2,0.0141
644.1,0.0143
644.0,0.0146
643.9,0.0139
643.8,0.0139
643.7,0.0139
643.6,0.0140
643.5,0.0143
643.4,0.0142
643.3,0.0143
643.2,0.0139
643.1,0.0139
643.0,0.0139
642.9,0.0141
642.8,0.0139
642.7,0.0140
642.6,0.0139
642.5,0.0142
642.4,0.0142
642.3,0.0141
642.2,0.0140
642.1,0.0142
642.0,0.0136
641.9,0.0143
641.8,0.0142
641.7,0.0145
641.6,0.0143
641.5,0.0144
641.4,0.0139
641.3,0.0141
641.2,0.0142
641.1,0.0137
641.0,0.0139
640.9,0.0144
640.8,0.0145
640.7,0.0139
640.6,0.0140
640.5,0.0143
640.4,0.0140
640.3,0.0140
640.2,0.0140
640.1,0.0140
640.0,0.0141
639.9,0.0137
639.8,0.0139
639.7,0.0138
639.6,0.0144
639.5,0.0143
639.4,0.0148
639.3,0.0145
639.2,0.0142
639.1,0.0147
639.0,0.0143
638.9,0.0141
638.8,0.0140
638.7,0.0143
638.6,0.0145
638.5,0.0139
638.4,0.0145
638.3,0.0140
638.2,0.0140
638.1,0.0140
638.0,0.0141
637.9,0.0140
637.8,0.0140
637.7,0.0146
637.6,0.0137
637.5,0.0146
637.4,0.0143
637.3,0.0146
637.2,0.0144
637.1,0.0146
637.0,0.0140
636.9,0.0142
636.8,0.0145
636.7,0.0143
636.6,0.0146
636.5,0.0148
636.4,0.0144
636.3,0.0143
636.2,0.0146
636.1,0.0142
636.0,0.0140
635.9,0.0146
635.8,0.0145
635.7,0.0152
635.6,0.0144
635.5,0.0144
635.4,0.0145
635.3,0.0142
635.2,0.0148
635.1,0.0141
635.0,0.0147
634.9,0.0148
634.8,0.0147
634.7,0.0146
634.6,0.0149
634.5,0.0151
634.4,0.0149
634.3,0.0153
634.2,0.0148
634.1,0.0145
634.0,0.0147
633.9,0.0144
633.8,0.0150
633.7,0.0151
633.6,0.0153
633.5,0.0150
633.4,0.0148
633.3,0.0145
633.2,0.0148
633.1,0.0143
633.0,0.0147
632.9,0.0148
632.8,0.0149
632.7,0.0144
632.6,0.0145
632.5,0.0143
632.4,0.0150
632.3,0.0152
632.2,0.0145
632.1,0.0150
632.0,0.0150
631.9,0.0153
631.8,0.0149
631.7,0.0147
631.6,0.0148
631.5,0.0150
631.4,0.0152
631.3,0.0149
631.2,0.0147
631.1,0.0148
631.0,0.0149
630.9,0.0150
630.8,0.0150
630.7,0.0148
630.6,0.0150
630.5,0.0149
630.4,0.0150
630.3,0.0149
630.2,0.0151
630.1,0.0152
630.0,0.0152
629.9,0.0148
629.8,0.0149
629.7,0.0152
629.6,0.0151
629.5,0.0155
629.4,0.0157
629.3,0.0153
629.2,0.0156
629.1,0.0156
629.0,0.0153
628.9,0.0153
628.8,0.0153
628.7,0.0153
628.6,0.0152
628.5,0.0151
628.4,0.0151
628.3,0.0150
628.2,0.0154
628.1,0.0156
628.0,0.0157
627.9,0.0156
627.8,0.0155
627.7,0.0153
627.6,0.0153
627.5,0.0157
627.4,0.0155
627.3,0.0156
627.2,0.0158
627.1,0.0159
627.0,0.0153
626.9,0.0152
626.8,0.0154
626.7,0.0155
626.6,0.0153
626.5,0.0152
626.4,0.0154
626.3,0.0154
626.2,0.0152
626.1,0.0152
626.0,0.0152
625.9,0.0155
625.8,0.0156
625.7,0.0151
625.6,0.0151
625.5,0.0156
625.4,0.0154
625.3,0.0151
625.2,0.0154
625.1,0.0153
625.0,0.0153
624.9,0.0157
624.8,0.0157
624.7,0.0157
624.6,0.0159
624.5,0.0157
624.4,0.0153
624.3,0.0154
624.2,0.0156
624.1,0.0157
624.0,0.0156
623.9,0.0155
623.8,0.0158
623.7,0.0158
623.6,0.0156
623.5,0.0155
623.4,0.0157
623.3,0.0157
623.2,0.0155
623.1,0.0160
623.0,0.0158
622.9,0.0154
622.8,0.0158
622.7,0.0155
622.6,0.0153
622.5,0.0158
622.4,0.0157
622.3,0.0154
622.2,0.0153
622.1,0.0154
622.0,0.0157
621.9,0.0160
621.8,0.0162
621.7,0.0162
621.6,0.0158
621.5,0.0158
621.4,0.0158
621.3,0.0158
621.2,0.0158
621.1,0.0161
621.0,0.0160
620.9,0.0163
620.8,0.0162
620.7,0.0162
620.6,0.0160
620.5,0.0162
620.4,0.0162
620.3,0.0160
620.2,0.0157
620.1,0.0160
620.0,0.0162
619.9,0.0158
619.8,0.0157
619.7,0.0159
619.6,0.0159
619.5,0.0154
619.4,0.0160
619.3,0.0163
619.2,0.0160
619.1,0.0155
619.0,0.0160
618.9,0.0160
618.8,0.0159
618.7,0.0158
618.6,0.0157
618.5,0.0160
618.4,0.0157
618.3,0.0157
618.2,0.0158
618.1,0.0162
618.0,0.0162
617.9,0.0157
617.8,0.0159
617.7,0.0159
617.6,0.0158
617.5,0.0162
617.4,0.0159
617.3,0.0158
617.2,0.0155
617.1,0.0158
617.0,0.0160
616.9,0.0158
616.8,0.0156
616.7,0.0159
616.6,0.0157
616.5,0.0159
616.4,0.0162
616.3,0.0161
616.2,0.0161
616.1,0.0163
616.0,0.0159
615.9,0.0155
615.8,0.0157
615.7,0.0160
615.6,0.0158
615.5,0.0160
615.4,0.0160
615.3,0.0157
615.2,0.0154
615.1,0.0160
615.0,0.0157
614.9,0.0159
614.8,0.0165
614.7,0.0160
614.6,0.0161
614.5,0.0160
614.4,0.0161
614.3,0.0155
614.2,0.0158
614.1,0.0155
614.0,0.0156
613.9,0.0155
613.8,0.0151
613.7,0.0156
613.6,0.0157
613.5,0.0154
613.4,0.0157
613.3,0.0154
613.2,0.0159
613.1,0.0153
613.0,0.0152
612.9,0.0159
612.8,0.0155
612.7,0.0161
612.6,0.0153
612.5,0.0160
612.4,0.0153
612.3,0.0156
612.2,0.0159
612.1,0.0157
612.0,0.0159
611.9,0.0156
611.8,0.0154
611.7,0.0157
611.6,0.0150
611.5,0.0151
611.4,0.0153
611.3,0.0158
611.2,0.0151
611.1,0.0151
611.0,0.0153
610.9,0.0156
610.8,0.0153
610.7,0.0156
610.6,0.0156
610.5,0.0153
610.4,0.0151
610.3,0.0152
610.2,0.0155
610.1,0.0154
610.0,0.0154
609.9,0.0148
609.8,0.0149
609.7,0.0152
609.6,0.0151
609.5,0.0151
609.4,0.0149
609.3,0.0151
609.2,0.0154
609.1,0.0153
609.0,0.0153
608.9,0.0154
608.8,0.0153
608.7,0.0152
608.6,0.0152
608.5,0.0151
608.4,0.0148
608.3,0.0151
608.2,0.0151
608.1,0.0145
608.0,0.0149
607.9,0.0146
607.8,0.0146
607.7,0.0147
607.6,0.0148
607.5,0.0149
607.4,0.0150
607.3,0.0146
607.2,0.0146
607.1,0.0146
607.0,0.0148
606.9,0.0147
606.8,0.0148
606.7,0.0146
606.6,0.0145
606.5,0.0146
606.4,0.0148
606.3,0.0149
606.2,0.0149
606.1,0.0151
606.0,0.0149
605.9,0.0146
605.8,0.0145
605.7,0.0147
605.6,0.0146
605.5,0.0147
605.4,0.0148
605.3,0.0145
605.2,0.0146
605.1,0.0147
605.0,0.0148
604.9,0.0148
604.8,0.0146
604.7,0.0147
604.6,0.0145
604.5,0.0145
604.4,0.0143
604.3,0.0141
604.2,0.0143
604.1,0.0142
604.0,0.0144
603.9,0.0143
603.8,0.0143
603.7,0.0142
603.6,0.0142
603.5,0.0142
603.4,0.0142
603.3,0.0139
603.2,0.0140
603.1,0.0142
603.0,0.0142
602.9,0.0143
602.8,0.0140
602.7,0.0141
602.6,0.0143
602.5,0.0142
602.4,0.0139
602.3,0.0138
602.2,0.0138
602.1,0.0137
602.0,0.0140
601.9,0.0139
601.8,0.0142
601.7,0.0142
601.6,0.0137
601.5,0.0136
601.4,0.0136
601.3,0.0136
601.2,0.0135
601.1,0.0137
601.0,0.0138
600.9,0.0137
600.8,0.0136
600.7,0.0136
600.6,0.0135
600.5,0.0135
600.4,0.0134
600.3,0.0136
600.2,0.0136
600.1,0.0135
600.0,0.0138
599.9,0.0139
599.8,0.0137
599.7,0.0135
599.6,0.0136
599.5,0.0136
599.4,0.0135
599.3,0.0136
599.2,0.0134
599.1,0.0134
599.0,0.0133
598.9,0.0135
598.8,0.0136
598.7,0.0132
598.6,0.0134
598.5,0.0139
598.4,0.0135
598.3,0.0132
598.2,0.0135
598.1,0.0133
598.0,0.0132
597.9,0.0135
597.8,0.0133
597.7,0.0133
597.6,0.0133
597.5,0.0134
597.4,0.0133
597.3,0.0129
597.2,0.0128
597.1,0.0131
597.0,0.0130
596.9,0.0129
596.8,0.0128
596.7,0.0131
596.6,0.0131
596.5,0.0128
596.4,0.0130
596.3,0.0129
596.2,0.0129
596.1,0.0132
596.0,0.0132
595.9,0.0130
595.8,0.0129
595.7,0.0130
595.6,0.0129
595.5,0.0130
595.4,0.0128
595.3,0.0127
595.2,0.0129
595.1,0.0129
595.0,0.0130
594.9,0.0129
594.8,0.0130
594.7,0.0128
594.6,0.0124
594.5,0.0125
594.4,0.0128
594.3,0.0129
594.2,0.0127
594.1,0.0128
594.0,0.0128
593.9,0.0126
593.8,0.0127
593.7,0.0128
593.6,0.0122
593.5,0.0126
593.4,0.0123
593.3,0.0125
593.2,0.0124
593.1,0.0122
593.0,0.0121
592.9,0.0125
592.8,0.0126
592.7,0.0129
592.6,0.0125
592.5,0.0124
592.4,0.0124
592.3,0.0125
592.2,0.0126
592.1,0.0128
592.0,0.0125
591.9,0.0123
591.8,0.0122
591.7,0.0127
591.6,0.0122
591.5,0.0127
591.4,0.0123
591.3,0.0127
591.2,0.0125
591.1,0.0123
591.0,0.0123
590.9,0.0122
590.8,0.0122
590.7,0.0124
590.6,0.0126
590.5,0.0122
590.4,0.0122
590.3,0.0119
590.2,0.0125
590.1,0.0122
590.0,0.0121
589.9,0.0120
589.8,0.0123
589.7,0.0121
589.6,0.0121
589.5,0.0122
589.4,0.0122
589.3,0.0122
589.2,0.0119
589.1,0.0119
589.0,0.0115
588.9,0.0122
588.8,0.0122
588.7,0.0123
588.6,0.0123
588.5,0.0119
588.4,0.0119
588.3,0.0120
588.2,0.0118
588.1,0.0120
588.0,0.0121
587.9,0.0119
587.8,0.0123
587.7,0.0122
587.6,0.0119
587.5,0.0123
587.4,0.0119
587.3,0.0118
587.2,0.0118
587.1,0.0119
587.0,0.0117
586.9,0.0114
586.8,0.0120
586.7,0.0123
586.6,0.0120
586.5,0.0117
586.4,0.0120
586.3,0.0117
586.2,0.0116
586.1,0.0120
586.0,0.0117
585.9,0.0117
585.8,0.0115
585.7,0.0116
585.6,0.0113
585.5,0.0114
585.4,0.0114
585.3,0.0111
585.2,0.0113
585.1,0.0118
585.0,0.0116
584.9,0.0117
584.8,0.0118
584.7,0.0116
584.6,0.0114
584.5,0.0117
584.4,0.0116
584.3,0.0115
584.2,0.0115
584.1,0.0113
584.0,0.0114
583.9,0.0114
583.8,0.0112
583.7,0.0116
583.6,0.0117
583.5,0.0117
583.4,0.0116
583.3,0.0115
583.2,0.0114
583.1,0.0116
583.0,0.0114
582.9,0.0113
582.8,0.0113
582.7,0.0111
582.6,0.0115
582.5,0.0110
582.4,0.0110
582.3,0.0111
582.2,0.0111
582.1,0.0112
582.0,0.0112
581.9,0.0111
581.8,0.0110
581.7,0.0112
581.6,0.0109
581.5,0.0114
581.4,0.0112
581.3,0.0113
581.2,0.0110
581.1,0.0109
581.0,0.0111
580.9,0.0113
580.8,0.0111
580.7,0.0110
580.6,0.0110
580.5,0.0111
580.4,0.0110
580.3,0.0108
580.2,0.0109
580.1,0.0109
580.0,0.0109
