Created as New Dataset,
644.8,0.0081
644.7,0.0076
644.6,0.0075
644.5,0.0076
644.4,0.0078
644.3,0.0076
644.2,0.0074
644.1,0.0073
644.0,0.0076
643.9,0.0074
643.8,0.0073
643.7,0.0072
643.6,0.0074
643.5,0.0075
643.4,0.0073
643.3,0.0075
643.2,0.0074
643.1,0.0076
643.0,0.0072
642.9,0.0072
642.8,0.0075
642.7,0.0077
642.6,0.0075
642.5,0.0077
642.4,0.0072
642.3,0.0073
642.2,0.0074
642.1,0.0072
642.0,0.0074
641.9,0.0077
641.8,0.0080
641.7,0.0078
641.6,0.0075
641.5,0.0076
641.4,0.0074
641.3,0.0076
641.2,0.0080
641.1,0.0076
641.0,0.0075
640.9,0.0080
640.8,0.0078
640.7,0.0072
640.6,0.0078
640.5,0.0078
640.4,0.0078
640.3,0.0079
640.2,0.0076
640.1,0.0072
640.0,0.0075
639.9,0.0069
639.8,0.0078
639.7,0.0072
639.6,0.0073
639.5,0.0075
639.4,0.0077
639.3,0.0075
639.2,0.0073
639.1,0.0074
639.0,0.0074
638.9,0.0075
638.8,0.0080
638.7,0.0073
638.6,0.0075
638.5,0.0070
638.4,0.0074
638.3,0.0076
638.2,0.0073
638.1,0.0078
638.0,0.0077
637.9,0.0074
637.8,0.0077
637.7,0.0076
637.6,0.0068
637.5,0.0080
637.4,0.0079
637.3,0.0076
637.2,0.0080
637.1,0.0077
637.0,0.0074
636.9,0.0074
636.8,0.0079
636.7,0.0080
636.6,0.0077
636.5,0.0081
636.4,0.0075
636.3,0.0075
636.2,0.0075
636.1,0.0078
636.0,0.0072
635.9,0.0071
635.8,0.0074
635.7,0.0076
635.6,0.0072
635.5,0.0075
635.4,0.0078
635.3,0.0072
635.2,0.0078
635.1,0.0073
635.0,0.0077
634.9,0.0075
634.8,0.0072
634.7,0.0074
634.6,0.0075
634.5,0.0075
634.4,0.0075
634.3,0.0080
634.2,0.0074
634.1,0.0073
634.0,0.0073
633.9,0.0074
633.8,0.0075
633.7,0.0076
633.6,0.0077
633.5,0.0081
633.4,0.0075
633.3,0.0079
633.2,0.0080
633.1,0.0073
633.0,0.0077
632.9,0.0074
632.8,0.0076
632.7,0.0072
632.6,0.0071
632.5,0.0071
632.4,0.0075
632.3,0.0075
632.2,0.0070
632.1,0.0075
632.0,0.0072
631.9,0.0079
631.8,0.0075
631.7,0.0072
631.6,0.0079
631.5,0.0078
631.4,0.0077
631.3,0.0076
631.2,0.0074
631.1,0.0075
631.0,0.0075
630.9,0.0076
630.8,0.0073
630.7,0.0073
630.6,0.0073
630.5,0.0070
630.4,0.0075
630.3,0.0074
630.2,0.0069
630.1,0.0077
630.0,0.0076
629.9,0.0074
629.8,0.0074
629.7,0.0077
629.6,0.0076
629.5,0.0080
629.4,0.0079
629.3,0.0073
629.2,0.0077
629.1,0.0079
629.0,0.0078
628.9,0.0079
628.8,0.0076
628.7,0.0078
628.6,0.0074
628.5,0.0072
628.4,0.0075
628.3,0.0073
628.2,0.0074
628.1,0.0075
628.0,0.0076
627.9,0.0077
627.8,0.0077
627.7,0.0073
627.6,0.0073
627.5,0.0076
627.4,0.0075
627.3,0.0076
627.2,0.0077
627.1,0.0076
627.0,0.0075
626.9,0.0075
626.8,0.0076
626.7,0.0076
626.6,0.0073
626.5,0.0072
626.4,0.0072
626.3,0.0076
626.2,0.0076
626.1,0.0073
626.0,0.0073
625.9,0.0074
625.8,0.0074
625.7,0.0072
625.6,0.0072
625.5,0.0074
625.4,0.0073
625.3,0.0071
625.2,0.0073
625.1,0.0074
625.0,0.0070
624.9,0.0072
624.8,0.0073
624.7,0.0071
624.6,0.0073
624.5,0.0076
624.4,0.0077
624.3,0.0077
624.2,0.0077
624.1,0.0077
624.0,0.0078
623.9,0.0077
623.8,0.0074
623.7,0.0073
623.6,0.0073
623.5,0.0075
623.4,0.0076
623.3,0.0075
623.2,0.0074
623.1,0.0077
623.0,0.0077
622.9,0.0073
622.8,0.0074
622.7,0.0072
622.6,0.0070
622.5,0.0072
622.4,0.0075
622.3,0.0075
622.2,0.0075
622.1,0.0074
622.0,0.0074
621.9,0.0075
621.8,0.0078
621.7,0.0076
621.6,0.0075
621.5,0.0075
621.4,0.0075
621.3,0.0078
621.2,0.0076
621.1,0.0077
621.0,0.0078
620.9,0.0081
620.8,0.0080
620.7,0.0077
620.6,0.0075
620.5,0.0077
620.4,0.0077
620.3,0.0076
620.2,0.0075
620.1,0.0076
620.0,0.0075
619.9,0.0073
619.8,0.0072
619.7,0.0074
619.6,0.0075
619.5,0.0074
619.4,0.0074
619.3,0.0077
619.2,0.0077
619.1,0.0073
619.0,0.0071
618.9,0.0073
618.8,0.0071
618.7,0.0075
618.6,0.0075
618.5,0.0076
618.4,0.0073
618.3,0.0071
618.2,0.0066
618.1,0.0069
618.0,0.0071
617.9,0.0073
617.8,0.0073
617.7,0.0075
617.6,0.0076
617.5,0.0075
617.4,0.0074
617.3,0.0075
617.2,0.0071
617.1,0.0074
617.0,0.0075
616.9,0.0071
616.8,0.0069
616.7,0.0073
616.6,0.0073
616.5,0.0071
616.4,0.0072
616.3,0.0071
616.2,0.0075
616.1,0.0077
616.0,0.0071
615.9,0.0069
615.8,0.0070
615.7,0.0074
615.6,0.0074
615.5,0.0075
615.4,0.0073
615.3,0.0073
615.2,0.0072
615.1,0.0074
615.0,0.0072
614.9,0.0072
614.8,0.0075
614.7,0.0073
614.6,0.0071
614.5,0.0069
614.4,0.0076
614.3,0.0072
614.2,0.0076
614.1,0.0071
614.0,0.0073
613.9,0.0073
613.8,0.0069
613.7,0.0073
613.6,0.0068
613.5,0.0068
613.4,0.0075
613.3,0.0074
613.2,0.0075
613.1,0.0068
613.0,0.0068
612.9,0.0077
612.8,0.0072
612.7,0.0075
612.6,0.0067
612.5,0.0074
612.4,0.0068
612.3,0.0070
612.2,0.0074
612.1,0.0069
612.0,0.0071
611.9,0.0068
611.8,0.0068
611.7,0.0070
611.6,0.0068
611.5,0.0068
611.4,0.0070
611.3,0.0067
611.2,0.0069
611.1,0.0071
611.0,0.0070
610.9,0.0072
610.8,0.0071
610.7,0.0068
610.6,0.0072
610.5,0.0070
610.4,0.0067
610.3,0.0067
610.2,0.0069
610.1,0.0068
610.0,0.0072
609.9,0.0065
609.8,0.0066
609.7,0.0069
609.6,0.0067
609.5,0.0065
609.4,0.0062
609.3,0.0065
609.2,0.0068
609.1,0.0069
609.0,0.0068
608.9,0.0066
608.8,0.0068
608.7,0.0066
608.6,0.0066
608.5,0.0065
608.4,0.0065
608.3,0.0068
608.2,0.0067
608.1,0.0064
608.0,0.0064
607.9,0.0063
607.8,0.0063
607.7,0.0060
607.6,0.0063
607.5,0.0065
607.4,0.0065
607.3,0.0061
607.2,0.0062
607.1,0.0064
607.0,0.0066
606.9,0.0064
606.8,0.0064
606.7,0.0065
606.6,0.0061
606.5,0.0065
606.4,0.0065
606.3,0.0065
606.2,0.0059
606.1,0.0063
606.0,0.0063
605.9,0.0060
605.8,0.0062
605.7,0.0066
605.6,0.0063
605.5,0.0061
605.4,0.0065
605.3,0.0063
605.2,0.0063
605.1,0.0059
605.0,0.0063
604.9,0.0064
604.8,0.0063
604.7,0.0063
604.6,0.0064
604.5,0.0065
604.4,0.0062
604.3,0.0058
604.2,0.0059
604.1,0.0059
604.0,0.0060
603.9,0.0062
603.8,0.0062
603.7,0.0062
603.6,0.0060
603.5,0.0058
603.4,0.0058
603.3,0.0057
603.2,0.0059
603.1,0.0059
603.0,0.0059
602.9,0.0059
602.8,0.0057
602.7,0.0059
602.6,0.0061
602.5,0.0060
602.4,0.0056
602.3,0.0056
602.2,0.0058
602.1,0.0057
602.0,0.0058
601.9,0.0058
601.8,0.0060
601.7,0.0058
601.6,0.0055
601.5,0.0056
601.4,0.0056
601.3,0.0056
601.2,0.0055
601.1,0.0055
601.0,0.0056
600.9,0.0058
600.8,0.0059
600.7,0.0058
600.6,0.0054
600.5,0.0054
600.4,0.0054
600.3,0.0055
600.2,0.0057
600.1,0.0057
600.0,0.0057
599.9,0.0058
599.8,0.0053
599.7,0.0053
599.6,0.0055
599.5,0.0051
599.4,0.0050
599.3,0.0052
599.2,0.0053
599.1,0.0053
599.0,0.0051
598.9,0.0051
598.8,0.0052
598.7,0.0052
598.6,0.0055
598.5,0.0055
598.4,0.0053
598.3,0.0051
598.2,0.0052
598.1,0.0052
598.0,0.0051
597.9,0.0051
597.8,0.0050
597.7,0.0050
597.6,0.0052
597.5,0.0053
597.4,0.0049
597.3,0.0047
597.2,0.0048
597.1,0.0047
597.0,0.0049
596.9,0.0050
596.8,0.0049
596.7,0.0050
596.6,0.0048
596.5,0.0045
596.4,0.0047
596.3,0.0047
596.2,0.0049
596.1,0.0050
596.0,0.0049
595.9,0.0050
595.8,0.0049
595.7,0.0047
595.6,0.0048
595.5,0.0046
595.4,0.0049
595.3,0.0048
595.2,0.0049
595.1,0.0049
595.0,0.0048
594.9,0.0044
594.8,0.0045
594.7,0.0049
594.6,0.0045
594.5,0.0046
594.4,0.0047
594.3,0.0048
594.2,0.0045
594.1,0.0046
594.0,0.0043
593.9,0.0044
593.8,0.0047
593.7,0.0046
593.6,0.0044
593.5,0.0043
593.4,0.0041
593.3,0.0043
593.2,0.0044
593.1,0.0039
593.0,0.0040
592.9,0.0040
592.8,0.0039
592.7,0.0044
592.6,0.0042
592.5,0.0043
592.4,0.0044
592.3,0.0044
592.2,0.0041
592.1,0.0048
592.0,0.0044
591.9,0.0042
591.8,0.0036
591.7,0.0044
591.6,0.0040
591.5,0.0043
591.4,0.0039
591.3,0.0040
591.2,0.0040
591.1,0.0040
591.0,0.0036
590.9,0.0040
590.8,0.0041
590.7,0.0044
590.6,0.0039
590.5,0.0037
590.4,0.0042
590.3,0.0039
590.2,0.0043
590.1,0.0040
590.0,0.0043
589.9,0.0035
589.8,0.0036
589.7,0.0038
589.6,0.0040
589.5,0.0042
589.4,0.0039
589.3,0.0043
589.2,0.0036
589.1,0.0037
589.0,0.0035
588.9,0.0035
588.8,0.0039
588.7,0.0041
588.6,0.0039
588.5,0.0037
588.4,0.0037
588.3,0.0039
588.2,0.0036
588.1,0.0034
588.0,0.0040
587.9,0.0035
587.8,0.0038
587.7,0.0036
587.6,0.0036
587.5,0.0038
587.4,0.0036
587.3,0.0036
587.2,0.0037
587.1,0.0039
587.0,0.0037
586.9,0.0039
586.8,0.0038
586.7,0.0038
586.6,0.0038
586.5,0.0037
586.4,0.0035
586.3,0.0032
586.2,0.0036
586.1,0.0035
586.0,0.0035
585.9,0.0034
585.8,0.0031
585.7,0.0030
585.6,0.0033
585.5,0.0033
585.4,0.0032
585.3,0.0031
585.2,0.0031
585.1,0.0034
585.0,0.0032
584.9,0.0033
584.8,0.0032
584.7,0.0033
584.6,0.0031
584.5,0.0033
584.4,0.0036
584.3,0.0034
584.2,0.0028
584.1,0.0030
584.0,0.0030
583.9,0.0030
583.8,0.0030
583.7,0.0028
583.6,0.0031
583.5,0.0033
583.4,0.0031
583.3,0.0029
583.2,0.0028
583.1,0.0030
583.0,0.0031
582.9,0.0028
582.8,0.0028
582.7,0.0027
582.6,0.0029
582.5,0.0029
582.4,0.0028
582.3,0.0026
582.2,0.0025
582.1,0.0030
582.0,0.0032
581.9,0.0032
581.8,0.0028
581.7,0.0026
581.6,0.0025
581.5,0.0029
581.4,0.0028
581.3,0.0026
581.2,0.0023
581.1,0.0021
581.0,0.0026
580.9,0.0030
580.8,0.0028
580.7,0.0029
580.6,0.0026
580.5,0.0026
580.4,0.0026
580.3,0.0024
580.2,0.0024
580.1,0.0023
580.0,0.0025
