Created as New Dataset,
660.3,-0.0247
660.2,-0.0253
660.1,-0.0249
660.0,-0.0249
659.9,-0.0250
659.8,-0.0249
659.7,-0.0251
659.6,-0.0248
659.5,-0.0255
659.4,-0.0255
659.3,-0.0249
659.2,-0.0248
659.1,-0.0249
659.0,-0.0258
658.9,-0.0254
658.8,-0.0250
658.7,-0.0251
658.6,-0.0254
658.5,-0.0247
658.4,-0.0250
658.3,-0.0250
658.2,-0.0251
658.1,-0.0254
658.0,-0.0253
657.9,-0.0251
657.8,-0.0252
657.7,-0.0253
657.6,-0.0253
657.5,-0.0252
657.4,-0.0255
657.3,-0.0249
657.2,-0.0248
657.1,-0.0253
657.0,-0.0256
656.9,-0.0253
656.8,-0.0254
656.7,-0.0252
656.6,-0.0255
656.5,-0.0254
656.4,-0.0253
656.3,-0.0252
656.2,-0.0259
656.1,-0.0250
656.0,-0.0253
655.9,-0.0262
655.8,-0.0252
655.7,-0.0253
655.6,-0.0253
655.5,-0.0250
655.4,-0.0255
655.3,-0.0255
655.2,-0.0254
655.1,-0.0255
655.0,-0.0252
654.9,-0.0258
654.8,-0.0250
654.7,-0.0256
654.6,-0.0258
654.5,-0.0257
654.4,-0.0254
654.3,-0.0254
654.2,-0.0251
654.1,-0.0257
654.0,-0.0254
653.9,-0.0254
653.8,-0.0256
653.7,-0.0257
653.6,-0.0259
653.5,-0.0259
653.4,-0.0258
653.3,-0.0259
653.2,-0.0255
653.1,-0.0257
653.0,-0.0256
652.9,-0.0256
652.8,-0.0261
652.7,-0.0261
652.6,-0.0259
652.5,-0.0263
652.4,-0.0264
652.3,-0.0255
652.2,-0.0258
652.1,-0.0259
652.0,-0.0256
651.9,-0.0258
651.8,-0.0262
651.7,-0.0260
651.6,-0.0259
651.5,-0.0259
651.4,-0.0261
651.3,-0.0257
651.2,-0.0258
651.1,-0.0260
651.0,-0.0261
650.9,-0.0262
650.8,-0.0260
650.7,-0.0262
650.6,-0.0259
650.5,-0.0260
650.4,-0.0260
650.3,-0.0262
650.2,-0.0260
650.1,-0.0255
650.0,-0.0259
649.9,-0.0266
649.8,-0.0265
649.7,-0.0265
649.6,-0.0267
649.5,-0.0269
649.4,-0.0269
649.3,-0.0267
649.2,-0.0267
649.1,-0.0270
649.0,-0.0270
648.9,-0.0272
648.8,-0.0271
648.7,-0.0270
648.6,-0.0271
648.5,-0.0270
648.4,-0.0271
648.3,-0.0269
648.2,-0.0270
648.1,-0.0269
648.0,-0.0266
647.9,-0.0269
647.8,-0.0273
647.7,-0.0273
647.6,-0.0273
647.5,-0.0273
647.4,-0.0274
647.3,-0.0275
647.2,-0.0273
647.1,-0.0272
647.0,-0.0271
646.9,-0.0273
646.8,-0.0275
646.7,-0.0276
646.6,-0.0277
646.5,-0.0276
646.4,-0.0274
646.3,-0.0278
646.2,-0.0279
646.1,-0.0277
646.0,-0.0276
645.9,-0.0276
645.8,-0.0276
645.7,-0.0276
645.6,-0.0281
645.5,-0.0281
645.4,-0.0277
645.3,-0.0279
645.2,-0.0281
645.1,-0.0284
645.0,-0.0283
644.9,-0.0281
644.8,-0.0278
644.7,-0.0283
644.6,-0.0282
644.5,-0.0285
644.4,-0.0288
644.3,-0.0285
644.2,-0.0283
644.1,-0.0284
644.0,-0.0286
643.9,-0.0289
643.8,-0.0288
643.7,-0.0291
643.6,-0.0290
643.5,-0.0287
643.4,-0.0290
643.3,-0.0290
643.2,-0.0288
643.1,-0.0290
643.0,-0.0291
642.9,-0.0290
642.8,-0.0292
642.7,-0.0290
642.6,-0.0293
642.5,-0.0292
642.4,-0.0289
642.3,-0.0295
642.2,-0.0294
642.1,-0.0292
642.0,-0.0295
641.9,-0.0289
641.8,-0.0295
641.7,-0.0293
641.6,-0.0295
641.5,-0.0295
641.4,-0.0298
641.3,-0.0293
641.2,-0.0296
641.1,-0.0302
641.0,-0.0301
640.9,-0.0295
640.8,-0.0293
640.7,-0.0302
640.6,-0.0298
640.5,-0.0297
640.4,-0.0297
640.3,-0.0302
640.2,-0.0302
640.1,-0.0303
640.0,-0.0301
639.9,-0.0310
639.8,-0.0303
639.7,-0.0306
639.6,-0.0305
639.5,-0.0307
639.4,-0.0303
639.3,-0.0303
639.2,-0.0309
639.1,-0.0308
639.0,-0.0308
638.9,-0.0308
638.8,-0.0308
638.7,-0.0308
638.6,-0.0304
638.5,-0.0312
638.4,-0.0311
638.3,-0.0305
638.2,-0.0316
638.1,-0.0307
638.0,-0.0313
637.9,-0.0311
637.8,-0.0312
637.7,-0.0308
637.6,-0.0318
637.5,-0.0311
637.4,-0.0313
637.3,-0.0313
637.2,-0.0312
637.1,-0.0313
637.0,-0.0319
636.9,-0.0313
636.8,-0.0313
636.7,-0.0319
636.6,-0.0312
636.5,-0.0315
636.4,-0.0325
636.3,-0.0325
636.2,-0.0320
636.1,-0.0321
636.0,-0.0324
635.9,-0.0323
635.8,-0.0321
635.7,-0.0322
635.6,-0.0327
635.5,-0.0325
635.4,-0.0325
635.3,-0.0325
635.2,-0.0325
635.1,-0.0333
635.0,-0.0322
634.9,-0.0331
634.8,-0.0327
634.7,-0.0324
634.6,-0.0329
634.5,-0.0327
634.4,-0.0335
634.3,-0.0328
634.2,-0.0331
634.1,-0.0332
634.0,-0.0333
633.9,-0.0337
633.8,-0.0331
633.7,-0.0329
633.6,-0.0334
633.5,-0.0330
633.4,-0.0337
633.3,-0.0334
633.2,-0.0340
633.1,-0.0340
633.0,-0.0336
632.9,-0.0338
632.8,-0.0338
632.7,-0.0341
632.6,-0.0339
632.5,-0.0343
632.4,-0.0340
632.3,-0.0338
632.2,-0.0341
632.1,-0.0338
632.0,-0.0339
631.9,-0.0340
631.8,-0.0341
631.7,-0.0344
631.6,-0.0342
631.5,-0.0341
631.4,-0.0341
631.3,-0.0344
631.2,-0.0344
631.1,-0.0347
631.0,-0.0345
630.9,-0.0347
630.8,-0.0346
630.7,-0.0346
630.6,-0.0345
630.5,-0.0351
630.4,-0.0348
630.3,-0.0347
630.2,-0.0349
630.1,-0.0348
630.0,-0.0349
629.9,-0.0349
629.8,-0.0352
629.7,-0.0349
629.6,-0.0353
629.5,-0.0348
629.4,-0.0348
629.3,-0.0351
629.2,-0.0348
629.1,-0.0350
629.0,-0.0357
628.9,-0.0354
628.8,-0.0354
628.7,-0.0354
628.6,-0.0353
628.5,-0.0358
628.4,-0.0357
628.3,-0.0358
628.2,-0.0355
628.1,-0.0355
628.0,-0.0354
627.9,-0.0355
627.8,-0.0356
627.7,-0.0362
627.6,-0.0363
627.5,-0.0359
627.4,-0.0362
627.3,-0.0359
627.2,-0.0358
627.1,-0.0359
627.0,-0.0364
626.9,-0.0364
626.8,-0.0364
626.7,-0.0366
626.6,-0.0370
626.5,-0.0370
626.4,-0.0367
626.3,-0.0366
626.2,-0.0367
626.1,-0.0369
626.0,-0.0370
625.9,-0.0369
625.8,-0.0367
625.7,-0.0367
625.6,-0.0370
625.5,-0.0370
625.4,-0.0371
625.3,-0.0373
625.2,-0.0370
625.1,-0.0372
625.0,-0.0374
624.9,-0.0371
624.8,-0.0369
624.7,-0.0371
624.6,-0.0372
624.5,-0.0371
624.4,-0.0372
624.3,-0.0373
624.2,-0.0373
624.1,-0.0373
624.0,-0.0374
623.9,-0.0375
623.8,-0.0374
623.7,-0.0375
623.6,-0.0377
623.5,-0.0378
623.4,-0.0376
623.3,-0.0377
623.2,-0.0380
623.1,-0.0378
623.0,-0.0380
622.9,-0.0381
622.8,-0.0378
622.7,-0.0381
622.6,-0.0385
622.5,-0.0383
622.4,-0.0384
622.3,-0.0386
622.2,-0.0385
622.1,-0.0384
622.0,-0.0385
621.9,-0.0382
621.8,-0.0379
621.7,-0.0381
621.6,-0.0384
621.5,-0.0386
621.4,-0.0386
621.3,-0.0382
621.2,-0.0381
621.1,-0.0382
621.0,-0.0383
620.9,-0.0380
620.8,-0.0383
620.7,-0.0384
620.6,-0.0387
620.5,-0.0385
620.4,-0.0386
620.3,-0.0388
620.2,-0.0388
620.1,-0.0388
620.0,-0.0389
619.9,-0.0390
619.8,-0.0388
619.7,-0.0390
619.6,-0.0391
619.5,-0.0394
619.4,-0.0392
619.3,-0.0392
619.2,-0.0391
619.1,-0.0391
619.0,-0.0392
618.9,-0.0391
618.8,-0.0396
618.7,-0.0395
618.6,-0.0396
618.5,-0.0398
618.4,-0.0397
618.3,-0.0398
618.2,-0.0399
618.1,-0.0396
618.0,-0.0397
617.9,-0.0399
617.8,-0.0399
617.7,-0.0396
617.6,-0.0396
617.5,-0.0395
617.4,-0.0396
617.3,-0.0396
617.2,-0.0394
617.1,-0.0397
617.0,-0.0395
616.9,-0.0401
616.8,-0.0401
616.7,-0.0401
616.6,-0.0401
616.5,-0.0396
616.4,-0.0399
616.3,-0.0395
616.2,-0.0393
616.1,-0.0393
616.0,-0.0399
615.9,-0.0399
615.8,-0.0400
615.7,-0.0399
615.6,-0.0398
615.5,-0.0398
615.4,-0.0397
615.3,-0.0396
615.2,-0.0400
615.1,-0.0393
615.0,-0.0396
614.9,-0.0398
614.8,-0.0398
614.7,-0.0395
614.6,-0.0403
614.5,-0.0404
614.4,-0.0396
614.3,-0.0401
614.2,-0.0401
614.1,-0.0404
614.0,-0.0399
613.9,-0.0398
613.8,-0.0404
613.7,-0.0401
613.6,-0.0399
613.5,-0.0407
613.4,-0.0400
613.3,-0.0401
613.2,-0.0400
613.1,-0.0405
613.0,-0.0406
612.9,-0.0400
612.8,-0.0407
612.7,-0.0402
612.6,-0.0404
612.5,-0.0399
612.4,-0.0405
612.3,-0.0405
612.2,-0.0403
612.1,-0.0405
612.0,-0.0404
611.9,-0.0407
611.8,-0.0405
611.7,-0.0406
611.6,-0.0407
611.5,-0.0407
611.4,-0.0406
611.3,-0.0406
611.2,-0.0409
611.1,-0.0406
611.0,-0.0409
610.9,-0.0401
610.8,-0.0408
610.7,-0.0406
610.6,-0.0407
610.5,-0.0408
610.4,-0.0413
610.3,-0.0410
610.2,-0.0403
610.1,-0.0405
610.0,-0.0404
609.9,-0.0408
609.8,-0.0411
609.7,-0.0407
609.6,-0.0409
609.5,-0.0410
609.4,-0.0410
609.3,-0.0408
609.2,-0.0405
609.1,-0.0407
609.0,-0.0408
608.9,-0.0409
608.8,-0.0409
608.7,-0.0409
608.6,-0.0409
608.5,-0.0408
608.4,-0.0409
608.3,-0.0407
608.2,-0.0406
608.1,-0.0410
608.0,-0.0407
607.9,-0.0410
607.8,-0.0412
607.7,-0.0414
607.6,-0.0409
607.5,-0.0409
607.4,-0.0413
607.3,-0.0412
607.2,-0.0412
607.1,-0.0411
607.0,-0.0409
606.9,-0.0410
606.8,-0.0409
606.7,-0.0409
606.6,-0.0411
606.5,-0.0414
606.4,-0.0410
606.3,-0.0405
606.2,-0.0407
606.1,-0.0408
606.0,-0.0408
605.9,-0.0407
605.8,-0.0408
605.7,-0.0409
605.6,-0.0411
605.5,-0.0409
605.4,-0.0406
605.3,-0.0411
605.2,-0.0410
605.1,-0.0409
605.0,-0.0404
604.9,-0.0406
604.8,-0.0408
604.7,-0.0407
604.6,-0.0410
604.5,-0.0411
604.4,-0.0410
604.3,-0.0411
604.2,-0.0413
604.1,-0.0415
604.0,-0.0409
603.9,-0.0405
603.8,-0.0406
603.7,-0.0408
603.6,-0.0409
603.5,-0.0411
603.4,-0.0412
603.3,-0.0413
603.2,-0.0412
603.1,-0.0409
603.0,-0.0408
602.9,-0.0408
602.8,-0.0411
602.7,-0.0408
602.6,-0.0407
602.5,-0.0408
602.4,-0.0407
602.3,-0.0410
602.2,-0.0410
602.1,-0.0407
602.0,-0.0406
601.9,-0.0407
601.8,-0.0406
601.7,-0.0407
601.6,-0.0407
601.5,-0.0406
601.4,-0.0407
601.3,-0.0410
601.2,-0.0412
601.1,-0.0410
601.0,-0.0408
600.9,-0.0410
600.8,-0.0409
600.7,-0.0407
600.6,-0.0407
600.5,-0.0407
600.4,-0.0409
600.3,-0.0409
600.2,-0.0407
600.1,-0.0406
600.0,-0.0408
599.9,-0.0406
599.8,-0.0406
599.7,-0.0407
599.6,-0.0408
599.5,-0.0410
599.4,-0.0409
599.3,-0.0409
599.2,-0.0407
599.1,-0.0408
599.0,-0.0410
598.9,-0.0408
598.8,-0.0408
598.7,-0.0410
598.6,-0.0407
598.5,-0.0403
598.4,-0.0402
598.3,-0.0405
598.2,-0.0407
598.1,-0.0405
598.0,-0.0405
597.9,-0.0406
597.8,-0.0409
597.7,-0.0406
597.6,-0.0406
597.5,-0.0404
597.4,-0.0407
597.3,-0.0410
597.2,-0.0407
597.1,-0.0406
597.0,-0.0404
596.9,-0.0403
596.8,-0.0408
596.7,-0.0405
596.6,-0.0407
596.5,-0.0406
596.4,-0.0406
596.3,-0.0407
596.2,-0.0406
596.1,-0.0407
596.0,-0.0406
595.9,-0.0407
595.8,-0.0405
595.7,-0.0405
595.6,-0.0410
595.5,-0.0410
595.4,-0.0408
595.3,-0.0407
595.2,-0.0407
595.1,-0.0407
595.0,-0.0408
594.9,-0.0408
594.8,-0.0404
594.7,-0.0405
594.6,-0.0411
594.5,-0.0410
594.4,-0.0408
594.3,-0.0406
594.2,-0.0407
594.1,-0.0408
594.0,-0.0410
593.9,-0.0408
593.8,-0.0408
593.7,-0.0406
593.6,-0.0407
593.5,-0.0408
593.4,-0.0409
593.3,-0.0410
593.2,-0.0412
593.1,-0.0413
593.0,-0.0411
592.9,-0.0410
592.8,-0.0409
592.7,-0.0407
592.6,-0.0409
592.5,-0.0413
592.4,-0.0407
592.3,-0.0408
592.2,-0.0412
592.1,-0.0406
592.0,-0.0408
591.9,-0.0409
591.8,-0.0410
591.7,-0.0407
591.6,-0.0411
591.5,-0.0411
591.4,-0.0410
591.3,-0.0414
591.2,-0.0413
591.1,-0.0411
591.0,-0.0414
590.9,-0.0413
590.8,-0.0415
590.7,-0.0413
590.6,-0.0409
590.5,-0.0413
590.4,-0.0412
590.3,-0.0410
590.2,-0.0412
590.1,-0.0415
590.0,-0.0410
589.9,-0.0418
589.8,-0.0413
589.7,-0.0412
589.6,-0.0414
589.5,-0.0413
589.4,-0.0413
589.3,-0.0416
589.2,-0.0416
589.1,-0.0415
589.0,-0.0417
588.9,-0.0417
588.8,-0.0412
588.7,-0.0415
588.6,-0.0416
588.5,-0.0419
588.4,-0.0415
588.3,-0.0415
588.2,-0.0418
588.1,-0.0417
588.0,-0.0413
587.9,-0.0420
587.8,-0.0419
587.7,-0.0419
587.6,-0.0419
587.5,-0.0417
587.4,-0.0424
587.3,-0.0420
587.2,-0.0419
587.1,-0.0422
587.0,-0.0421
586.9,-0.0421
586.8,-0.0417
586.7,-0.0419
586.6,-0.0421
586.5,-0.0423
586.4,-0.0419
586.3,-0.0423
586.2,-0.0422
586.1,-0.0420
586.0,-0.0423
585.9,-0.0423
585.8,-0.0425
585.7,-0.0427
585.6,-0.0423
585.5,-0.0424
585.4,-0.0425
585.3,-0.0427
585.2,-0.0426
585.1,-0.0422
585.0,-0.0422
584.9,-0.0423
584.8,-0.0423
584.7,-0.0422
584.6,-0.0425
584.5,-0.0423
584.4,-0.0421
584.3,-0.0425
584.2,-0.0428
584.1,-0.0426
584.0,-0.0428
583.9,-0.0428
583.8,-0.0428
583.7,-0.0426
583.6,-0.0426
583.5,-0.0425
583.4,-0.0427
583.3,-0.0430
583.2,-0.0427
583.1,-0.0426
583.0,-0.0427
582.9,-0.0429
582.8,-0.0432
582.7,-0.0432
582.6,-0.0430
582.5,-0.0434
582.4,-0.0431
582.3,-0.0431
582.2,-0.0432
582.1,-0.0430
582.0,-0.0431
581.9,-0.0432
581.8,-0.0431
581.7,-0.0432
581.6,-0.0433
581.5,-0.0431
581.4,-0.0436
581.3,-0.0432
581.2,-0.0436
581.1,-0.0436
581.0,-0.0433
580.9,-0.0432
580.8,-0.0434
580.7,-0.0433
580.6,-0.0434
580.5,-0.0438
580.4,-0.0438
580.3,-0.0437
580.2,-0.0436
580.1,-0.0436
580.0,-0.0435
