Created as New Dataset,
650.3,0.0053
650.2,0.0053
650.1,0.0057
650.0,0.0052
649.9,0.0046
649.8,0.0047
649.7,0.0049
649.6,0.0045
649.5,0.0045
649.4,0.0044
649.3,0.0047
649.2,0.0047
649.1,0.0045
649.0,0.0045
648.9,0.0045
648.8,0.0048
648.7,0.0049
648.6,0.0048
648.5,0.0045
648.4,0.0045
648.3,0.0047
648.2,0.0049
648.1,0.0049
648.0,0.0049
647.9,0.0051
647.8,0.0050
647.7,0.0048
647.6,0.0048
647.5,0.0045
647.4,0.0043
647.3,0.0046
647.2,0.0048
647.1,0.0047
647.0,0.0048
646.9,0.0047
646.8,0.0046
646.7,0.0046
646.6,0.0043
646.5,0.0042
646.4,0.0048
646.3,0.0045
646.2,0.0043
646.1,0.0046
646.0,0.0046
645.9,0.0046
645.8,0.0045
645.7,0.0044
645.6,0.0042
645.5,0.0043
645.4,0.0044
645.3,0.0047
645.2,0.0048
645.1,0.0046
645.0,0.0046
644.9,0.0048
644.8,0.0046
644.7,0.0045
644.6,0.0046
644.5,0.0044
644.4,0.0045
644.3,0.0045
644.2,0.0047
644.1,0.0046
644.0,0.0044
643.9,0.0039
643.8,0.0040
643.7,0.0040
643.6,0.0042
643.5,0.0044
643.4,0.0041
643.3,0.0045
643.2,0.0043
643.1,0.0044
643.0,0.0043
642.9,0.0040
642.8,0.0043
642.7,0.0044
642.6,0.0039
642.5,0.0042
642.4,0.0043
642.3,0.0042
642.2,0.0040
642.1,0.0046
642.0,0.0041
641.9,0.0047
641.8,0.0045
641.7,0.0046
641.6,0.0040
641.5,0.0044
641.4,0.0041
641.3,0.0044
641.2,0.0044
641.1,0.0046
641.0,0.0042
640.9,0.0045
640.8,0.0042
640.7,0.0040
640.6,0.0041
640.5,0.0045
640.4,0.0041
640.3,0.0039
640.2,0.0041
640.1,0.0041
640.0,0.0040
639.9,0.0033
639.8,0.0038
639.7,0.0037
639.6,0.0042
639.5,0.0038
639.4,0.0043
639.3,0.0038
639.2,0.0042
639.1,0.0042
639.0,0.0043
638.9,0.0045
638.8,0.0046
638.7,0.0041
638.6,0.0045
638.5,0.0036
638.4,0.0046
638.3,0.0042
638.2,0.0037
638.1,0.0039
638.0,0.0041
637.9,0.0044
637.8,0.0041
637.7,0.0045
637.6,0.0041
637.5,0.0043
637.4,0.0043
637.3,0.0044
637.2,0.0041
637.1,0.0044
637.0,0.0042
636.9,0.0042
636.8,0.0044
636.7,0.0039
636.6,0.0043
636.5,0.0038
636.4,0.0038
636.3,0.0039
636.2,0.0045
636.1,0.0041
636.0,0.0037
635.9,0.0039
635.8,0.0040
635.7,0.0042
635.6,0.0039
635.5,0.0038
635.4,0.0038
635.3,0.0037
635.2,0.0041
635.1,0.0036
635.0,0.0042
634.9,0.0041
634.8,0.0037
634.7,0.0043
634.6,0.0041
634.5,0.0043
634.4,0.0042
634.3,0.0044
634.2,0.0040
634.1,0.0040
634.0,0.0038
633.9,0.0035
633.8,0.0041
633.7,0.0043
633.6,0.0042
633.5,0.0041
633.4,0.0038
633.3,0.0040
633.2,0.0040
633.1,0.0034
633.0,0.0038
632.9,0.0038
632.8,0.0044
632.7,0.0037
632.6,0.0039
632.5,0.0036
632.4,0.0043
632.3,0.0043
632.2,0.0036
632.1,0.0038
632.0,0.0037
631.9,0.0042
631.8,0.0037
631.7,0.0035
631.6,0.0041
631.5,0.0042
631.4,0.0042
631.3,0.0038
631.2,0.0035
631.1,0.0036
631.0,0.0036
630.9,0.0035
630.8,0.0039
630.7,0.0036
630.6,0.0040
630.5,0.0036
630.4,0.0036
630.3,0.0039
630.2,0.0039
630.1,0.0042
630.0,0.0040
629.9,0.0038
629.8,0.0037
629.7,0.0041
629.6,0.0037
629.5,0.0037
629.4,0.0038
629.3,0.0035
629.2,0.0042
629.1,0.0041
629.0,0.0038
628.9,0.0040
628.8,0.0038
628.7,0.0040
628.6,0.0039
628.5,0.0037
628.4,0.0039
628.3,0.0034
628.2,0.0033
628.1,0.0039
628.0,0.0042
627.9,0.0042
627.8,0.0042
627.7,0.0038
627.6,0.0038
627.5,0.0039
627.4,0.0036
627.3,0.0039
627.2,0.0042
627.1,0.0039
627.0,0.0035
626.9,0.0035
626.8,0.0036
626.7,0.0039
626.6,0.0035
626.5,0.0036
626.4,0.0037
626.3,0.0041
626.2,0.0038
626.1,0.0034
626.0,0.0037
625.9,0.0041
625.8,0.0039
625.7,0.0035
625.6,0.0037
625.5,0.0039
625.4,0.0038
625.3,0.0035
625.2,0.0035
625.1,0.0034
625.0,0.0032
624.9,0.0035
624.8,0.0039
624.7,0.0038
624.6,0.0039
624.5,0.0040
624.4,0.0040
624.3,0.0036
624.2,0.0034
624.1,0.0036
624.0,0.0038
623.9,0.0038
623.8,0.0038
623.7,0.0038
623.6,0.0037
623.5,0.0035
623.4,0.0037
623.3,0.0038
623.2,0.0039
623.1,0.0039
623.0,0.0036
622.9,0.0034
622.8,0.0038
622.7,0.0036
622.6,0.0032
622.5,0.0035
622.4,0.0036
622.3,0.0035
622.2,0.0033
622.1,0.0036
622.0,0.0037
621.9,0.0035
621.8,0.0038
621.7,0.0039
621.6,0.0036
621.5,0.0035
621.4,0.0035
621.3,0.0035
621.2,0.0036
621.1,0.0037
621.0,0.0036
620.9,0.0040
620.8,0.0037
620.7,0.0037
620.6,0.0035
620.5,0.0039
620.4,0.0038
620.3,0.0037
620.2,0.0036
620.1,0.0036
620.0,0.0035
619.9,0.0035
619.8,0.0037
619.7,0.0032
619.6,0.0034
619.5,0.0031
619.4,0.0038
619.3,0.0039
619.2,0.0037
619.1,0.0035
619.0,0.0036
618.9,0.0038
618.8,0.0035
618.7,0.0035
618.6,0.0035
618.5,0.0035
618.4,0.0032
618.3,0.0032
618.2,0.0033
618.1,0.0032
618.0,0.0033
617.9,0.0033
617.8,0.0032
617.7,0.0032
617.6,0.0033
617.5,0.0033
617.4,0.0031
617.3,0.0035
617.2,0.0031
617.1,0.0032
617.0,0.0033
616.9,0.0031
616.8,0.0031
616.7,0.0034
616.6,0.0029
616.5,0.0031
616.4,0.0029
616.3,0.0031
616.2,0.0033
616.1,0.0033
616.0,0.0030
615.9,0.0030
615.8,0.0028
615.7,0.0031
615.6,0.0033
615.5,0.0033
615.4,0.0036
615.3,0.0033
615.2,0.0030
615.1,0.0035
615.0,0.0028
614.9,0.0027
614.8,0.0031
614.7,0.0033
614.6,0.0028
614.5,0.0029
614.4,0.0034
614.3,0.0028
614.2,0.0034
614.1,0.0026
614.0,0.0032
613.9,0.0035
613.8,0.0031
613.7,0.0031
613.6,0.0027
613.5,0.0029
613.4,0.0034
613.3,0.0028
613.2,0.0034
613.1,0.0029
613.0,0.0029
612.9,0.0031
612.8,0.0029
612.7,0.0030
612.6,0.0028
612.5,0.0034
612.4,0.0021
612.3,0.0023
612.2,0.0032
612.1,0.0028
612.0,0.0029
611.9,0.0029
611.8,0.0027
611.7,0.0030
611.6,0.0024
611.5,0.0026
611.4,0.0029
611.3,0.0029
611.2,0.0024
611.1,0.0028
611.0,0.0028
610.9,0.0031
610.8,0.0023
610.7,0.0026
610.6,0.0028
610.5,0.0028
610.4,0.0024
610.3,0.0022
610.2,0.0029
610.1,0.0023
610.0,0.0025
609.9,0.0022
609.8,0.0023
609.7,0.0024
609.6,0.0023
609.5,0.0022
609.4,0.0020
609.3,0.0024
609.2,0.0024
609.1,0.0023
609.0,0.0025
608.9,0.0025
608.8,0.0024
608.7,0.0021
608.6,0.0019
608.5,0.0022
608.4,0.0022
608.3,0.0024
608.2,0.0024
608.1,0.0021
608.0,0.0023
607.9,0.0020
607.8,0.0015
607.7,0.0015
607.6,0.0020
607.5,0.0018
607.4,0.0018
607.3,0.0017
607.2,0.0016
607.1,0.0018
607.0,0.0020
606.9,0.0020
606.8,0.0019
606.7,0.0020
606.6,0.0014
606.5,0.0014
606.4,0.0019
606.3,0.0021
606.2,0.0017
606.1,0.0018
606.0,0.0020
605.9,0.0017
605.8,0.0015
605.7,0.0016
605.6,0.0015
605.5,0.0017
605.4,0.0020
605.3,0.0018
605.2,0.0019
605.1,0.0015
605.0,0.0015
604.9,0.0015
604.8,0.0014
604.7,0.0014
604.6,0.0016
604.5,0.0014
604.4,0.0014
604.3,0.0013
604.2,0.0014
604.1,0.0010
604.0,0.0010
603.9,0.0015
603.8,0.0015
603.7,0.0013
603.6,0.0015
603.5,0.0011
603.4,0.0010
603.3,0.0007
603.2,0.0008
603.1,0.0011
603.0,0.0011
602.9,0.0010
602.8,0.0006
602.7,0.0008
602.6,0.0012
602.5,0.0013
602.4,0.0012
602.3,0.0009
602.2,0.0007
602.1,0.0005
602.0,0.0007
601.9,0.0008
601.8,0.0008
601.7,0.0010
601.6,0.0009
601.5,0.0006
601.4,0.0006
601.3,0.0007
601.2,0.0005
601.1,0.0003
601.0,0.0003
600.9,0.0004
600.8,0.0006
600.7,0.0008
600.6,0.0008
600.5,0.0006
600.4,0.0004
600.3,0.0004
600.2,0.0004
600.1,0.0001
600.0,0.0003
599.9,0.0005
599.8,0.0003
599.7,0.0002
599.6,0.0002
599.5,0.0002
599.4,0.0001
599.3,0.0001
599.2,0.0002
599.1,0.0003
599.0,0.0002
598.9,0.0000
598.8,0.0002
598.7,0.0001
598.6,0.0003
598.5,0.0005
598.4,0.0002
598.3,0.0002
598.2,0.0003
598.1,0.0002
598.0,-0.0000
597.9,-0.0000
597.8,-0.0003
597.7,-0.0000
597.6,0.0000
597.5,0.0000
597.4,-0.0001
597.3,-0.0002
597.2,-0.0002
597.1,-0.0003
597.0,-0.0003
596.9,-0.0004
596.8,-0.0006
596.7,-0.0002
596.6,-0.0003
596.5,-0.0005
596.4,-0.0004
596.3,-0.0006
596.2,-0.0004
596.1,-0.0002
596.0,-0.0006
595.9,-0.0006
595.8,-0.0006
595.7,-0.0006
595.6,-0.0006
595.5,-0.0006
595.4,-0.0004
595.3,-0.0007
595.2,-0.0008
595.1,-0.0008
595.0,-0.0007
594.9,-0.0008
594.8,-0.0004
594.7,-0.0004
594.6,-0.0006
594.5,-0.0008
594.4,-0.0007
594.3,-0.0007
594.2,-0.0012
594.1,-0.0010
594.0,-0.0011
593.9,-0.0010
593.8,-0.0009
593.7,-0.0006
593.6,-0.0011
593.5,-0.0013
593.4,-0.0016
593.3,-0.0011
593.2,-0.0009
593.1,-0.0009
593.0,-0.0013
592.9,-0.0012
592.8,-0.0010
592.7,-0.0011
592.6,-0.0010
592.5,-0.0010
592.4,-0.0013
592.3,-0.0011
592.2,-0.0012
592.1,-0.0011
592.0,-0.0010
591.9,-0.0014
591.8,-0.0016
591.7,-0.0016
591.6,-0.0017
591.5,-0.0015
591.4,-0.0017
591.3,-0.0015
591.2,-0.0016
591.1,-0.0016
591.0,-0.0021
590.9,-0.0019
590.8,-0.0018
590.7,-0.0020
590.6,-0.0017
590.5,-0.0022
590.4,-0.0018
590.3,-0.0018
590.2,-0.0016
590.1,-0.0019
590.0,-0.0017
589.9,-0.0020
589.8,-0.0019
589.7,-0.0019
589.6,-0.0021
589.5,-0.0020
589.4,-0.0017
589.3,-0.0018
589.2,-0.0023
589.1,-0.0021
589.0,-0.0023
588.9,-0.0023
588.8,-0.0023
588.7,-0.0018
588.6,-0.0021
588.5,-0.0023
588.4,-0.0023
588.3,-0.0020
588.2,-0.0029
588.1,-0.0027
588.0,-0.0019
587.9,-0.0026
587.8,-0.0022
587.7,-0.0026
587.6,-0.0026
587.5,-0.0022
587.4,-0.0026
587.3,-0.0025
587.2,-0.0027
587.1,-0.0029
587.0,-0.0031
586.9,-0.0027
586.8,-0.0029
586.7,-0.0027
586.6,-0.0026
586.5,-0.0028
586.4,-0.0026
586.3,-0.0029
586.2,-0.0030
586.1,-0.0029
586.0,-0.0030
585.9,-0.0030
585.8,-0.0035
585.7,-0.0034
585.6,-0.0031
585.5,-0.0031
585.4,-0.0035
585.3,-0.0034
585.2,-0.0032
585.1,-0.0030
585.0,-0.0028
584.9,-0.0035
584.8,-0.0030
584.7,-0.0029
584.6,-0.0032
584.5,-0.0031
584.4,-0.0031
584.3,-0.0033
584.2,-0.0034
584.1,-0.0033
584.0,-0.0037
583.9,-0.0036
583.8,-0.0038
583.7,-0.0037
583.6,-0.0037
583.5,-0.0035
583.4,-0.0033
583.3,-0.0036
583.2,-0.0035
583.1,-0.0036
583.0,-0.0037
582.9,-0.0036
582.8,-0.0036
582.7,-0.0037
582.6,-0.0037
582.5,-0.0039
582.4,-0.0040
582.3,-0.0041
582.2,-0.0040
582.1,-0.0040
582.0,-0.0036
581.9,-0.0037
581.8,-0.0040
581.7,-0.0040
581.6,-0.0042
581.5,-0.0037
581.4,-0.0039
581.3,-0.0038
581.2,-0.0041
581.1,-0.0040
581.0,-0.0038
580.9,-0.0037
580.8,-0.0038
580.7,-0.0040
580.6,-0.0042
580.5,-0.0043
580.4,-0.0043
580.3,-0.0043
580.2,-0.0042
580.1,-0.0043
580.0,-0.0040
