Created as New Dataset,
644.8,0.0076
644.7,0.0073
644.6,0.0071
644.5,0.0071
644.4,0.0070
644.3,0.0067
644.2,0.0072
644.1,0.0072
644.0,0.0067
643.9,0.0067
643.8,0.0071
643.7,0.0069
643.6,0.0070
643.5,0.0071
643.4,0.0068
643.3,0.0070
643.2,0.0070
643.1,0.0069
643.0,0.0068
642.9,0.0066
642.8,0.0067
642.7,0.0074
642.6,0.0067
642.5,0.0067
642.4,0.0070
642.3,0.0072
642.2,0.0071
642.1,0.0071
642.0,0.0067
641.9,0.0072
641.8,0.0073
641.7,0.0074
641.6,0.0070
641.5,0.0074
641.4,0.0069
641.3,0.0074
641.2,0.0073
641.1,0.0070
641.0,0.0069
640.9,0.0076
640.8,0.0073
640.7,0.0069
640.6,0.0070
640.5,0.0072
640.4,0.0071
640.3,0.0069
640.2,0.0071
640.1,0.0065
640.0,0.0068
639.9,0.0066
639.8,0.0071
639.7,0.0070
639.6,0.0067
639.5,0.0070
639.4,0.0074
639.3,0.0070
639.2,0.0070
639.1,0.0069
639.0,0.0068
638.9,0.0069
638.8,0.0069
638.7,0.0070
638.6,0.0075
638.5,0.0068
638.4,0.0072
638.3,0.0071
638.2,0.0068
638.1,0.0073
638.0,0.0071
637.9,0.0073
637.8,0.0072
637.7,0.0077
637.6,0.0064
637.5,0.0072
637.4,0.0071
637.3,0.0074
637.2,0.0071
637.1,0.0077
637.0,0.0069
636.9,0.0073
636.8,0.0070
636.7,0.0071
636.6,0.0076
636.5,0.0073
636.4,0.0070
636.3,0.0067
636.2,0.0070
636.1,0.0073
636.0,0.0070
635.9,0.0068
635.8,0.0073
635.7,0.0075
635.6,0.0070
635.5,0.0066
635.4,0.0069
635.3,0.0068
635.2,0.0075
635.1,0.0068
635.0,0.0075
634.9,0.0072
634.8,0.0067
634.7,0.0068
634.6,0.0066
634.5,0.0073
634.4,0.0068
634.3,0.0073
634.2,0.0072
634.1,0.0069
634.0,0.0068
633.9,0.0065
633.8,0.0072
633.7,0.0075
633.6,0.0069
633.5,0.0076
633.4,0.0072
633.3,0.0070
633.2,0.0070
633.1,0.0066
633.0,0.0071
632.9,0.0068
632.8,0.0072
632.7,0.0068
632.6,0.0070
632.5,0.0068
632.4,0.0075
632.3,0.0075
632.2,0.0065
632.1,0.0069
632.0,0.0071
631.9,0.0073
631.8,0.0073
631.7,0.0068
631.6,0.0071
631.5,0.0071
631.4,0.0075
631.3,0.0069
631.2,0.0069
631.1,0.0069
631.0,0.0072
630.9,0.0068
630.8,0.0071
630.7,0.0068
630.6,0.0073
630.5,0.0068
630.4,0.0068
630.3,0.0072
630.2,0.0071
630.1,0.0072
630.0,0.0069
629.9,0.0071
629.8,0.0070
629.7,0.0071
629.6,0.0067
629.5,0.0072
629.4,0.0073
629.3,0.0070
629.2,0.0074
629.1,0.0075
629.0,0.0072
628.9,0.0071
628.8,0.0073
628.7,0.0075
628.6,0.0070
628.5,0.0069
628.4,0.0072
628.3,0.0069
628.2,0.0072
628.1,0.0073
628.0,0.0072
627.9,0.0074
627.8,0.0075
627.7,0.0072
627.6,0.0070
627.5,0.0072
627.4,0.0070
627.3,0.0072
627.2,0.0074
627.1,0.0073
627.0,0.0069
626.9,0.0069
626.8,0.0070
626.7,0.0070
626.6,0.0066
626.5,0.0066
626.4,0.0070
626.3,0.0069
626.2,0.0068
626.1,0.0066
626.0,0.0067
625.9,0.0070
625.8,0.0070
625.7,0.0067
625.6,0.0068
625.5,0.0070
625.4,0.0070
625.3,0.0070
625.2,0.0071
625.1,0.0068
625.0,0.0066
624.9,0.0071
624.8,0.0076
624.7,0.0072
624.6,0.0069
624.5,0.0070
624.4,0.0072
624.3,0.0071
624.2,0.0072
624.1,0.0072
624.0,0.0070
623.9,0.0071
623.8,0.0070
623.7,0.0071
623.6,0.0070
623.5,0.0070
623.4,0.0074
623.3,0.0073
623.2,0.0072
623.1,0.0073
623.0,0.0068
622.9,0.0067
622.8,0.0072
622.7,0.0069
622.6,0.0063
622.5,0.0067
622.4,0.0071
622.3,0.0072
622.2,0.0069
622.1,0.0070
622.0,0.0072
621.9,0.0071
621.8,0.0073
621.7,0.0071
621.6,0.0071
621.5,0.0069
621.4,0.0068
621.3,0.0072
621.2,0.0074
621.1,0.0074
621.0,0.0073
620.9,0.0075
620.8,0.0076
620.7,0.0073
620.6,0.0072
620.5,0.0073
620.4,0.0072
620.3,0.0073
620.2,0.0069
620.1,0.0069
620.0,0.0073
619.9,0.0071
619.8,0.0070
619.7,0.0070
619.6,0.0072
619.5,0.0068
619.4,0.0069
619.3,0.0072
619.2,0.0070
619.1,0.0071
619.0,0.0072
618.9,0.0069
618.8,0.0064
618.7,0.0068
618.6,0.0072
618.5,0.0071
618.4,0.0069
618.3,0.0068
618.2,0.0068
618.1,0.0073
618.0,0.0072
617.9,0.0069
617.8,0.0068
617.7,0.0070
617.6,0.0070
617.5,0.0070
617.4,0.0066
617.3,0.0065
617.2,0.0068
617.1,0.0069
617.0,0.0073
616.9,0.0066
616.8,0.0067
616.7,0.0070
616.6,0.0070
616.5,0.0071
616.4,0.0065
616.3,0.0067
616.2,0.0071
616.1,0.0073
616.0,0.0069
615.9,0.0067
615.8,0.0068
615.7,0.0068
615.6,0.0071
615.5,0.0073
615.4,0.0068
615.3,0.0068
615.2,0.0068
615.1,0.0071
615.0,0.0064
614.9,0.0066
614.8,0.0068
614.7,0.0069
614.6,0.0067
614.5,0.0067
614.4,0.0075
614.3,0.0070
614.2,0.0067
614.1,0.0062
614.0,0.0068
613.9,0.0069
613.8,0.0065
613.7,0.0067
613.6,0.0066
613.5,0.0065
613.4,0.0066
613.3,0.0068
613.2,0.0068
613.1,0.0069
613.0,0.0066
612.9,0.0069
612.8,0.0069
612.7,0.0069
612.6,0.0068
612.5,0.0067
612.4,0.0062
612.3,0.0063
612.2,0.0071
612.1,0.0066
612.0,0.0066
611.9,0.0069
611.8,0.0063
611.7,0.0065
611.6,0.0062
611.5,0.0064
611.4,0.0066
611.3,0.0068
611.2,0.0066
611.1,0.0066
611.0,0.0063
610.9,0.0067
610.8,0.0061
610.7,0.0067
610.6,0.0067
610.5,0.0063
610.4,0.0062
610.3,0.0063
610.2,0.0064
610.1,0.0064
610.0,0.0066
609.9,0.0063
609.8,0.0060
609.7,0.0064
609.6,0.0061
609.5,0.0062
609.4,0.0061
609.3,0.0064
609.2,0.0063
609.1,0.0062
609.0,0.0064
608.9,0.0066
608.8,0.0064
608.7,0.0062
608.6,0.0063
608.5,0.0063
608.4,0.0064
608.3,0.0066
608.2,0.0065
608.1,0.0062
608.0,0.0065
607.9,0.0061
607.8,0.0060
607.7,0.0055
607.6,0.0058
607.5,0.0059
607.4,0.0059
607.3,0.0056
607.2,0.0057
607.1,0.0060
607.0,0.0058
606.9,0.0057
606.8,0.0058
606.7,0.0059
606.6,0.0059
606.5,0.0060
606.4,0.0059
606.3,0.0059
606.2,0.0060
606.1,0.0061
606.0,0.0060
605.9,0.0058
605.8,0.0056
605.7,0.0058
605.6,0.0056
605.5,0.0056
605.4,0.0060
605.3,0.0060
605.2,0.0062
605.1,0.0059
605.0,0.0064
604.9,0.0062
604.8,0.0061
604.7,0.0060
604.6,0.0059
604.5,0.0058
604.4,0.0055
604.3,0.0054
604.2,0.0055
604.1,0.0053
604.0,0.0055
603.9,0.0057
603.8,0.0059
603.7,0.0057
603.6,0.0057
603.5,0.0058
603.4,0.0057
603.3,0.0054
603.2,0.0054
603.1,0.0055
603.0,0.0054
602.9,0.0053
602.8,0.0052
602.7,0.0054
602.6,0.0055
602.5,0.0056
602.4,0.0055
602.3,0.0052
602.2,0.0052
602.1,0.0051
602.0,0.0054
601.9,0.0056
601.8,0.0056
601.7,0.0056
601.6,0.0055
601.5,0.0055
601.4,0.0053
601.3,0.0051
601.2,0.0050
601.1,0.0051
601.0,0.0054
600.9,0.0052
600.8,0.0050
600.7,0.0053
600.6,0.0052
600.5,0.0053
600.4,0.0052
600.3,0.0051
600.2,0.0052
600.1,0.0051
600.0,0.0053
599.9,0.0053
599.8,0.0051
599.7,0.0050
599.6,0.0050
599.5,0.0048
599.4,0.0045
599.3,0.0048
599.2,0.0052
599.1,0.0051
599.0,0.0049
598.9,0.0049
598.8,0.0046
598.7,0.0045
598.6,0.0049
598.5,0.0050
598.4,0.0049
598.3,0.0045
598.2,0.0046
598.1,0.0047
598.0,0.0047
597.9,0.0048
597.8,0.0044
597.7,0.0046
597.6,0.0047
597.5,0.0047
597.4,0.0044
597.3,0.0043
597.2,0.0043
597.1,0.0042
597.0,0.0043
596.9,0.0043
596.8,0.0042
596.7,0.0045
596.6,0.0047
596.5,0.0042
596.4,0.0043
596.3,0.0042
596.2,0.0042
596.1,0.0043
596.0,0.0042
595.9,0.0042
595.8,0.0043
595.7,0.0047
595.6,0.0046
595.5,0.0045
595.4,0.0047
595.3,0.0043
595.2,0.0047
595.1,0.0047
595.0,0.0044
594.9,0.0042
594.8,0.0045
594.7,0.0046
594.6,0.0040
594.5,0.0041
594.4,0.0041
594.3,0.0044
594.2,0.0044
594.1,0.0043
594.0,0.0042
593.9,0.0041
593.8,0.0042
593.7,0.0042
593.6,0.0040
593.5,0.0041
593.4,0.0036
593.3,0.0041
593.2,0.0036
593.1,0.0037
593.0,0.0038
592.9,0.0042
592.8,0.0036
592.7,0.0037
592.6,0.0036
592.5,0.0035
592.4,0.0037
592.3,0.0040
592.2,0.0038
592.1,0.0041
592.0,0.0039
591.9,0.0040
591.8,0.0037
591.7,0.0038
591.6,0.0035
591.5,0.0040
591.4,0.0038
591.3,0.0036
591.2,0.0036
591.1,0.0039
591.0,0.0034
590.9,0.0033
590.8,0.0036
590.7,0.0038
590.6,0.0035
590.5,0.0037
590.4,0.0036
590.3,0.0036
590.2,0.0037
590.1,0.0036
590.0,0.0036
589.9,0.0035
589.8,0.0034
589.7,0.0039
589.6,0.0039
589.5,0.0037
589.4,0.0038
589.3,0.0037
589.2,0.0033
589.1,0.0035
589.0,0.0032
588.9,0.0033
588.8,0.0034
588.7,0.0034
588.6,0.0032
588.5,0.0030
588.4,0.0035
588.3,0.0033
588.2,0.0030
588.1,0.0030
588.0,0.0033
587.9,0.0032
587.8,0.0033
587.7,0.0036
587.6,0.0029
587.5,0.0032
587.4,0.0026
587.3,0.0028
587.2,0.0033
587.1,0.0027
587.0,0.0026
586.9,0.0030
586.8,0.0031
586.7,0.0033
586.6,0.0029
586.5,0.0029
586.4,0.0028
586.3,0.0031
586.2,0.0028
586.1,0.0032
586.0,0.0031
585.9,0.0030
585.8,0.0026
585.7,0.0024
585.6,0.0030
585.5,0.0030
585.4,0.0028
585.3,0.0026
585.2,0.0029
585.1,0.0028
585.0,0.0028
584.9,0.0030
584.8,0.0031
584.7,0.0033
584.6,0.0026
584.5,0.0033
584.4,0.0033
584.3,0.0030
584.2,0.0028
584.1,0.0029
584.0,0.0029
583.9,0.0027
583.8,0.0026
583.7,0.0024
583.6,0.0025
583.5,0.0029
583.4,0.0028
583.3,0.0025
583.2,0.0023
583.1,0.0027
583.0,0.0026
582.9,0.0026
582.8,0.0024
582.7,0.0025
582.6,0.0026
582.5,0.0021
582.4,0.0021
582.3,0.0021
582.2,0.0022
582.1,0.0023
582.0,0.0024
581.9,0.0023
581.8,0.0021
581.7,0.0021
581.6,0.0021
581.5,0.0025
581.4,0.0024
581.3,0.0021
581.2,0.0019
581.1,0.0020
581.0,0.0022
580.9,0.0025
580.8,0.0025
580.7,0.0023
580.6,0.0022
580.5,0.0022
580.4,0.0021
580.3,0.0020
580.2,0.0022
580.1,0.0022
580.0,0.0022
