Created as New Dataset,
787.6,-0.0203
787.5,-0.0205
787.4,-0.0199
787.3,-0.0198
787.2,-0.0198
787.1,-0.0205
787.0,-0.0202
786.9,-0.0204
786.8,-0.0207
786.7,-0.0209
786.6,-0.0211
786.5,-0.0208
786.4,-0.0211
786.3,-0.0210
786.2,-0.0208
786.1,-0.0211
786.0,-0.0212
785.9,-0.0208
785.8,-0.0209
785.7,-0.0216
785.6,-0.0214
785.5,-0.0215
785.4,-0.0212
785.3,-0.0207
785.2,-0.0211
785.1,-0.0215
785.0,-0.0217
784.9,-0.0213
784.8,-0.0211
784.7,-0.0222
784.6,-0.0212
784.5,-0.0207
784.4,-0.0201
784.3,-0.0207
784.2,-0.0213
784.1,-0.0206
784.0,-0.0208
783.9,-0.0207
783.8,-0.0209
783.7,-0.0212
783.6,-0.0218
783.5,-0.0220
783.4,-0.0213
783.3,-0.0210
783.2,-0.0208
783.1,-0.0208
783.0,-0.0205
782.9,-0.0210
782.8,-0.0218
782.7,-0.0218
782.6,-0.0215
782.5,-0.0210
782.4,-0.0210
782.3,-0.0201
782.2,-0.0208
782.1,-0.0216
782.0,-0.0205
781.9,-0.0204
781.8,-0.0200
781.7,-0.0213
781.6,-0.0221
781.5,-0.0221
781.4,-0.0215
781.3,-0.0210
781.2,-0.0221
781.1,-0.0216
781.0,-0.0217
780.9,-0.0216
780.8,-0.0217
780.7,-0.0211
780.6,-0.0206
780.5,-0.0211
780.4,-0.0214
780.3,-0.0218
780.2,-0.0218
780.1,-0.0209
780.0,-0.0205
779.9,-0.0201
779.8,-0.0206
779.7,-0.0219
779.6,-0.0213
779.5,-0.0207
779.4,-0.0200
779.3,-0.0210
779.2,-0.0203
779.1,-0.0203
779.0,-0.0214
778.9,-0.0207
778.8,-0.0212
778.7,-0.0213
778.6,-0.0218
778.5,-0.0203
778.4,-0.0208
778.3,-0.0214
778.2,-0.0210
778.1,-0.0218
778.0,-0.0210
777.9,-0.0212
777.8,-0.0208
777.7,-0.0207
777.6,-0.0211
777.5,-0.0216
777.4,-0.0203
777.3,-0.0212
777.2,-0.0209
777.1,-0.0207
777.0,-0.0208
776.9,-0.0198
776.8,-0.0202
776.7,-0.0209
776.6,-0.0195
776.5,-0.0211
776.4,-0.0210
776.3,-0.0210
776.2,-0.0212
776.1,-0.0213
776.0,-0.0202
775.9,-0.0205
775.8,-0.0202
775.7,-0.0207
775.6,-0.0217
775.5,-0.0212
775.4,-0.0213
775.3,-0.0200
775.2,-0.0212
775.1,-0.0209
775.0,-0.0211
774.9,-0.0215
774.8,-0.0211
774.7,-0.0208
774.6,-0.0199
774.5,-0.0202
774.4,-0.0218
774.3,-0.0211
774.2,-0.0207
774.1,-0.0196
774.0,-0.0205
773.9,-0.0213
773.8,-0.0208
773.7,-0.0210
773.6,-0.0209
773.5,-0.0206
773.4,-0.0212
773.3,-0.0199
773.2,-0.0199
773.1,-0.0204
773.0,-0.0207
772.9,-0.0208
772.8,-0.0209
772.7,-0.0208
772.6,-0.0211
772.5,-0.0205
772.4,-0.0203
772.3,-0.0210
772.2,-0.0204
772.1,-0.0207
772.0,-0.0205
771.9,-0.0210
771.8,-0.0199
771.7,-0.0210
771.6,-0.0209
771.5,-0.0199
771.4,-0.0204
771.3,-0.0202
771.2,-0.0208
771.1,-0.0198
771.0,-0.0205
770.9,-0.0211
770.8,-0.0204
770.7,-0.0204
770.6,-0.0202
770.5,-0.0198
770.4,-0.0201
770.3,-0.0199
770.2,-0.0198
770.1,-0.0196
770.0,-0.0184
769.9,-0.0192
769.8,-0.0197
769.7,-0.0191
769.6,-0.0198
769.5,-0.0197
769.4,-0.0192
769.3,-0.0191
769.2,-0.0188
769.1,-0.0189
769.0,-0.0185
768.9,-0.0187
768.8,-0.0186
768.7,-0.0191
768.6,-0.0192
768.5,-0.0190
768.4,-0.0194
768.3,-0.0186
768.2,-0.0189
768.1,-0.0181
768.0,-0.0180
767.9,-0.0188
767.8,-0.0189
767.7,-0.0181
767.6,-0.0177
767.5,-0.0175
767.4,-0.0170
767.3,-0.0178
767.2,-0.0177
767.1,-0.0173
767.0,-0.0178
766.9,-0.0173
766.8,-0.0166
766.7,-0.0164
766.6,-0.0161
766.5,-0.0161
766.4,-0.0163
766.3,-0.0164
766.2,-0.0166
766.1,-0.0167
766.0,-0.0166
765.9,-0.0162
765.8,-0.0160
765.7,-0.0160
765.6,-0.0157
765.5,-0.0153
765.4,-0.0148
765.3,-0.0147
765.2,-0.0149
765.1,-0.0149
765.0,-0.0145
764.9,-0.0141
764.8,-0.0141
764.7,-0.0143
764.6,-0.0147
764.5,-0.0147
764.4,-0.0146
764.3,-0.0149
764.2,-0.0144
764.1,-0.0136
764.0,-0.0135
763.9,-0.0140
763.8,-0.0139
763.7,-0.0137
763.6,-0.0140
763.5,-0.0136
763.4,-0.0133
763.3,-0.0131
763.2,-0.0128
763.1,-0.0133
763.0,-0.0130
762.9,-0.0128
762.8,-0.0125
762.7,-0.0122
762.6,-0.0129
762.5,-0.0128
762.4,-0.0122
762.3,-0.0123
762.2,-0.0123
762.1,-0.0124
762.0,-0.0118
761.9,-0.0114
761.8,-0.0123
761.7,-0.0126
761.6,-0.0123
761.5,-0.0122
761.4,-0.0129
761.3,-0.0122
761.2,-0.0125
761.1,-0.0126
761.0,-0.0124
760.9,-0.0129
760.8,-0.0122
760.7,-0.0125
760.6,-0.0127
760.5,-0.0125
760.4,-0.0130
760.3,-0.0122
760.2,-0.0131
760.1,-0.0131
760.0,-0.0132
759.9,-0.0134
759.8,-0.0134
759.7,-0.0129
759.6,-0.0131
759.5,-0.0136
759.4,-0.0145
759.3,-0.0139
759.2,-0.0143
759.1,-0.0141
759.0,-0.0144
758.9,-0.0146
758.8,-0.0154
758.7,-0.0154
758.6,-0.0153
758.5,-0.0153
758.4,-0.0159
758.3,-0.0157
758.2,-0.0158
758.1,-0.0151
758.0,-0.0153
757.9,-0.0164
757.8,-0.0159
757.7,-0.0165
757.6,-0.0177
757.5,-0.0161
757.4,-0.0172
757.3,-0.0175
757.2,-0.0166
757.1,-0.0181
757.0,-0.0176
756.9,-0.0175
756.8,-0.0181
756.7,-0.0192
756.6,-0.0178
756.5,-0.0181
756.4,-0.0188
756.3,-0.0201
756.2,-0.0194
756.1,-0.0198
756.0,-0.0206
755.9,-0.0210
755.8,-0.0209
755.7,-0.0214
755.6,-0.0213
755.5,-0.0204
755.4,-0.0217
755.3,-0.0216
755.2,-0.0213
755.1,-0.0219
755.0,-0.0225
754.9,-0.0228
754.8,-0.0218
754.7,-0.0222
754.6,-0.0226
754.5,-0.0225
754.4,-0.0229
754.3,-0.0229
754.2,-0.0235
754.1,-0.0233
754.0,-0.0235
753.9,-0.0242
753.8,-0.0253
753.7,-0.0245
753.6,-0.0249
753.5,-0.0245
753.4,-0.0243
753.3,-0.0254
753.2,-0.0254
753.1,-0.0249
753.0,-0.0249
752.9,-0.0260
752.8,-0.0259
752.7,-0.0254
752.6,-0.0259
752.5,-0.0264
752.4,-0.0259
752.3,-0.0250
752.2,-0.0256
752.1,-0.0260
752.0,-0.0267
751.9,-0.0267
751.8,-0.0274
751.7,-0.0275
751.6,-0.0270
751.5,-0.0275
751.4,-0.0269
751.3,-0.0269
751.2,-0.0275
751.1,-0.0280
751.0,-0.0274
750.9,-0.0275
750.8,-0.0272
750.7,-0.0275
750.6,-0.0275
750.5,-0.0277
750.4,-0.0270
750.3,-0.0275
750.2,-0.0283
750.1,-0.0284
750.0,-0.0272
749.9,-0.0285
749.8,-0.0280
749.7,-0.0283
749.6,-0.0281
749.5,-0.0278
749.4,-0.0283
749.3,-0.0276
749.2,-0.0272
749.1,-0.0272
749.0,-0.0275
748.9,-0.0280
748.8,-0.0282
748.7,-0.0282
748.6,-0.0284
748.5,-0.0280
748.4,-0.0281
748.3,-0.0279
748.2,-0.0279
748.1,-0.0282
748.0,-0.0286
747.9,-0.0282
747.8,-0.0272
747.7,-0.0275
747.6,-0.0275
747.5,-0.0283
747.4,-0.0285
747.3,-0.0281
747.2,-0.0284
747.1,-0.0285
747.0,-0.0284
746.9,-0.0283
746.8,-0.0285
746.7,-0.0287
746.6,-0.0282
746.5,-0.0279
746.4,-0.0284
746.3,-0.0285
746.2,-0.0284
746.1,-0.0285
746.0,-0.0283
745.9,-0.0279
745.8,-0.0277
745.7,-0.0278
745.6,-0.0275
745.5,-0.0276
745.4,-0.0280
745.3,-0.0280
745.2,-0.0278
745.1,-0.0281
745.0,-0.0278
744.9,-0.0281
744.8,-0.0286
744.7,-0.0282
744.6,-0.0284
744.5,-0.0281
744.4,-0.0288
744.3,-0.0287
744.2,-0.0282
744.1,-0.0280
744.0,-0.0285
743.9,-0.0288
743.8,-0.0284
743.7,-0.0281
743.6,-0.0281
743.5,-0.0288
743.4,-0.0288
743.3,-0.0281
743.2,-0.0283
743.1,-0.0288
743.0,-0.0288
742.9,-0.0294
742.8,-0.0294
742.7,-0.0290
742.6,-0.0291
742.5,-0.0291
742.4,-0.0287
742.3,-0.0282
742.2,-0.0282
742.1,-0.0288
742.0,-0.0292
741.9,-0.0291
741.8,-0.0287
741.7,-0.0284
741.6,-0.0284
741.5,-0.0286
741.4,-0.0291
741.3,-0.0288
741.2,-0.0286
741.1,-0.0289
741.0,-0.0287
740.9,-0.0287
740.8,-0.0288
740.7,-0.0289
740.6,-0.0290
740.5,-0.0288
740.4,-0.0285
740.3,-0.0287
740.2,-0.0282
740.1,-0.0283
740.0,-0.0290
739.9,-0.0287
739.8,-0.0281
739.7,-0.0279
739.6,-0.0279
739.5,-0.0289
739.4,-0.0291
739.3,-0.0290
739.2,-0.0290
739.1,-0.0282
739.0,-0.0284
738.9,-0.0278
738.8,-0.0271
738.7,-0.0275
738.6,-0.0281
738.5,-0.0285
738.4,-0.0277
738.3,-0.0272
738.2,-0.0270
738.1,-0.0268
738.0,-0.0269
737.9,-0.0271
737.8,-0.0272
737.7,-0.0268
737.6,-0.0269
737.5,-0.0269
737.4,-0.0264
737.3,-0.0262
737.2,-0.0258
737.1,-0.0255
737.0,-0.0259
736.9,-0.0259
736.8,-0.0253
736.7,-0.0256
736.6,-0.0252
736.5,-0.0246
736.4,-0.0243
736.3,-0.0249
736.2,-0.0251
736.1,-0.0248
736.0,-0.0238
735.9,-0.0240
735.8,-0.0234
735.7,-0.0234
735.6,-0.0236
735.5,-0.0237
735.4,-0.0228
735.3,-0.0228
735.2,-0.0231
735.1,-0.0229
735.0,-0.0225
734.9,-0.0222
734.8,-0.0221
734.7,-0.0217
734.6,-0.0222
734.5,-0.0213
734.4,-0.0211
734.3,-0.0211
734.2,-0.0211
734.1,-0.0217
734.0,-0.0214
733.9,-0.0209
733.8,-0.0205
733.7,-0.0199
733.6,-0.0203
733.5,-0.0201
733.4,-0.0196
733.3,-0.0201
733.2,-0.0200
733.1,-0.0192
733.0,-0.0194
732.9,-0.0197
732.8,-0.0196
732.7,-0.0190
732.6,-0.0188
732.5,-0.0188
732.4,-0.0199
732.3,-0.0188
732.2,-0.0185
732.1,-0.0190
732.0,-0.0181
731.9,-0.0187
731.8,-0.0178
731.7,-0.0175
731.6,-0.0178
731.5,-0.0181
731.4,-0.0183
731.3,-0.0184
731.2,-0.0183
731.1,-0.0178
731.0,-0.0192
730.9,-0.0189
730.8,-0.0183
730.7,-0.0184
730.6,-0.0186
730.5,-0.0183
730.4,-0.0177
730.3,-0.0183
730.2,-0.0188
730.1,-0.0171
730.0,-0.0183
729.9,-0.0185
729.8,-0.0183
729.7,-0.0189
729.6,-0.0189
729.5,-0.0188
729.4,-0.0195
729.3,-0.0187
729.2,-0.0205
729.1,-0.0195
729.0,-0.0195
728.9,-0.0187
728.8,-0.0193
728.7,-0.0193
728.6,-0.0202
728.5,-0.0197
728.4,-0.0201
728.3,-0.0200
728.2,-0.0203
728.1,-0.0200
728.0,-0.0204
727.9,-0.0207
727.8,-0.0213
727.7,-0.0204
727.6,-0.0212
727.5,-0.0205
727.4,-0.0215
727.3,-0.0214
727.2,-0.0219
727.1,-0.0214
727.0,-0.0218
726.9,-0.0221
726.8,-0.0221
726.7,-0.0218
726.6,-0.0225
726.5,-0.0229
726.4,-0.0219
726.3,-0.0217
726.2,-0.0226
726.1,-0.0217
726.0,-0.0235
725.9,-0.0226
725.8,-0.0224
725.7,-0.0232
725.6,-0.0234
725.5,-0.0237
725.4,-0.0240
725.3,-0.0239
725.2,-0.0237
725.1,-0.0240
725.0,-0.0237
724.9,-0.0240
724.8,-0.0244
724.7,-0.0242
724.6,-0.0247
724.5,-0.0250
724.4,-0.0245
724.3,-0.0248
724.2,-0.0243
724.1,-0.0241
724.0,-0.0249
723.9,-0.0250
723.8,-0.0250
723.7,-0.0249
723.6,-0.0249
723.5,-0.0247
723.4,-0.0253
723.3,-0.0249
723.2,-0.0254
723.1,-0.0253
723.0,-0.0251
722.9,-0.0249
722.8,-0.0251
722.7,-0.0253
722.6,-0.0255
722.5,-0.0255
722.4,-0.0253
722.3,-0.0256
722.2,-0.0262
722.1,-0.0258
722.0,-0.0256
721.9,-0.0257
721.8,-0.0260
721.7,-0.0263
721.6,-0.0260
721.5,-0.0254
721.4,-0.0261
721.3,-0.0264
721.2,-0.0258
721.1,-0.0260
721.0,-0.0261
720.9,-0.0260
720.8,-0.0263
720.7,-0.0266
720.6,-0.0263
720.5,-0.0263
720.4,-0.0262
720.3,-0.0262
720.2,-0.0267
720.1,-0.0269
720.0,-0.0270
719.9,-0.0263
719.8,-0.0265
719.7,-0.0265
719.6,-0.0260
719.5,-0.0264
719.4,-0.0266
719.3,-0.0265
719.2,-0.0266
719.1,-0.0266
719.0,-0.0264
718.9,-0.0266
718.8,-0.0266
718.7,-0.0261
718.6,-0.0265
718.5,-0.0267
718.4,-0.0268
718.3,-0.0269
718.2,-0.0265
718.1,-0.0264
718.0,-0.0264
717.9,-0.0258
717.8,-0.0262
717.7,-0.0269
717.6,-0.0265
717.5,-0.0263
717.4,-0.0262
717.3,-0.0261
717.2,-0.0261
717.1,-0.0259
717.0,-0.0254
716.9,-0.0255
716.8,-0.0252
716.7,-0.0252
716.6,-0.0258
716.5,-0.0256
716.4,-0.0252
716.3,-0.0251
716.2,-0.0250
716.1,-0.0248
716.0,-0.0245
715.9,-0.0244
715.8,-0.0243
715.7,-0.0242
715.6,-0.0243
715.5,-0.0238
715.4,-0.0233
715.3,-0.0236
715.2,-0.0235
715.1,-0.0233
715.0,-0.0230
714.9,-0.0232
714.8,-0.0231
714.7,-0.0227
714.6,-0.0222
714.5,-0.0220
714.4,-0.0220
714.3,-0.0216
714.2,-0.0214
714.1,-0.0217
714.0,-0.0218
713.9,-0.0221
713.8,-0.0218
713.7,-0.0217
713.6,-0.0213
713.5,-0.0203
713.4,-0.0207
713.3,-0.0212
713.2,-0.0213
713.1,-0.0207
713.0,-0.0207
712.9,-0.0202
712.8,-0.0207
712.7,-0.0206
712.6,-0.0206
712.5,-0.0205
712.4,-0.0204
712.3,-0.0208
712.2,-0.0200
712.1,-0.0204
712.0,-0.0201
711.9,-0.0207
711.8,-0.0202
711.7,-0.0202
711.6,-0.0206
711.5,-0.0209
711.4,-0.0208
711.3,-0.0208
711.2,-0.0200
711.1,-0.0208
711.0,-0.0206
710.9,-0.0208
710.8,-0.0212
710.7,-0.0212
710.6,-0.0216
710.5,-0.0217
710.4,-0.0218
710.3,-0.0222
710.2,-0.0218
710.1,-0.0216
710.0,-0.0222
709.9,-0.0227
709.8,-0.0227
709.7,-0.0226
709.6,-0.0228
709.5,-0.0232
709.4,-0.0235
709.3,-0.0226
709.2,-0.0237
709.1,-0.0234
709.0,-0.0232
708.9,-0.0235
708.8,-0.0246
708.7,-0.0242
708.6,-0.0243
708.5,-0.0247
708.4,-0.0251
708.3,-0.0251
708.2,-0.0250
708.1,-0.0258
708.0,-0.0252
707.9,-0.0254
707.8,-0.0260
707.7,-0.0256
707.6,-0.0252
707.5,-0.0255
707.4,-0.0257
707.3,-0.0256
707.2,-0.0261
707.1,-0.0264
707.0,-0.0261
706.9,-0.0268
706.8,-0.0267
706.7,-0.0266
706.6,-0.0275
706.5,-0.0270
706.4,-0.0273
706.3,-0.0271
706.2,-0.0268
706.1,-0.0275
706.0,-0.0261
705.9,-0.0268
705.8,-0.0279
705.7,-0.0281
705.6,-0.0274
705.5,-0.0275
705.4,-0.0274
705.3,-0.0271
705.2,-0.0276
705.1,-0.0272
705.0,-0.0272
704.9,-0.0275
704.8,-0.0277
704.7,-0.0281
704.6,-0.0279
704.5,-0.0283
704.4,-0.0280
704.3,-0.0278
704.2,-0.0284
704.1,-0.0287
704.0,-0.0282
703.9,-0.0284
703.8,-0.0278
703.7,-0.0283
703.6,-0.0285
703.5,-0.0284
703.4,-0.0285
703.3,-0.0282
703.2,-0.0287
703.1,-0.0283
703.0,-0.0286
702.9,-0.0286
702.8,-0.0294
702.7,-0.0289
702.6,-0.0285
702.5,-0.0283
702.4,-0.0285
702.3,-0.0279
702.2,-0.0280
702.1,-0.0277
702.0,-0.0279
701.9,-0.0282
701.8,-0.0285
701.7,-0.0281
701.6,-0.0277
701.5,-0.0278
701.4,-0.0284
701.3,-0.0280
701.2,-0.0279
701.1,-0.0270
701.0,-0.0277
700.9,-0.0275
700.8,-0.0275
700.7,-0.0273
700.6,-0.0268
700.5,-0.0266
700.4,-0.0268
700.3,-0.0264
700.2,-0.0261
700.1,-0.0266
700.0,-0.0261
699.9,-0.0257
699.8,-0.0257
699.7,-0.0260
699.6,-0.0256
699.5,-0.0247
699.4,-0.0248
699.3,-0.0249
699.2,-0.0246
699.1,-0.0242
699.0,-0.0244
698.9,-0.0241
698.8,-0.0239
698.7,-0.0240
698.6,-0.0233
698.5,-0.0232
698.4,-0.0232
698.3,-0.0230
698.2,-0.0231
698.1,-0.0229
698.0,-0.0223
697.9,-0.0225
697.8,-0.0226
697.7,-0.0219
697.6,-0.0222
697.5,-0.0221
697.4,-0.0216
697.3,-0.0216
697.2,-0.0214
697.1,-0.0210
697.0,-0.0209
696.9,-0.0207
696.8,-0.0202
696.7,-0.0201
696.6,-0.0206
696.5,-0.0202
696.4,-0.0203
696.3,-0.0209
696.2,-0.0205
696.1,-0.0200
696.0,-0.0195
695.9,-0.0196
695.8,-0.0201
695.7,-0.0198
695.6,-0.0194
695.5,-0.0195
695.4,-0.0195
695.3,-0.0199
695.2,-0.0198
695.1,-0.0198
695.0,-0.0200
694.9,-0.0201
694.8,-0.0199
694.7,-0.0198
694.6,-0.0199
694.5,-0.0196
694.4,-0.0193
694.3,-0.0192
694.2,-0.0196
694.1,-0.0197
694.0,-0.0196
693.9,-0.0196
693.8,-0.0194
693.7,-0.0199
693.6,-0.0193
693.5,-0.0192
693.4,-0.0196
693.3,-0.0195
693.2,-0.0194
693.1,-0.0196
693.0,-0.0198
692.9,-0.0196
692.8,-0.0198
692.7,-0.0198
692.6,-0.0200
692.5,-0.0200
692.4,-0.0202
692.3,-0.0205
692.2,-0.0203
692.1,-0.0202
692.0,-0.0200
691.9,-0.0202
691.8,-0.0203
691.7,-0.0202
691.6,-0.0204
691.5,-0.0204
691.4,-0.0208
691.3,-0.0207
691.2,-0.0205
691.1,-0.0209
691.0,-0.0211
690.9,-0.0212
690.8,-0.0212
690.7,-0.0211
690.6,-0.0212
690.5,-0.0214
690.4,-0.0212
690.3,-0.0213
690.2,-0.0212
690.1,-0.0215
690.0,-0.0217
689.9,-0.0222
689.8,-0.0219
689.7,-0.0226
689.6,-0.0226
689.5,-0.0228
689.4,-0.0221
689.3,-0.0222
689.2,-0.0226
689.1,-0.0230
689.0,-0.0231
688.9,-0.0230
688.8,-0.0234
688.7,-0.0231
688.6,-0.0233
688.5,-0.0231
688.4,-0.0233
688.3,-0.0237
688.2,-0.0236
688.1,-0.0233
688.0,-0.0243
687.9,-0.0244
687.8,-0.0245
687.7,-0.0245
687.6,-0.0239
687.5,-0.0245
687.4,-0.0248
687.3,-0.0250
687.2,-0.0250
687.1,-0.0246
687.0,-0.0248
686.9,-0.0248
686.8,-0.0251
686.7,-0.0253
686.6,-0.0256
686.5,-0.0254
686.4,-0.0249
686.3,-0.0247
686.2,-0.0248
686.1,-0.0253
686.0,-0.0257
685.9,-0.0260
685.8,-0.0260
685.7,-0.0256
685.6,-0.0257
685.5,-0.0253
685.4,-0.0253
685.3,-0.0249
685.2,-0.0259
685.1,-0.0258
685.0,-0.0264
684.9,-0.0263
684.8,-0.0263
684.7,-0.0258
684.6,-0.0263
684.5,-0.0263
684.4,-0.0256
684.3,-0.0261
684.2,-0.0258
684.1,-0.0258
684.0,-0.0262
683.9,-0.0259
683.8,-0.0263
683.7,-0.0266
683.6,-0.0265
683.5,-0.0258
683.4,-0.0267
683.3,-0.0264
683.2,-0.0265
683.1,-0.0265
683.0,-0.0263
682.9,-0.0263
682.8,-0.0261
682.7,-0.0264
682.6,-0.0265
682.5,-0.0268
682.4,-0.0264
682.3,-0.0274
682.2,-0.0270
682.1,-0.0266
682.0,-0.0266
681.9,-0.0263
681.8,-0.0269
681.7,-0.0269
681.6,-0.0266
681.5,-0.0269
681.4,-0.0271
681.3,-0.0273
681.2,-0.0271
681.1,-0.0269
681.0,-0.0270
680.9,-0.0270
680.8,-0.0269
680.7,-0.0267
680.6,-0.0274
680.5,-0.0270
680.4,-0.0271
680.3,-0.0272
680.2,-0.0272
680.1,-0.0268
680.0,-0.0274
679.9,-0.0267
679.8,-0.0275
679.7,-0.0270
679.6,-0.0272
679.5,-0.0270
679.4,-0.0270
679.3,-0.0275
679.2,-0.0273
679.1,-0.0271
679.0,-0.0276
678.9,-0.0274
678.8,-0.0272
678.7,-0.0269
678.6,-0.0273
678.5,-0.0267
678.4,-0.0271
678.3,-0.0274
678.2,-0.0282
678.1,-0.0274
678.0,-0.0275
677.9,-0.0277
677.8,-0.0276
677.7,-0.0279
677.6,-0.0276
677.5,-0.0279
677.4,-0.0273
677.3,-0.0277
677.2,-0.0276
677.1,-0.0277
677.0,-0.0276
676.9,-0.0278
676.8,-0.0278
676.7,-0.0276
676.6,-0.0280
676.5,-0.0273
676.4,-0.0275
676.3,-0.0278
676.2,-0.0276
676.1,-0.0278
676.0,-0.0278
675.9,-0.0276
675.8,-0.0277
675.7,-0.0279
675.6,-0.0277
675.5,-0.0278
675.4,-0.0278
675.3,-0.0277
675.2,-0.0278
675.1,-0.0279
675.0,-0.0279
674.9,-0.0281
674.8,-0.0278
674.7,-0.0278
674.6,-0.0279
674.5,-0.0278
674.4,-0.0276
674.3,-0.0276
674.2,-0.0275
674.1,-0.0278
674.0,-0.0277
673.9,-0.0279
673.8,-0.0280
673.7,-0.0279
673.6,-0.0278
673.5,-0.0276
673.4,-0.0277
673.3,-0.0277
673.2,-0.0276
673.1,-0.0276
673.0,-0.0278
672.9,-0.0278
672.8,-0.0274
672.7,-0.0277
672.6,-0.0278
672.5,-0.0278
672.4,-0.0277
672.3,-0.0278
672.2,-0.0276
672.1,-0.0278
672.0,-0.0280
671.9,-0.0273
671.8,-0.0273
671.7,-0.0278
671.6,-0.0278
671.5,-0.0273
671.4,-0.0272
671.3,-0.0274
671.2,-0.0272
671.1,-0.0271
671.0,-0.0272
670.9,-0.0272
670.8,-0.0272
670.7,-0.0273
670.6,-0.0274
670.5,-0.0274
670.4,-0.0274
670.3,-0.0271
670.2,-0.0265
670.1,-0.0269
670.0,-0.0275
669.9,-0.0272
669.8,-0.0270
669.7,-0.0273
669.6,-0.0274
669.5,-0.0272
669.4,-0.0270
669.3,-0.0270
669.2,-0.0271
669.1,-0.0267
669.0,-0.0266
668.9,-0.0270
668.8,-0.0267
668.7,-0.0267
668.6,-0.0269
668.5,-0.0265
668.4,-0.0266
668.3,-0.0267
668.2,-0.0268
668.1,-0.0264
668.0,-0.0267
667.9,-0.0264
667.8,-0.0268
667.7,-0.0271
667.6,-0.0266
667.5,-0.0263
667.4,-0.0261
667.3,-0.0264
667.2,-0.0260
667.1,-0.0263
667.0,-0.0266
666.9,-0.0269
666.8,-0.0267
666.7,-0.0264
666.6,-0.0266
666.5,-0.0264
666.4,-0.0264
666.3,-0.0260
666.2,-0.0263
666.1,-0.0260
666.0,-0.0262
665.9,-0.0262
665.8,-0.0259
665.7,-0.0258
665.6,-0.0261
665.5,-0.0261
665.4,-0.0260
665.3,-0.0262
665.2,-0.0261
665.1,-0.0265
665.0,-0.0257
664.9,-0.0262
664.8,-0.0259
664.7,-0.0258
664.6,-0.0259
664.5,-0.0262
664.4,-0.0259
664.3,-0.0258
664.2,-0.0256
664.1,-0.0261
664.0,-0.0260
663.9,-0.0259
663.8,-0.0261
663.7,-0.0258
663.6,-0.0258
663.5,-0.0254
663.4,-0.0253
663.3,-0.0258
663.2,-0.0259
663.1,-0.0260
663.0,-0.0256
662.9,-0.0257
662.8,-0.0258
662.7,-0.0253
662.6,-0.0260
662.5,-0.0257
662.4,-0.0261
662.3,-0.0249
662.2,-0.0254
662.1,-0.0259
662.0,-0.0256
661.9,-0.0258
661.8,-0.0255
661.7,-0.0255
661.6,-0.0257
661.5,-0.0252
661.4,-0.0258
661.3,-0.0253
661.2,-0.0255
661.1,-0.0250
661.0,-0.0250
660.9,-0.0258
660.8,-0.0258
660.7,-0.0261
660.6,-0.0256
660.5,-0.0254
660.4,-0.0255
