Created as New Dataset,
644.8,0.0085
644.7,0.0084
644.6,0.0084
644.5,0.0083
644.4,0.0083
644.3,0.0081
644.2,0.0083
644.1,0.0084
644.0,0.0082
643.9,0.0081
643.8,0.0084
643.7,0.0080
643.6,0.0081
643.5,0.0085
643.4,0.0084
643.3,0.0083
643.2,0.0082
643.1,0.0085
643.0,0.0085
642.9,0.0084
642.8,0.0086
642.7,0.0082
642.6,0.0077
642.5,0.0082
642.4,0.0085
642.3,0.0086
642.2,0.0086
642.1,0.0083
642.0,0.0079
641.9,0.0086
641.8,0.0083
641.7,0.0085
641.6,0.0082
641.5,0.0085
641.4,0.0081
641.3,0.0087
641.2,0.0082
641.1,0.0081
641.0,0.0083
640.9,0.0085
640.8,0.0086
640.7,0.0083
640.6,0.0082
640.5,0.0083
640.4,0.0085
640.3,0.0083
640.2,0.0084
640.1,0.0079
640.0,0.0080
639.9,0.0076
639.8,0.0084
639.7,0.0076
639.6,0.0080
639.5,0.0081
639.4,0.0083
639.3,0.0083
639.2,0.0079
639.1,0.0079
639.0,0.0082
638.9,0.0080
638.8,0.0081
638.7,0.0083
638.6,0.0085
638.5,0.0079
638.4,0.0080
638.3,0.0082
638.2,0.0077
638.1,0.0084
638.0,0.0082
637.9,0.0081
637.8,0.0083
637.7,0.0087
637.6,0.0079
637.5,0.0091
637.4,0.0079
637.3,0.0087
637.2,0.0086
637.1,0.0088
637.0,0.0082
636.9,0.0082
636.8,0.0085
636.7,0.0083
636.6,0.0086
636.5,0.0086
636.4,0.0076
636.3,0.0080
636.2,0.0084
636.1,0.0083
636.0,0.0079
635.9,0.0083
635.8,0.0082
635.7,0.0082
635.6,0.0081
635.5,0.0081
635.4,0.0083
635.3,0.0082
635.2,0.0082
635.1,0.0081
635.0,0.0083
634.9,0.0085
634.8,0.0083
634.7,0.0082
634.6,0.0083
634.5,0.0085
634.4,0.0081
634.3,0.0086
634.2,0.0084
634.1,0.0083
634.0,0.0082
633.9,0.0075
633.8,0.0085
633.7,0.0083
633.6,0.0082
633.5,0.0085
633.4,0.0081
633.3,0.0083
633.2,0.0080
633.1,0.0078
633.0,0.0082
632.9,0.0082
632.8,0.0085
632.7,0.0080
632.6,0.0080
632.5,0.0079
632.4,0.0084
632.3,0.0085
632.2,0.0080
632.1,0.0078
632.0,0.0083
631.9,0.0084
631.8,0.0084
631.7,0.0082
631.6,0.0082
631.5,0.0083
631.4,0.0085
631.3,0.0084
631.2,0.0079
631.1,0.0079
631.0,0.0082
630.9,0.0082
630.8,0.0085
630.7,0.0086
630.6,0.0085
630.5,0.0078
630.4,0.0080
630.3,0.0083
630.2,0.0078
630.1,0.0083
630.0,0.0082
629.9,0.0080
629.8,0.0081
629.7,0.0084
629.6,0.0079
629.5,0.0082
629.4,0.0082
629.3,0.0081
629.2,0.0083
629.1,0.0084
629.0,0.0081
628.9,0.0081
628.8,0.0082
628.7,0.0084
628.6,0.0083
628.5,0.0083
628.4,0.0086
628.3,0.0083
628.2,0.0083
628.1,0.0084
628.0,0.0085
627.9,0.0085
627.8,0.0085
627.7,0.0082
627.6,0.0081
627.5,0.0082
627.4,0.0081
627.3,0.0085
627.2,0.0088
627.1,0.0087
627.0,0.0083
626.9,0.0084
626.8,0.0084
626.7,0.0086
626.6,0.0082
626.5,0.0081
626.4,0.0085
626.3,0.0083
626.2,0.0081
626.1,0.0082
626.0,0.0083
625.9,0.0084
625.8,0.0083
625.7,0.0081
625.6,0.0081
625.5,0.0084
625.4,0.0083
625.3,0.0081
625.2,0.0083
625.1,0.0082
625.0,0.0080
624.9,0.0081
624.8,0.0083
624.7,0.0082
624.6,0.0083
624.5,0.0085
624.4,0.0082
624.3,0.0079
624.2,0.0080
624.1,0.0082
624.0,0.0081
623.9,0.0082
623.8,0.0084
623.7,0.0082
623.6,0.0081
623.5,0.0084
623.4,0.0085
623.3,0.0081
623.2,0.0081
623.1,0.0086
623.0,0.0083
622.9,0.0082
622.8,0.0088
622.7,0.0082
622.6,0.0079
622.5,0.0083
622.4,0.0082
622.3,0.0080
622.2,0.0079
622.1,0.0081
622.0,0.0084
621.9,0.0084
621.8,0.0084
621.7,0.0086
621.6,0.0084
621.5,0.0082
621.4,0.0084
621.3,0.0084
621.2,0.0082
621.1,0.0081
621.0,0.0083
620.9,0.0088
620.8,0.0084
620.7,0.0081
620.6,0.0081
620.5,0.0085
620.4,0.0083
620.3,0.0083
620.2,0.0080
620.1,0.0080
620.0,0.0085
619.9,0.0083
619.8,0.0081
619.7,0.0081
619.6,0.0084
619.5,0.0081
619.4,0.0085
619.3,0.0084
619.2,0.0083
619.1,0.0080
619.0,0.0080
618.9,0.0083
618.8,0.0082
618.7,0.0081
618.6,0.0077
618.5,0.0079
618.4,0.0078
618.3,0.0078
618.2,0.0077
618.1,0.0077
618.0,0.0080
617.9,0.0079
617.8,0.0078
617.7,0.0080
617.6,0.0080
617.5,0.0080
617.4,0.0080
617.3,0.0080
617.2,0.0080
617.1,0.0077
617.0,0.0082
616.9,0.0080
616.8,0.0079
616.7,0.0083
616.6,0.0081
616.5,0.0080
616.4,0.0081
616.3,0.0083
616.2,0.0081
616.1,0.0080
616.0,0.0078
615.9,0.0075
615.8,0.0076
615.7,0.0078
615.6,0.0080
615.5,0.0081
615.4,0.0081
615.3,0.0081
615.2,0.0078
615.1,0.0084
615.0,0.0082
614.9,0.0078
614.8,0.0081
614.7,0.0080
614.6,0.0082
614.5,0.0078
614.4,0.0087
614.3,0.0077
614.2,0.0082
614.1,0.0079
614.0,0.0081
613.9,0.0080
613.8,0.0074
613.7,0.0080
613.6,0.0078
613.5,0.0073
613.4,0.0076
613.3,0.0076
613.2,0.0081
613.1,0.0075
613.0,0.0075
612.9,0.0081
612.8,0.0075
612.7,0.0081
612.6,0.0080
612.5,0.0078
612.4,0.0076
612.3,0.0078
612.2,0.0079
612.1,0.0077
612.0,0.0075
611.9,0.0075
611.8,0.0081
611.7,0.0076
611.6,0.0075
611.5,0.0075
611.4,0.0079
611.3,0.0079
611.2,0.0076
611.1,0.0079
611.0,0.0073
610.9,0.0080
610.8,0.0075
610.7,0.0078
610.6,0.0077
610.5,0.0077
610.4,0.0073
610.3,0.0076
610.2,0.0079
610.1,0.0079
610.0,0.0077
609.9,0.0074
609.8,0.0071
609.7,0.0073
609.6,0.0073
609.5,0.0074
609.4,0.0072
609.3,0.0078
609.2,0.0076
609.1,0.0075
609.0,0.0075
608.9,0.0075
608.8,0.0079
608.7,0.0074
608.6,0.0074
608.5,0.0077
608.4,0.0075
608.3,0.0074
608.2,0.0075
608.1,0.0073
608.0,0.0076
607.9,0.0075
607.8,0.0071
607.7,0.0069
607.6,0.0071
607.5,0.0073
607.4,0.0072
607.3,0.0070
607.2,0.0069
607.1,0.0073
607.0,0.0072
606.9,0.0073
606.8,0.0069
606.7,0.0071
606.6,0.0071
606.5,0.0071
606.4,0.0070
606.3,0.0071
606.2,0.0068
606.1,0.0068
606.0,0.0069
605.9,0.0068
605.8,0.0069
605.7,0.0067
605.6,0.0066
605.5,0.0068
605.4,0.0069
605.3,0.0068
605.2,0.0071
605.1,0.0070
605.0,0.0071
604.9,0.0070
604.8,0.0069
604.7,0.0068
604.6,0.0068
604.5,0.0066
604.4,0.0066
604.3,0.0066
604.2,0.0068
604.1,0.0064
604.0,0.0066
603.9,0.0068
603.8,0.0067
603.7,0.0066
603.6,0.0067
603.5,0.0066
603.4,0.0068
603.3,0.0065
603.2,0.0063
603.1,0.0068
603.0,0.0070
602.9,0.0069
602.8,0.0065
602.7,0.0067
602.6,0.0068
602.5,0.0066
602.4,0.0064
602.3,0.0065
602.2,0.0066
602.1,0.0065
602.0,0.0065
601.9,0.0065
601.8,0.0067
601.7,0.0064
601.6,0.0064
601.5,0.0066
601.4,0.0063
601.3,0.0062
601.2,0.0061
601.1,0.0061
601.0,0.0062
600.9,0.0060
600.8,0.0061
600.7,0.0061
600.6,0.0060
600.5,0.0063
600.4,0.0061
600.3,0.0061
600.2,0.0062
600.1,0.0060
600.0,0.0062
599.9,0.0064
599.8,0.0061
599.7,0.0061
599.6,0.0060
599.5,0.0058
599.4,0.0057
599.3,0.0060
599.2,0.0064
599.1,0.0062
599.0,0.0059
598.9,0.0058
598.8,0.0059
598.7,0.0058
598.6,0.0061
598.5,0.0063
598.4,0.0059
598.3,0.0059
598.2,0.0061
598.1,0.0061
598.0,0.0057
597.9,0.0056
597.8,0.0055
597.7,0.0058
597.6,0.0058
597.5,0.0059
597.4,0.0057
597.3,0.0054
597.2,0.0055
597.1,0.0057
597.0,0.0061
596.9,0.0059
596.8,0.0056
596.7,0.0056
596.6,0.0056
596.5,0.0056
596.4,0.0055
596.3,0.0052
596.2,0.0055
596.1,0.0055
596.0,0.0055
595.9,0.0056
595.8,0.0057
595.7,0.0056
595.6,0.0055
595.5,0.0056
595.4,0.0056
595.3,0.0052
595.2,0.0053
595.1,0.0056
595.0,0.0057
594.9,0.0052
594.8,0.0056
594.7,0.0055
594.6,0.0052
594.5,0.0051
594.4,0.0052
594.3,0.0053
594.2,0.0053
594.1,0.0055
594.0,0.0052
593.9,0.0054
593.8,0.0053
593.7,0.0054
593.6,0.0054
593.5,0.0049
593.4,0.0050
593.3,0.0052
593.2,0.0049
593.1,0.0051
593.0,0.0048
592.9,0.0052
592.8,0.0049
592.7,0.0055
592.6,0.0051
592.5,0.0050
592.4,0.0052
592.3,0.0051
592.2,0.0050
592.1,0.0050
592.0,0.0052
591.9,0.0049
591.8,0.0045
591.7,0.0048
591.6,0.0050
591.5,0.0050
591.4,0.0046
591.3,0.0049
591.2,0.0047
591.1,0.0047
591.0,0.0044
590.9,0.0046
590.8,0.0045
590.7,0.0048
590.6,0.0046
590.5,0.0046
590.4,0.0045
590.3,0.0045
590.2,0.0048
590.1,0.0047
590.0,0.0050
589.9,0.0041
589.8,0.0043
589.7,0.0047
589.6,0.0047
589.5,0.0047
589.4,0.0050
589.3,0.0049
589.2,0.0042
589.1,0.0043
589.0,0.0046
588.9,0.0045
588.8,0.0047
588.7,0.0046
588.6,0.0043
588.5,0.0040
588.4,0.0041
588.3,0.0049
588.2,0.0041
588.1,0.0040
588.0,0.0044
587.9,0.0042
587.8,0.0045
587.7,0.0045
587.6,0.0046
587.5,0.0045
587.4,0.0039
587.3,0.0046
587.2,0.0049
587.1,0.0044
587.0,0.0044
586.9,0.0043
586.8,0.0041
586.7,0.0041
586.6,0.0041
586.5,0.0041
586.4,0.0040
586.3,0.0041
586.2,0.0043
586.1,0.0041
586.0,0.0038
585.9,0.0038
585.8,0.0039
585.7,0.0036
585.6,0.0038
585.5,0.0040
585.4,0.0037
585.3,0.0037
585.2,0.0039
585.1,0.0040
585.0,0.0038
584.9,0.0041
584.8,0.0042
584.7,0.0044
584.6,0.0041
584.5,0.0041
584.4,0.0043
584.3,0.0036
584.2,0.0036
584.1,0.0039
584.0,0.0037
583.9,0.0038
583.8,0.0035
583.7,0.0036
583.6,0.0039
583.5,0.0038
583.4,0.0040
583.3,0.0037
583.2,0.0036
583.1,0.0036
583.0,0.0037
582.9,0.0035
582.8,0.0033
582.7,0.0034
582.6,0.0036
582.5,0.0033
582.4,0.0032
582.3,0.0033
582.2,0.0033
582.1,0.0036
582.0,0.0035
581.9,0.0032
581.8,0.0032
581.7,0.0032
581.6,0.0033
581.5,0.0035
581.4,0.0034
581.3,0.0034
581.2,0.0030
581.1,0.0030
581.0,0.0033
580.9,0.0034
580.8,0.0034
580.7,0.0034
580.6,0.0033
580.5,0.0034
580.4,0.0031
580.3,0.0030
580.2,0.0032
580.1,0.0032
580.0,0.0033
