Created as New Dataset,
644.8,0.0071
644.7,0.0070
644.6,0.0069
644.5,0.0071
644.4,0.0067
644.3,0.0066
644.2,0.0070
644.1,0.0069
644.0,0.0068
643.9,0.0065
643.8,0.0065
643.7,0.0065
643.6,0.0067
643.5,0.0067
643.4,0.0069
643.3,0.0069
643.2,0.0065
643.1,0.0064
643.0,0.0065
642.9,0.0065
642.8,0.0065
642.7,0.0067
642.6,0.0062
642.5,0.0065
642.4,0.0066
642.3,0.0067
642.2,0.0066
642.1,0.0066
642.0,0.0065
641.9,0.0069
641.8,0.0070
641.7,0.0068
641.6,0.0061
641.5,0.0064
641.4,0.0063
641.3,0.0067
641.2,0.0067
641.1,0.0065
641.0,0.0066
640.9,0.0071
640.8,0.0072
640.7,0.0066
640.6,0.0068
640.5,0.0064
640.4,0.0068
640.3,0.0067
640.2,0.0068
640.1,0.0066
640.0,0.0065
639.9,0.0059
639.8,0.0067
639.7,0.0063
639.6,0.0068
639.5,0.0066
639.4,0.0072
639.3,0.0066
639.2,0.0063
639.1,0.0065
639.0,0.0064
638.9,0.0064
638.8,0.0066
638.7,0.0063
638.6,0.0067
638.5,0.0062
638.4,0.0066
638.3,0.0066
638.2,0.0062
638.1,0.0067
638.0,0.0066
637.9,0.0067
637.8,0.0066
637.7,0.0069
637.6,0.0064
637.5,0.0071
637.4,0.0067
637.3,0.0067
637.2,0.0067
637.1,0.0068
637.0,0.0064
636.9,0.0064
636.8,0.0069
636.7,0.0066
636.6,0.0070
636.5,0.0070
636.4,0.0065
636.3,0.0066
636.2,0.0068
636.1,0.0070
636.0,0.0062
635.9,0.0068
635.8,0.0068
635.7,0.0068
635.6,0.0062
635.5,0.0065
635.4,0.0063
635.3,0.0062
635.2,0.0068
635.1,0.0063
635.0,0.0069
634.9,0.0063
634.8,0.0065
634.7,0.0065
634.6,0.0069
634.5,0.0069
634.4,0.0065
634.3,0.0070
634.2,0.0067
634.1,0.0066
634.0,0.0067
633.9,0.0065
633.8,0.0067
633.7,0.0069
633.6,0.0066
633.5,0.0067
633.4,0.0060
633.3,0.0062
633.2,0.0065
633.1,0.0059
633.0,0.0065
632.9,0.0063
632.8,0.0068
632.7,0.0061
632.6,0.0062
632.5,0.0060
632.4,0.0065
632.3,0.0066
632.2,0.0060
632.1,0.0063
632.0,0.0064
631.9,0.0066
631.8,0.0065
631.7,0.0065
631.6,0.0065
631.5,0.0066
631.4,0.0069
631.3,0.0062
631.2,0.0063
631.1,0.0063
631.0,0.0068
630.9,0.0062
630.8,0.0061
630.7,0.0064
630.6,0.0067
630.5,0.0060
630.4,0.0065
630.3,0.0064
630.2,0.0065
630.1,0.0068
630.0,0.0064
629.9,0.0067
629.8,0.0064
629.7,0.0067
629.6,0.0065
629.5,0.0068
629.4,0.0067
629.3,0.0065
629.2,0.0067
629.1,0.0069
629.0,0.0065
628.9,0.0064
628.8,0.0068
628.7,0.0068
628.6,0.0065
628.5,0.0062
628.4,0.0066
628.3,0.0064
628.2,0.0063
628.1,0.0065
628.0,0.0068
627.9,0.0066
627.8,0.0068
627.7,0.0065
627.6,0.0065
627.5,0.0067
627.4,0.0064
627.3,0.0067
627.2,0.0068
627.1,0.0068
627.0,0.0065
626.9,0.0063
626.8,0.0063
626.7,0.0066
626.6,0.0062
626.5,0.0062
626.4,0.0064
626.3,0.0064
626.2,0.0065
626.1,0.0063
626.0,0.0063
625.9,0.0065
625.8,0.0065
625.7,0.0065
625.6,0.0064
625.5,0.0065
625.4,0.0064
625.3,0.0062
625.2,0.0064
625.1,0.0066
625.0,0.0063
624.9,0.0064
624.8,0.0068
624.7,0.0066
624.6,0.0065
624.5,0.0065
624.4,0.0065
624.3,0.0063
624.2,0.0064
624.1,0.0068
624.0,0.0069
623.9,0.0068
623.8,0.0069
623.7,0.0067
623.6,0.0062
623.5,0.0062
623.4,0.0065
623.3,0.0065
623.2,0.0062
623.1,0.0065
623.0,0.0064
622.9,0.0062
622.8,0.0065
622.7,0.0063
622.6,0.0060
622.5,0.0062
622.4,0.0065
622.3,0.0064
622.2,0.0063
622.1,0.0065
622.0,0.0067
621.9,0.0064
621.8,0.0066
621.7,0.0066
621.6,0.0061
621.5,0.0061
621.4,0.0064
621.3,0.0068
621.2,0.0069
621.1,0.0068
621.0,0.0068
620.9,0.0069
620.8,0.0069
620.7,0.0068
620.6,0.0068
620.5,0.0067
620.4,0.0067
620.3,0.0065
620.2,0.0065
620.1,0.0068
620.0,0.0070
619.9,0.0068
619.8,0.0065
619.7,0.0066
619.6,0.0067
619.5,0.0066
619.4,0.0066
619.3,0.0067
619.2,0.0065
619.1,0.0067
619.0,0.0065
618.9,0.0068
618.8,0.0064
618.7,0.0064
618.6,0.0064
618.5,0.0066
618.4,0.0064
618.3,0.0066
618.2,0.0065
618.1,0.0067
618.0,0.0064
617.9,0.0065
617.8,0.0064
617.7,0.0066
617.6,0.0069
617.5,0.0066
617.4,0.0063
617.3,0.0065
617.2,0.0062
617.1,0.0064
617.0,0.0066
616.9,0.0062
616.8,0.0063
616.7,0.0066
616.6,0.0063
616.5,0.0064
616.4,0.0060
616.3,0.0064
616.2,0.0066
616.1,0.0068
616.0,0.0066
615.9,0.0062
615.8,0.0061
615.7,0.0064
615.6,0.0068
615.5,0.0067
615.4,0.0066
615.3,0.0062
615.2,0.0063
615.1,0.0067
615.0,0.0066
614.9,0.0062
614.8,0.0066
614.7,0.0064
614.6,0.0064
614.5,0.0062
614.4,0.0070
614.3,0.0065
614.2,0.0067
614.1,0.0063
614.0,0.0066
613.9,0.0064
613.8,0.0062
613.7,0.0063
613.6,0.0060
613.5,0.0057
613.4,0.0064
613.3,0.0061
613.2,0.0064
613.1,0.0058
613.0,0.0055
612.9,0.0065
612.8,0.0061
612.7,0.0067
612.6,0.0057
612.5,0.0065
612.4,0.0059
612.3,0.0059
612.2,0.0062
612.1,0.0061
612.0,0.0062
611.9,0.0063
611.8,0.0062
611.7,0.0062
611.6,0.0060
611.5,0.0059
611.4,0.0065
611.3,0.0063
611.2,0.0058
611.1,0.0058
611.0,0.0056
610.9,0.0062
610.8,0.0061
610.7,0.0060
610.6,0.0062
610.5,0.0056
610.4,0.0057
610.3,0.0057
610.2,0.0064
610.1,0.0060
610.0,0.0062
609.9,0.0054
609.8,0.0051
609.7,0.0060
609.6,0.0057
609.5,0.0056
609.4,0.0055
609.3,0.0060
609.2,0.0061
609.1,0.0056
609.0,0.0060
608.9,0.0058
608.8,0.0056
608.7,0.0055
608.6,0.0056
608.5,0.0056
608.4,0.0058
608.3,0.0058
608.2,0.0060
608.1,0.0058
608.0,0.0057
607.9,0.0054
607.8,0.0054
607.7,0.0049
607.6,0.0051
607.5,0.0055
607.4,0.0056
607.3,0.0054
607.2,0.0054
607.1,0.0055
607.0,0.0057
606.9,0.0054
606.8,0.0053
606.7,0.0057
606.6,0.0057
606.5,0.0054
606.4,0.0057
606.3,0.0056
606.2,0.0054
606.1,0.0055
606.0,0.0056
605.9,0.0053
605.8,0.0054
605.7,0.0055
605.6,0.0052
605.5,0.0052
605.4,0.0054
605.3,0.0054
605.2,0.0056
605.1,0.0054
605.0,0.0057
604.9,0.0058
604.8,0.0053
604.7,0.0053
604.6,0.0053
604.5,0.0053
604.4,0.0052
604.3,0.0053
604.2,0.0054
604.1,0.0048
604.0,0.0050
603.9,0.0053
603.8,0.0051
603.7,0.0051
603.6,0.0049
603.5,0.0047
603.4,0.0049
603.3,0.0050
603.2,0.0049
603.1,0.0049
603.0,0.0050
602.9,0.0050
602.8,0.0048
602.7,0.0050
602.6,0.0051
602.5,0.0050
602.4,0.0047
602.3,0.0046
602.2,0.0048
602.1,0.0047
602.0,0.0046
601.9,0.0047
601.8,0.0048
601.7,0.0048
601.6,0.0047
601.5,0.0049
601.4,0.0047
601.3,0.0046
601.2,0.0045
601.1,0.0046
601.0,0.0047
600.9,0.0046
600.8,0.0047
600.7,0.0047
600.6,0.0045
600.5,0.0045
600.4,0.0044
600.3,0.0045
600.2,0.0048
600.1,0.0045
600.0,0.0045
599.9,0.0046
599.8,0.0044
599.7,0.0043
599.6,0.0044
599.5,0.0043
599.4,0.0041
599.3,0.0044
599.2,0.0046
599.1,0.0043
599.0,0.0042
598.9,0.0041
598.8,0.0042
598.7,0.0040
598.6,0.0043
598.5,0.0044
598.4,0.0042
598.3,0.0042
598.2,0.0044
598.1,0.0044
598.0,0.0040
597.9,0.0041
597.8,0.0041
597.7,0.0043
597.6,0.0042
597.5,0.0044
597.4,0.0042
597.3,0.0039
597.2,0.0040
597.1,0.0042
597.0,0.0043
596.9,0.0041
596.8,0.0041
596.7,0.0043
596.6,0.0041
596.5,0.0038
596.4,0.0037
596.3,0.0038
596.2,0.0039
596.1,0.0040
596.0,0.0037
595.9,0.0037
595.8,0.0041
595.7,0.0042
595.6,0.0038
595.5,0.0037
595.4,0.0037
595.3,0.0038
595.2,0.0039
595.1,0.0038
595.0,0.0037
594.9,0.0037
594.8,0.0039
594.7,0.0039
594.6,0.0035
594.5,0.0034
594.4,0.0036
594.3,0.0034
594.2,0.0034
594.1,0.0035
594.0,0.0033
593.9,0.0036
593.8,0.0035
593.7,0.0037
593.6,0.0031
593.5,0.0031
593.4,0.0032
593.3,0.0031
593.2,0.0032
593.1,0.0033
593.0,0.0031
592.9,0.0032
592.8,0.0032
592.7,0.0034
592.6,0.0034
592.5,0.0033
592.4,0.0030
592.3,0.0031
592.2,0.0031
592.1,0.0036
592.0,0.0035
591.9,0.0034
591.8,0.0029
591.7,0.0030
591.6,0.0032
591.5,0.0032
591.4,0.0033
591.3,0.0033
591.2,0.0031
591.1,0.0032
591.0,0.0028
590.9,0.0032
590.8,0.0034
590.7,0.0031
590.6,0.0030
590.5,0.0028
590.4,0.0032
590.3,0.0030
590.2,0.0033
590.1,0.0031
590.0,0.0033
589.9,0.0029
589.8,0.0027
589.7,0.0033
589.6,0.0029
589.5,0.0031
589.4,0.0031
589.3,0.0032
589.2,0.0026
589.1,0.0031
589.0,0.0027
588.9,0.0028
588.8,0.0028
588.7,0.0030
588.6,0.0029
588.5,0.0026
588.4,0.0028
588.3,0.0029
588.2,0.0026
588.1,0.0027
588.0,0.0032
587.9,0.0029
587.8,0.0032
587.7,0.0027
587.6,0.0029
587.5,0.0029
587.4,0.0022
587.3,0.0025
587.2,0.0028
587.1,0.0030
587.0,0.0028
586.9,0.0025
586.8,0.0026
586.7,0.0026
586.6,0.0024
586.5,0.0024
586.4,0.0023
586.3,0.0024
586.2,0.0022
586.1,0.0022
586.0,0.0021
585.9,0.0023
585.8,0.0017
585.7,0.0019
585.6,0.0023
585.5,0.0023
585.4,0.0020
585.3,0.0020
585.2,0.0022
585.1,0.0023
585.0,0.0024
584.9,0.0025
584.8,0.0027
584.7,0.0025
584.6,0.0023
584.5,0.0023
584.4,0.0025
584.3,0.0025
584.2,0.0023
584.1,0.0023
584.0,0.0021
583.9,0.0020
583.8,0.0021
583.7,0.0021
583.6,0.0023
583.5,0.0025
583.4,0.0024
583.3,0.0023
583.2,0.0025
583.1,0.0025
583.0,0.0022
582.9,0.0021
582.8,0.0017
582.7,0.0017
582.6,0.0021
582.5,0.0019
582.4,0.0018
582.3,0.0019
582.2,0.0016
582.1,0.0018
582.0,0.0021
581.9,0.0019
581.8,0.0018
581.7,0.0018
581.6,0.0017
581.5,0.0021
581.4,0.0019
581.3,0.0020
581.2,0.0018
581.1,0.0019
581.0,0.0019
580.9,0.0021
580.8,0.0018
580.7,0.0016
580.6,0.0017
580.5,0.0015
580.4,0.0015
580.3,0.0013
580.2,0.0013
580.1,0.0013
580.0,0.0013
