Created as New Dataset,
644.8,0.0147
644.7,0.0145
644.6,0.0147
644.5,0.0147
644.4,0.0147
644.3,0.0146
644.2,0.0148
644.1,0.0148
644.0,0.0146
643.9,0.0142
643.8,0.0146
643.7,0.0143
643.6,0.0143
643.5,0.0145
643.4,0.0144
643.3,0.0144
643.2,0.0145
643.1,0.0147
643.0,0.0146
642.9,0.0145
642.8,0.0146
642.7,0.0149
642.6,0.0142
642.5,0.0144
642.4,0.0151
642.3,0.0148
642.2,0.0147
642.1,0.0148
642.0,0.0147
641.9,0.0149
641.8,0.0150
641.7,0.0150
641.6,0.0146
641.5,0.0149
641.4,0.0145
641.3,0.0152
641.2,0.0147
641.1,0.0146
641.0,0.0147
640.9,0.0147
640.8,0.0150
640.7,0.0145
640.6,0.0148
640.5,0.0150
640.4,0.0150
640.3,0.0148
640.2,0.0148
640.1,0.0150
640.0,0.0150
639.9,0.0143
639.8,0.0149
639.7,0.0146
639.6,0.0147
639.5,0.0149
639.4,0.0151
639.3,0.0147
639.2,0.0151
639.1,0.0146
639.0,0.0149
638.9,0.0146
638.8,0.0151
638.7,0.0146
638.6,0.0153
638.5,0.0146
638.4,0.0150
638.3,0.0152
638.2,0.0145
638.1,0.0152
638.0,0.0149
637.9,0.0149
637.8,0.0151
637.7,0.0155
637.6,0.0142
637.5,0.0153
637.4,0.0151
637.3,0.0152
637.2,0.0150
637.1,0.0149
637.0,0.0149
636.9,0.0147
636.8,0.0155
636.7,0.0150
636.6,0.0153
636.5,0.0153
636.4,0.0149
636.3,0.0151
636.2,0.0152
636.1,0.0153
636.0,0.0150
635.9,0.0155
635.8,0.0153
635.7,0.0158
635.6,0.0150
635.5,0.0148
635.4,0.0150
635.3,0.0149
635.2,0.0157
635.1,0.0150
635.0,0.0155
634.9,0.0156
634.8,0.0152
634.7,0.0151
634.6,0.0151
634.5,0.0154
634.4,0.0148
634.3,0.0159
634.2,0.0154
634.1,0.0151
634.0,0.0150
633.9,0.0149
633.8,0.0154
633.7,0.0158
633.6,0.0157
633.5,0.0161
633.4,0.0156
633.3,0.0154
633.2,0.0151
633.1,0.0150
633.0,0.0154
632.9,0.0157
632.8,0.0160
632.7,0.0149
632.6,0.0155
632.5,0.0151
632.4,0.0157
632.3,0.0158
632.2,0.0154
632.1,0.0150
632.0,0.0156
631.9,0.0159
631.8,0.0158
631.7,0.0156
631.6,0.0159
631.5,0.0156
631.4,0.0158
631.3,0.0156
631.2,0.0155
631.1,0.0156
631.0,0.0159
630.9,0.0157
630.8,0.0158
630.7,0.0159
630.6,0.0159
630.5,0.0154
630.4,0.0157
630.3,0.0157
630.2,0.0156
630.1,0.0158
630.0,0.0159
629.9,0.0158
629.8,0.0158
629.7,0.0160
629.6,0.0157
629.5,0.0159
629.4,0.0159
629.3,0.0157
629.2,0.0161
629.1,0.0160
629.0,0.0157
628.9,0.0161
628.8,0.0160
628.7,0.0162
628.6,0.0161
628.5,0.0158
628.4,0.0160
628.3,0.0158
628.2,0.0157
628.1,0.0156
628.0,0.0159
627.9,0.0162
627.8,0.0162
627.7,0.0158
627.6,0.0158
627.5,0.0159
627.4,0.0160
627.3,0.0165
627.2,0.0166
627.1,0.0167
627.0,0.0160
626.9,0.0159
626.8,0.0160
626.7,0.0164
626.6,0.0162
626.5,0.0163
626.4,0.0165
626.3,0.0165
626.2,0.0162
626.1,0.0159
626.0,0.0163
625.9,0.0167
625.8,0.0165
625.7,0.0163
625.6,0.0163
625.5,0.0164
625.4,0.0164
625.3,0.0160
625.2,0.0162
625.1,0.0164
625.0,0.0160
624.9,0.0161
624.8,0.0162
624.7,0.0162
624.6,0.0162
624.5,0.0163
624.4,0.0161
624.3,0.0160
624.2,0.0163
624.1,0.0165
624.0,0.0164
623.9,0.0165
623.8,0.0166
623.7,0.0164
623.6,0.0165
623.5,0.0164
623.4,0.0165
623.3,0.0165
623.2,0.0165
623.1,0.0167
623.0,0.0164
622.9,0.0162
622.8,0.0164
622.7,0.0161
622.6,0.0156
622.5,0.0159
622.4,0.0162
622.3,0.0161
622.2,0.0159
622.1,0.0162
622.0,0.0165
621.9,0.0165
621.8,0.0166
621.7,0.0166
621.6,0.0163
621.5,0.0163
621.4,0.0163
621.3,0.0167
621.2,0.0166
621.1,0.0166
621.0,0.0166
620.9,0.0171
620.8,0.0172
620.7,0.0169
620.6,0.0167
620.5,0.0166
620.4,0.0169
620.3,0.0169
620.2,0.0164
620.1,0.0165
620.0,0.0168
619.9,0.0167
619.8,0.0166
619.7,0.0163
619.6,0.0166
619.5,0.0167
619.4,0.0169
619.3,0.0171
619.2,0.0168
619.1,0.0164
619.0,0.0163
618.9,0.0166
618.8,0.0162
618.7,0.0165
618.6,0.0162
618.5,0.0164
618.4,0.0160
618.3,0.0163
618.2,0.0162
618.1,0.0167
618.0,0.0169
617.9,0.0168
617.8,0.0169
617.7,0.0168
617.6,0.0170
617.5,0.0168
617.4,0.0165
617.3,0.0167
617.2,0.0171
617.1,0.0169
617.0,0.0167
616.9,0.0166
616.8,0.0164
616.7,0.0167
616.6,0.0165
616.5,0.0166
616.4,0.0165
616.3,0.0165
616.2,0.0166
616.1,0.0168
616.0,0.0163
615.9,0.0163
615.8,0.0162
615.7,0.0162
615.6,0.0161
615.5,0.0166
615.4,0.0166
615.3,0.0162
615.2,0.0162
615.1,0.0167
615.0,0.0165
614.9,0.0166
614.8,0.0168
614.7,0.0166
614.6,0.0167
614.5,0.0165
614.4,0.0166
614.3,0.0164
614.2,0.0162
614.1,0.0163
614.0,0.0163
613.9,0.0165
613.8,0.0160
613.7,0.0165
613.6,0.0160
613.5,0.0162
613.4,0.0164
613.3,0.0161
613.2,0.0168
613.1,0.0159
613.0,0.0154
612.9,0.0162
612.8,0.0163
612.7,0.0162
612.6,0.0157
612.5,0.0168
612.4,0.0158
612.3,0.0159
612.2,0.0160
612.1,0.0163
612.0,0.0162
611.9,0.0163
611.8,0.0158
611.7,0.0160
611.6,0.0157
611.5,0.0161
611.4,0.0160
611.3,0.0161
611.2,0.0161
611.1,0.0159
611.0,0.0163
610.9,0.0165
610.8,0.0160
610.7,0.0162
610.6,0.0160
610.5,0.0159
610.4,0.0158
610.3,0.0154
610.2,0.0162
610.1,0.0160
610.0,0.0162
609.9,0.0155
609.8,0.0156
609.7,0.0159
609.6,0.0159
609.5,0.0156
609.4,0.0153
609.3,0.0156
609.2,0.0156
609.1,0.0157
609.0,0.0160
608.9,0.0156
608.8,0.0159
608.7,0.0160
608.6,0.0156
608.5,0.0156
608.4,0.0156
608.3,0.0160
608.2,0.0159
608.1,0.0156
608.0,0.0159
607.9,0.0156
607.8,0.0152
607.7,0.0154
607.6,0.0157
607.5,0.0157
607.4,0.0155
607.3,0.0154
607.2,0.0154
607.1,0.0155
607.0,0.0156
606.9,0.0154
606.8,0.0155
606.7,0.0153
606.6,0.0150
606.5,0.0153
606.4,0.0153
606.3,0.0156
606.2,0.0154
606.1,0.0154
606.0,0.0154
605.9,0.0152
605.8,0.0152
605.7,0.0152
605.6,0.0151
605.5,0.0150
605.4,0.0155
605.3,0.0153
605.2,0.0155
605.1,0.0150
605.0,0.0153
604.9,0.0156
604.8,0.0156
604.7,0.0152
604.6,0.0150
604.5,0.0151
604.4,0.0148
604.3,0.0148
604.2,0.0151
604.1,0.0149
604.0,0.0151
603.9,0.0152
603.8,0.0154
603.7,0.0152
603.6,0.0150
603.5,0.0148
603.4,0.0149
603.3,0.0144
603.2,0.0143
603.1,0.0145
603.0,0.0148
602.9,0.0148
602.8,0.0142
602.7,0.0144
602.6,0.0148
602.5,0.0150
602.4,0.0149
602.3,0.0147
602.2,0.0146
602.1,0.0143
602.0,0.0145
601.9,0.0145
601.8,0.0144
601.7,0.0144
601.6,0.0143
601.5,0.0144
601.4,0.0144
601.3,0.0142
601.2,0.0140
601.1,0.0140
601.0,0.0143
600.9,0.0142
600.8,0.0140
600.7,0.0141
600.6,0.0142
600.5,0.0143
600.4,0.0143
600.3,0.0142
600.2,0.0143
600.1,0.0142
600.0,0.0142
599.9,0.0144
599.8,0.0144
599.7,0.0142
599.6,0.0140
599.5,0.0138
599.4,0.0137
599.3,0.0138
599.2,0.0141
599.1,0.0140
599.0,0.0139
598.9,0.0139
598.8,0.0139
598.7,0.0139
598.6,0.0143
598.5,0.0145
598.4,0.0142
598.3,0.0137
598.2,0.0136
598.1,0.0138
598.0,0.0138
597.9,0.0138
597.8,0.0136
597.7,0.0138
597.6,0.0137
597.5,0.0140
597.4,0.0137
597.3,0.0134
597.2,0.0135
597.1,0.0138
597.0,0.0140
596.9,0.0138
596.8,0.0137
596.7,0.0137
596.6,0.0136
596.5,0.0136
596.4,0.0135
596.3,0.0135
596.2,0.0136
596.1,0.0137
596.0,0.0138
595.9,0.0138
595.8,0.0137
595.7,0.0138
595.6,0.0138
595.5,0.0140
595.4,0.0140
595.3,0.0135
595.2,0.0138
595.1,0.0137
595.0,0.0135
594.9,0.0135
594.8,0.0138
594.7,0.0137
594.6,0.0132
594.5,0.0134
594.4,0.0135
594.3,0.0136
594.2,0.0134
594.1,0.0135
594.0,0.0130
593.9,0.0129
593.8,0.0129
593.7,0.0133
593.6,0.0129
593.5,0.0130
593.4,0.0129
593.3,0.0129
593.2,0.0131
593.1,0.0129
593.0,0.0129
592.9,0.0131
592.8,0.0131
592.7,0.0130
592.6,0.0130
592.5,0.0131
592.4,0.0133
592.3,0.0133
592.2,0.0132
592.1,0.0138
592.0,0.0135
591.9,0.0131
591.8,0.0129
591.7,0.0133
591.6,0.0130
591.5,0.0130
591.4,0.0129
591.3,0.0133
591.2,0.0131
591.1,0.0133
591.0,0.0128
590.9,0.0126
590.8,0.0132
590.7,0.0131
590.6,0.0128
590.5,0.0128
590.4,0.0126
590.3,0.0127
590.2,0.0131
590.1,0.0129
590.0,0.0129
589.9,0.0129
589.8,0.0128
589.7,0.0126
589.6,0.0133
589.5,0.0132
589.4,0.0131
589.3,0.0130
589.2,0.0125
589.1,0.0127
589.0,0.0122
588.9,0.0128
588.8,0.0129
588.7,0.0132
588.6,0.0129
588.5,0.0122
588.4,0.0126
588.3,0.0127
588.2,0.0128
588.1,0.0122
588.0,0.0128
587.9,0.0125
587.8,0.0128
587.7,0.0129
587.6,0.0125
587.5,0.0129
587.4,0.0125
587.3,0.0125
587.2,0.0127
587.1,0.0125
587.0,0.0123
586.9,0.0124
586.8,0.0128
586.7,0.0128
586.6,0.0127
586.5,0.0125
586.4,0.0125
586.3,0.0124
586.2,0.0125
586.1,0.0126
586.0,0.0123
585.9,0.0123
585.8,0.0118
585.7,0.0119
585.6,0.0123
585.5,0.0123
585.4,0.0120
585.3,0.0119
585.2,0.0121
585.1,0.0124
585.0,0.0124
584.9,0.0124
584.8,0.0126
584.7,0.0123
584.6,0.0124
584.5,0.0125
584.4,0.0125
584.3,0.0122
584.2,0.0126
584.1,0.0123
584.0,0.0121
583.9,0.0119
583.8,0.0122
583.7,0.0121
583.6,0.0124
583.5,0.0125
583.4,0.0124
583.3,0.0122
583.2,0.0122
583.1,0.0122
583.0,0.0119
582.9,0.0120
582.8,0.0118
582.7,0.0118
582.6,0.0122
582.5,0.0118
582.4,0.0120
582.3,0.0120
582.2,0.0119
582.1,0.0120
582.0,0.0118
581.9,0.0117
581.8,0.0120
581.7,0.0119
581.6,0.0117
581.5,0.0121
581.4,0.0119
581.3,0.0119
581.2,0.0116
581.1,0.0119
581.0,0.0118
580.9,0.0120
580.8,0.0120
580.7,0.0117
580.6,0.0117
580.5,0.0117
580.4,0.0116
580.3,0.0116
580.2,0.0116
580.1,0.0114
580.0,0.0115
