Created as New Dataset,
660.3,-0.0240
660.2,-0.0248
660.1,-0.0244
660.0,-0.0241
659.9,-0.0239
659.8,-0.0242
659.7,-0.0244
659.6,-0.0247
659.5,-0.0249
659.4,-0.0248
659.3,-0.0244
659.2,-0.0241
659.1,-0.0240
659.0,-0.0246
658.9,-0.0247
658.8,-0.0242
658.7,-0.0245
658.6,-0.0244
658.5,-0.0244
658.4,-0.0244
658.3,-0.0245
658.2,-0.0241
658.1,-0.0241
658.0,-0.0240
657.9,-0.0240
657.8,-0.0243
657.7,-0.0243
657.6,-0.0246
657.5,-0.0242
657.4,-0.0243
657.3,-0.0243
657.2,-0.0247
657.1,-0.0244
657.0,-0.0246
656.9,-0.0244
656.8,-0.0245
656.7,-0.0246
656.6,-0.0245
656.5,-0.0246
656.4,-0.0244
656.3,-0.0243
656.2,-0.0247
656.1,-0.0242
656.0,-0.0240
655.9,-0.0250
655.8,-0.0247
655.7,-0.0253
655.6,-0.0244
655.5,-0.0242
655.4,-0.0247
655.3,-0.0249
655.2,-0.0247
655.1,-0.0248
655.0,-0.0243
654.9,-0.0243
654.8,-0.0242
654.7,-0.0252
654.6,-0.0248
654.5,-0.0246
654.4,-0.0246
654.3,-0.0247
654.2,-0.0245
654.1,-0.0246
654.0,-0.0245
653.9,-0.0245
653.8,-0.0246
653.7,-0.0249
653.6,-0.0249
653.5,-0.0246
653.4,-0.0247
653.3,-0.0253
653.2,-0.0251
653.1,-0.0246
653.0,-0.0247
652.9,-0.0246
652.8,-0.0254
652.7,-0.0254
652.6,-0.0251
652.5,-0.0252
652.4,-0.0252
652.3,-0.0250
652.2,-0.0251
652.1,-0.0252
652.0,-0.0253
651.9,-0.0253
651.8,-0.0257
651.7,-0.0251
651.6,-0.0252
651.5,-0.0252
651.4,-0.0252
651.3,-0.0250
651.2,-0.0253
651.1,-0.0254
651.0,-0.0252
650.9,-0.0252
650.8,-0.0255
650.7,-0.0256
650.6,-0.0254
650.5,-0.0253
650.4,-0.0252
650.3,-0.0257
650.2,-0.0255
650.1,-0.0254
650.0,-0.0256
649.9,-0.0259
649.8,-0.0255
649.7,-0.0253
649.6,-0.0258
649.5,-0.0262
649.4,-0.0261
649.3,-0.0260
649.2,-0.0259
649.1,-0.0259
649.0,-0.0261
648.9,-0.0263
648.8,-0.0261
648.7,-0.0260
648.6,-0.0262
648.5,-0.0263
648.4,-0.0262
648.3,-0.0260
648.2,-0.0263
648.1,-0.0265
648.0,-0.0262
647.9,-0.0258
647.8,-0.0262
647.7,-0.0266
647.6,-0.0266
647.5,-0.0266
647.4,-0.0268
647.3,-0.0269
647.2,-0.0268
647.1,-0.0268
647.0,-0.0268
646.9,-0.0268
646.8,-0.0269
646.7,-0.0269
646.6,-0.0271
646.5,-0.0271
646.4,-0.0267
646.3,-0.0268
646.2,-0.0272
646.1,-0.0271
646.0,-0.0270
645.9,-0.0271
645.8,-0.0271
645.7,-0.0270
645.6,-0.0275
645.5,-0.0272
645.4,-0.0270
645.3,-0.0270
645.2,-0.0271
645.1,-0.0272
645.0,-0.0272
644.9,-0.0276
644.8,-0.0274
644.7,-0.0274
644.6,-0.0272
644.5,-0.0274
644.4,-0.0274
644.3,-0.0275
644.2,-0.0276
644.1,-0.0275
644.0,-0.0275
643.9,-0.0282
643.8,-0.0279
643.7,-0.0282
643.6,-0.0280
643.5,-0.0281
643.4,-0.0281
643.3,-0.0279
643.2,-0.0283
643.1,-0.0283
643.0,-0.0285
642.9,-0.0285
642.8,-0.0285
642.7,-0.0283
642.6,-0.0288
642.5,-0.0287
642.4,-0.0283
642.3,-0.0285
642.2,-0.0287
642.1,-0.0286
642.0,-0.0287
641.9,-0.0287
641.8,-0.0284
641.7,-0.0283
641.6,-0.0292
641.5,-0.0292
641.4,-0.0292
641.3,-0.0283
641.2,-0.0288
641.1,-0.0292
641.0,-0.0288
640.9,-0.0288
640.8,-0.0285
640.7,-0.0292
640.6,-0.0292
640.5,-0.0291
640.4,-0.0291
640.3,-0.0291
640.2,-0.0288
640.1,-0.0293
640.0,-0.0293
639.9,-0.0296
639.8,-0.0293
639.7,-0.0302
639.6,-0.0298
639.5,-0.0300
639.4,-0.0300
639.3,-0.0302
639.2,-0.0301
639.1,-0.0299
639.0,-0.0300
638.9,-0.0300
638.8,-0.0301
638.7,-0.0299
638.6,-0.0301
638.5,-0.0306
638.4,-0.0297
638.3,-0.0304
638.2,-0.0308
638.1,-0.0304
638.0,-0.0306
637.9,-0.0300
637.8,-0.0306
637.7,-0.0301
637.6,-0.0309
637.5,-0.0304
637.4,-0.0306
637.3,-0.0306
637.2,-0.0309
637.1,-0.0307
637.0,-0.0311
636.9,-0.0312
636.8,-0.0306
636.7,-0.0312
636.6,-0.0308
636.5,-0.0306
636.4,-0.0315
636.3,-0.0316
636.2,-0.0314
636.1,-0.0313
636.0,-0.0317
635.9,-0.0314
635.8,-0.0317
635.7,-0.0312
635.6,-0.0318
635.5,-0.0318
635.4,-0.0318
635.3,-0.0322
635.2,-0.0314
635.1,-0.0319
635.0,-0.0318
634.9,-0.0321
634.8,-0.0323
634.7,-0.0322
634.6,-0.0323
634.5,-0.0320
634.4,-0.0326
634.3,-0.0319
634.2,-0.0323
634.1,-0.0326
634.0,-0.0327
633.9,-0.0327
633.8,-0.0325
633.7,-0.0323
633.6,-0.0323
633.5,-0.0321
633.4,-0.0326
633.3,-0.0328
633.2,-0.0328
633.1,-0.0331
633.0,-0.0326
632.9,-0.0329
632.8,-0.0325
632.7,-0.0330
632.6,-0.0332
632.5,-0.0332
632.4,-0.0330
632.3,-0.0331
632.2,-0.0333
632.1,-0.0333
632.0,-0.0335
631.9,-0.0333
631.8,-0.0336
631.7,-0.0333
631.6,-0.0335
631.5,-0.0336
631.4,-0.0336
631.3,-0.0339
631.2,-0.0338
631.1,-0.0337
631.0,-0.0338
630.9,-0.0340
630.8,-0.0338
630.7,-0.0338
630.6,-0.0338
630.5,-0.0344
630.4,-0.0341
630.3,-0.0339
630.2,-0.0343
630.1,-0.0339
630.0,-0.0341
629.9,-0.0343
629.8,-0.0344
629.7,-0.0342
629.6,-0.0342
629.5,-0.0342
629.4,-0.0344
629.3,-0.0349
629.2,-0.0346
629.1,-0.0342
629.0,-0.0348
628.9,-0.0346
628.8,-0.0345
628.7,-0.0344
628.6,-0.0347
628.5,-0.0349
628.4,-0.0348
628.3,-0.0350
628.2,-0.0350
628.1,-0.0351
628.0,-0.0350
627.9,-0.0352
627.8,-0.0353
627.7,-0.0357
627.6,-0.0353
627.5,-0.0352
627.4,-0.0355
627.3,-0.0351
627.2,-0.0351
627.1,-0.0354
627.0,-0.0358
626.9,-0.0359
626.8,-0.0358
626.7,-0.0357
626.6,-0.0358
626.5,-0.0358
626.4,-0.0357
626.3,-0.0358
626.2,-0.0360
626.1,-0.0362
626.0,-0.0361
625.9,-0.0358
625.8,-0.0356
625.7,-0.0360
625.6,-0.0362
625.5,-0.0362
625.4,-0.0362
625.3,-0.0364
625.2,-0.0364
625.1,-0.0362
625.0,-0.0367
624.9,-0.0366
624.8,-0.0362
624.7,-0.0362
624.6,-0.0362
624.5,-0.0365
624.4,-0.0368
624.3,-0.0369
624.2,-0.0368
624.1,-0.0369
624.0,-0.0368
623.9,-0.0367
623.8,-0.0365
623.7,-0.0368
623.6,-0.0370
623.5,-0.0369
623.4,-0.0368
623.3,-0.0370
623.2,-0.0371
623.1,-0.0368
623.0,-0.0370
622.9,-0.0374
622.8,-0.0369
622.7,-0.0371
622.6,-0.0375
622.5,-0.0372
622.4,-0.0370
622.3,-0.0374
622.2,-0.0376
622.1,-0.0374
622.0,-0.0372
621.9,-0.0373
621.8,-0.0372
621.7,-0.0374
621.6,-0.0379
621.5,-0.0378
621.4,-0.0376
621.3,-0.0377
621.2,-0.0378
621.1,-0.0376
621.0,-0.0377
620.9,-0.0375
620.8,-0.0373
620.7,-0.0375
620.6,-0.0380
620.5,-0.0381
620.4,-0.0380
620.3,-0.0381
620.2,-0.0380
620.1,-0.0378
620.0,-0.0380
619.9,-0.0381
619.8,-0.0382
619.7,-0.0385
619.6,-0.0383
619.5,-0.0385
619.4,-0.0381
619.3,-0.0381
619.2,-0.0383
619.1,-0.0386
619.0,-0.0384
618.9,-0.0386
618.8,-0.0389
618.7,-0.0386
618.6,-0.0388
618.5,-0.0388
618.4,-0.0389
618.3,-0.0390
618.2,-0.0394
618.1,-0.0389
618.0,-0.0388
617.9,-0.0389
617.8,-0.0390
617.7,-0.0390
617.6,-0.0387
617.5,-0.0388
617.4,-0.0390
617.3,-0.0390
617.2,-0.0390
617.1,-0.0392
617.0,-0.0390
616.9,-0.0395
616.8,-0.0390
616.7,-0.0389
616.6,-0.0393
616.5,-0.0396
616.4,-0.0395
616.3,-0.0393
616.2,-0.0392
616.1,-0.0391
616.0,-0.0397
615.9,-0.0400
615.8,-0.0395
615.7,-0.0396
615.6,-0.0394
615.5,-0.0395
615.4,-0.0396
615.3,-0.0397
615.2,-0.0395
615.1,-0.0393
615.0,-0.0395
614.9,-0.0397
614.8,-0.0397
614.7,-0.0396
614.6,-0.0397
614.5,-0.0402
614.4,-0.0396
614.3,-0.0400
614.2,-0.0399
614.1,-0.0405
614.0,-0.0401
613.9,-0.0397
613.8,-0.0402
613.7,-0.0400
613.6,-0.0399
613.5,-0.0402
613.4,-0.0401
613.3,-0.0399
613.2,-0.0401
613.1,-0.0404
613.0,-0.0404
612.9,-0.0398
612.8,-0.0403
612.7,-0.0398
612.6,-0.0401
612.5,-0.0399
612.4,-0.0405
612.3,-0.0402
612.2,-0.0398
612.1,-0.0397
612.0,-0.0404
611.9,-0.0402
611.8,-0.0402
611.7,-0.0403
611.6,-0.0407
611.5,-0.0409
611.4,-0.0405
611.3,-0.0400
611.2,-0.0408
611.1,-0.0408
611.0,-0.0406
610.9,-0.0403
610.8,-0.0405
610.7,-0.0406
610.6,-0.0405
610.5,-0.0409
610.4,-0.0408
610.3,-0.0408
610.2,-0.0404
610.1,-0.0410
610.0,-0.0407
609.9,-0.0410
609.8,-0.0409
609.7,-0.0408
609.6,-0.0410
609.5,-0.0406
609.4,-0.0409
609.3,-0.0408
609.2,-0.0407
609.1,-0.0406
609.0,-0.0409
608.9,-0.0407
608.8,-0.0406
608.7,-0.0409
608.6,-0.0409
608.5,-0.0405
608.4,-0.0405
608.3,-0.0403
608.2,-0.0406
608.1,-0.0408
608.0,-0.0406
607.9,-0.0411
607.8,-0.0408
607.7,-0.0411
607.6,-0.0410
607.5,-0.0409
607.4,-0.0409
607.3,-0.0409
607.2,-0.0412
607.1,-0.0408
607.0,-0.0409
606.9,-0.0407
606.8,-0.0407
606.7,-0.0406
606.6,-0.0408
606.5,-0.0410
606.4,-0.0408
606.3,-0.0407
606.2,-0.0406
606.1,-0.0404
606.0,-0.0406
605.9,-0.0409
605.8,-0.0410
605.7,-0.0411
605.6,-0.0409
605.5,-0.0408
605.4,-0.0405
605.3,-0.0406
605.2,-0.0405
605.1,-0.0407
605.0,-0.0405
604.9,-0.0405
604.8,-0.0407
604.7,-0.0406
604.6,-0.0406
604.5,-0.0408
604.4,-0.0410
604.3,-0.0411
604.2,-0.0406
604.1,-0.0409
604.0,-0.0407
603.9,-0.0406
603.8,-0.0406
603.7,-0.0408
603.6,-0.0408
603.5,-0.0409
603.4,-0.0407
603.3,-0.0408
603.2,-0.0407
603.1,-0.0408
603.0,-0.0408
602.9,-0.0404
602.8,-0.0408
602.7,-0.0406
602.6,-0.0404
602.5,-0.0405
602.4,-0.0406
602.3,-0.0407
602.2,-0.0407
602.1,-0.0409
602.0,-0.0408
601.9,-0.0406
601.8,-0.0405
601.7,-0.0404
601.6,-0.0405
601.5,-0.0404
601.4,-0.0405
601.3,-0.0407
601.2,-0.0408
601.1,-0.0407
601.0,-0.0407
600.9,-0.0407
600.8,-0.0406
600.7,-0.0406
600.6,-0.0408
600.5,-0.0406
600.4,-0.0408
600.3,-0.0407
600.2,-0.0403
600.1,-0.0405
600.0,-0.0407
599.9,-0.0406
599.8,-0.0406
599.7,-0.0404
599.6,-0.0406
599.5,-0.0408
599.4,-0.0407
599.3,-0.0405
599.2,-0.0403
599.1,-0.0405
599.0,-0.0407
598.9,-0.0404
598.8,-0.0402
598.7,-0.0406
598.6,-0.0405
598.5,-0.0401
598.4,-0.0403
598.3,-0.0405
598.2,-0.0405
598.1,-0.0404
598.0,-0.0405
597.9,-0.0405
597.8,-0.0405
597.7,-0.0403
597.6,-0.0405
597.5,-0.0405
597.4,-0.0405
597.3,-0.0408
597.2,-0.0406
597.1,-0.0406
597.0,-0.0405
596.9,-0.0404
596.8,-0.0409
596.7,-0.0408
596.6,-0.0404
596.5,-0.0406
596.4,-0.0403
596.3,-0.0406
596.2,-0.0405
596.1,-0.0406
596.0,-0.0403
595.9,-0.0402
595.8,-0.0405
595.7,-0.0402
595.6,-0.0402
595.5,-0.0403
595.4,-0.0400
595.3,-0.0405
595.2,-0.0405
595.1,-0.0404
595.0,-0.0405
594.9,-0.0404
594.8,-0.0403
594.7,-0.0403
594.6,-0.0407
594.5,-0.0405
594.4,-0.0406
594.3,-0.0402
594.2,-0.0404
594.1,-0.0406
594.0,-0.0409
593.9,-0.0406
593.8,-0.0407
593.7,-0.0405
593.6,-0.0411
593.5,-0.0409
593.4,-0.0411
593.3,-0.0404
593.2,-0.0409
593.1,-0.0410
593.0,-0.0409
592.9,-0.0406
592.8,-0.0410
592.7,-0.0408
592.6,-0.0409
592.5,-0.0410
592.4,-0.0411
592.3,-0.0409
592.2,-0.0408
592.1,-0.0400
592.0,-0.0403
591.9,-0.0405
591.8,-0.0412
591.7,-0.0408
591.6,-0.0414
591.5,-0.0411
591.4,-0.0407
591.3,-0.0409
591.2,-0.0410
591.1,-0.0412
591.0,-0.0411
590.9,-0.0408
590.8,-0.0409
590.7,-0.0410
590.6,-0.0409
590.5,-0.0411
590.4,-0.0409
590.3,-0.0411
590.2,-0.0410
590.1,-0.0412
590.0,-0.0409
589.9,-0.0411
589.8,-0.0410
589.7,-0.0411
589.6,-0.0407
589.5,-0.0412
589.4,-0.0410
589.3,-0.0409
589.2,-0.0414
589.1,-0.0412
589.0,-0.0410
588.9,-0.0415
588.8,-0.0414
588.7,-0.0410
588.6,-0.0413
588.5,-0.0418
588.4,-0.0412
588.3,-0.0411
588.2,-0.0415
588.1,-0.0418
588.0,-0.0412
587.9,-0.0414
587.8,-0.0415
587.7,-0.0415
587.6,-0.0413
587.5,-0.0413
587.4,-0.0417
587.3,-0.0412
587.2,-0.0414
587.1,-0.0417
587.0,-0.0417
586.9,-0.0418
586.8,-0.0420
586.7,-0.0417
586.6,-0.0417
586.5,-0.0416
586.4,-0.0417
586.3,-0.0419
586.2,-0.0421
586.1,-0.0418
586.0,-0.0421
585.9,-0.0418
585.8,-0.0423
585.7,-0.0427
585.6,-0.0420
585.5,-0.0421
585.4,-0.0426
585.3,-0.0424
585.2,-0.0421
585.1,-0.0422
585.0,-0.0421
584.9,-0.0422
584.8,-0.0421
584.7,-0.0421
584.6,-0.0423
584.5,-0.0422
584.4,-0.0421
584.3,-0.0423
584.2,-0.0424
584.1,-0.0424
584.0,-0.0427
583.9,-0.0427
583.8,-0.0428
583.7,-0.0429
583.6,-0.0426
583.5,-0.0423
583.4,-0.0423
583.3,-0.0425
583.2,-0.0425
583.1,-0.0425
583.0,-0.0426
582.9,-0.0426
582.8,-0.0428
582.7,-0.0428
582.6,-0.0429
582.5,-0.0431
582.4,-0.0430
582.3,-0.0429
582.2,-0.0429
582.1,-0.0428
582.0,-0.0428
581.9,-0.0431
581.8,-0.0433
581.7,-0.0432
581.6,-0.0433
581.5,-0.0429
581.4,-0.0432
581.3,-0.0432
581.2,-0.0433
581.1,-0.0433
581.0,-0.0431
580.9,-0.0430
580.8,-0.0430
580.7,-0.0432
580.6,-0.0432
580.5,-0.0432
580.4,-0.0432
580.3,-0.0433
580.2,-0.0433
580.1,-0.0434
580.0,-0.0434
