769.721	42.5815
769.679	35.4795
769.638	28.3796
769.596	35.4694
769.554	46.1037
769.512	42.5512
769.471	31.9089
769.429	42.5391
769.387	63.7996
769.345	28.3513
769.304	60.238
769.262	46.0578
769.22	24.7968
769.178	21.2514
769.136	46.0382
769.095	38.9498
769.053	35.4039
769.011	46.0185
768.969	17.6969
768.928	49.5443
768.886	10.6151
768.844	17.6894
768.802	21.2242
768.761	35.3686
768.719	31.8273
768.677	35.3586
768.635	38.8889
768.593	35.3485
768.552	14.1374
768.51	42.4062
768.468	17.6667
768.426	49.4598
768.384	52.9851
768.343	45.9139
768.301	38.8447
768.259	31.7775
768.217	49.4246
768.176	24.7088
768.134	7.05864
768.092	28.2306
768.05	17.6416
768.008	35.2781
767.967	45.8551
767.925	45.8485
767.883	42.3157
767.841	59.9387
767.799	38.7783
767.757	28.1984
767.716	66.9617
767.674	21.1428
767.632	59.896
767.59	42.2735
767.548	24.656
767.507	31.6961
767.465	38.7342
767.423	49.291
767.381	17.6014
767.339	52.7968
767.297	42.2314
767.256	42.2254
767.214	35.1828
767.172	38.6956
767.13	21.1037
767.088	24.6174
767.046	21.0977
767.005	49.2209
766.963	31.6375
766.921	28.1182
766.879	10.5428
766.837	38.6515
766.795	24.5929
766.754	49.1788
766.712	35.1227
766.67	31.6059
766.628	45.6465
766.586	45.64
766.544	28.0821
766.503	28.0781
766.461	38.6019
766.419	21.0526
766.377	42.0992
766.335	52.6165
766.293	42.0872
766.251	28.0541
766.21	52.594
766.168	45.575
766.126	28.0421
766.084	7.00953
766.042	31.5384
766	42.0452
765.958	28.0261
765.916	42.0332
765.875	70.0454
765.833	38.5195
765.791	66.5241
765.749	42.0093
765.707	45.5035
765.665	45.497
765.623	45.4906
765.581	17.4939
765.54	45.4776
765.498	38.4755
765.456	55.9564
765.414	38.4646
765.372	27.9702
765.33	41.9494
765.288	20.9717
765.246	34.9478
765.204	20.9657
765.163	13.9751
765.121	24.453
765.079	34.9279
765.037	38.4152
764.995	48.8851
764.953	55.8607
764.911	24.4356
764.869	45.3739
764.827	59.3266
764.785	55.8288
764.744	34.888
764.702	55.8129
764.66	38.3659
764.618	55.797
764.576	62.7626
764.534	59.2673
764.492	62.7447
764.45	59.2504
764.408	45.3027
764.366	17.4216
764.324	48.7736
764.282	31.35
764.24	38.3111
764.199	45.2703
764.157	69.6367
764.115	10.444
764.073	59.1743
764.031	24.3624
763.989	38.2783
763.947	86.9838
763.905	45.2251
763.863	45.2186
763.821	55.6458
763.779	31.2963
763.737	55.6299
763.695	27.811
763.653	48.6622
763.611	55.606
763.569	48.6483
763.528	34.7438
763.486	48.6344
763.444	38.2073
763.402	41.6747
763.36	48.6136
763.318	69.4381
763.276	65.9567
763.234	10.4127
763.192	48.5858
763.15	45.1089
763.108	52.0413
763.066	45.096
763.024	34.6843
762.982	31.2114
762.94	45.0767
762.898	62.405
762.856	20.7987
762.814	86.6488
762.772	48.5164
762.73	62.3693
762.688	48.5025
762.646	31.1757
762.604	55.4156
762.562	55.4077
762.52	48.4748
762.478	51.9299
762.436	51.9224
762.394	38.071
762.352	41.5261
762.31	65.7402
762.268	55.3523
762.226	58.8034
762.184	83.0046
762.142	41.4964
762.1	38.0329
762.058	20.7423
762.016	65.6744
761.974	48.3847
761.932	48.3778
761.89	48.3709
761.848	65.6368
761.806	41.4489
761.764	41.443
761.722	41.4371
761.68	34.5259
761.638	48.3294
761.596	48.3225
761.554	55.2178
761.512	51.7593
761.47	48.3017
761.428	37.9459
761.386	58.6353
761.344	51.7296
761.302	58.6185
761.26	58.6102
761.218	44.8131
761.176	51.7
761.134	55.1388
761.092	82.6964
761.05	58.5682
761.008	75.7833
760.966	41.3304
760.924	41.3245
760.882	65.4211
760.84	55.0836
760.798	55.0757
760.756	44.7426
760.714	72.2662
760.672	55.052
760.63	72.2455
760.588	48.1567
760.546	61.9069
760.503	68.7756
760.461	41.2595
760.419	44.6914
760.377	58.4342
760.335	24.0577
760.293	51.5448
760.251	65.2807
760.209	68.7067
760.167	58.3923
760.125	61.8183
760.083	89.2803
760.041	54.9339
759.999	99.5534
759.957	75.5124
759.915	34.3189
759.873	58.3338
759.83	78.9109
759.788	54.8867
759.746	61.7387
759.704	54.8709
759.662	58.292
759.62	68.569
759.578	65.1312
759.536	61.6944
759.494	51.4047
759.452	85.6621
759.41	54.8159
759.368	44.5315
759.326	47.9502
759.283	51.3678
759.241	61.6325
759.199	71.8943
759.157	119.807
759.115	58.1835
759.073	58.1751
759.031	85.5394
758.989	61.5795
758.947	58.1501
758.905	64.982
758.862	75.2315
758.82	47.8677
758.778	64.954
758.736	58.1084
758.694	54.6824
758.652	58.0918
758.61	54.6668
758.568	78.5722
758.526	99.0551
758.483	54.6432
758.441	71.709
758.399	68.2845
758.357	47.7923
758.315	34.1324
758.273	71.6678
758.231	78.4821
758.189	68.2355
758.146	64.8144
758.104	68.2159
758.062	57.9752
758.02	37.508
757.978	64.7772
757.936	47.7237
757.894	88.6171
757.852	57.9336
757.809	47.7032
757.767	68.1376
757.725	74.9406
757.683	51.0885
757.641	61.2975
757.599	64.6936
757.557	68.0887
757.514	71.4829
757.472	57.8588
757.43	51.0446
757.388	71.4521
757.346	85.0498
757.304	54.4241
757.262	71.4213
757.219	71.4111
757.177	68.0008
757.135	61.1919
757.093	50.9859
757.051	108.754
757.009	67.9617
756.966	84.94
756.924	61.148
756.882	64.5358
756.84	54.3382
756.798	88.2868
756.756	74.6935
756.713	50.9201
756.671	81.4604
756.629	61.0865
756.587	78.0438
