782.146	14.8078
782.105	3.70142
782.064	0
782.022	7.40076
781.981	11.0996
781.94	22.196
781.898	7.39763
781.857	22.1898
781.816	18.4889
781.774	-14.789
781.733	7.39346
781.692	-7.39242
781.65	7.39138
781.609	-3.69517
781.568	0
781.526	11.0824
781.485	14.7744
781.444	25.8516
781.402	-3.69256
781.361	-7.38409
781.32	7.38305
781.278	7.38201
781.237	18.4524
781.196	18.4498
781.154	11.0683
781.113	18.4446
781.072	-18.442
781.03	7.37576
780.989	14.7494
780.948	11.0605
780.906	7.37264
780.865	11.0574
780.823	22.1117
780.782	-14.739
780.741	18.4212
780.699	36.8372
780.658	-3.6832
780.617	3.68268
780.575	22.093
780.534	-18.4082
780.493	0
780.451	11.0418
780.41	22.0805
780.368	22.0774
780.327	0
780.286	3.67853
780.244	3.67801
780.203	-3.67749
780.161	-7.35395
780.12	7.35291
780.079	-3.67594
780.037	-3.67542
779.996	3.6749
779.955	-7.34876
779.913	-7.34772
779.872	-3.67334
779.83	11.0185
779.789	0
779.748	0
779.706	3.67127
779.665	-7.3415
779.623	3.67023
779.582	0
779.541	-14.6768
779.499	7.33736
779.458	3.66816
779.416	3.66764
779.375	22.0028
779.333	18.333
779.292	-7.33218
779.251	29.3246
779.209	-3.66506
779.168	-7.32908
779.126	0
779.085	-10.9905
779.044	-10.989
779.002	14.6499
778.961	21.9717
778.919	-10.9843
778.878	0
778.836	18.302
778.795	-7.31977
778.754	14.6375
778.712	3.65885
778.671	10.975
778.629	-10.9734
778.588	-18.2865
778.546	14.6271
778.505	18.2813
778.463	21.9345
778.422	0
778.381	7.30943
778.339	18.271
778.298	7.30737
778.256	18.2658
778.215	21.9159
778.173	25.565
778.132	0
778.09	-7.30221
778.049	7.30118
778.007	-7.30014
777.966	0
777.925	10.9471
777.883	7.29705
777.842	25.5361
777.8	10.9425
777.759	18.2349
777.717	21.8788
777.676	3.64595
777.634	-10.9363
777.593	25.5144
777.551	14.5776
777.51	-10.9317
777.468	7.28674
777.427	3.64286
777.385	14.5694
777.344	-14.5673
777.302	14.5652
777.261	25.4856
777.219	18.2014
777.178	-3.63977
777.136	3.63925
777.095	36.3874
777.053	-7.27645
777.012	21.8263
776.971	-3.63719
776.929	14.5467
776.888	-3.63617
776.846	10.907
776.805	0
776.763	10.9039
776.721	0
776.68	14.5344
776.638	3.63308
776.597	29.0605
776.555	39.9526
776.514	25.4208
776.472	0
776.431	3.63051
776.389	32.67
776.348	-3.62948
776.306	18.1449
776.265	29.0277
776.223	10.8838
776.182	0
776.14	10.8808
776.099	0
776.057	0
776.016	32.6284
775.974	0
775.933	0
775.891	14.4954
775.85	7.24665
775.808	43.4738
775.766	25.3561
775.725	0
775.683	25.3489
775.642	-3.62076
775.6	21.7215
775.559	-7.23947
775.517	25.3346
775.476	10.8561
775.434	-3.6182
775.393	18.0884
775.351	14.4687
775.309	10.85
775.268	7.2323
775.226	32.5408
775.185	-10.8454
775.143	7.22923
775.102	7.22821
775.06	0
775.019	3.61308
774.977	10.8377
774.935	10.8362
774.894	3.61155
774.852	0
774.811	28.8842
774.769	10.83
774.728	10.8285
774.686	10.827
774.644	3.60848
774.603	10.8239
774.561	-14.4298
774.52	0
774.478	-3.60643
774.437	0
774.395	18.0271
774.353	-14.4196
774.312	-7.20878
774.27	18.0194
774.229	-7.20674
774.187	18.0143
774.145	-3.60235
774.104	18.0092
774.062	7.20265
774.021	10.8024
773.979	14.4012
773.937	10.7994
773.896	-14.3971
773.854	3.59877
773.813	0
773.771	-10.7933
773.729	32.3752
773.688	3.59673
773.646	21.5773
773.605	0
773.563	3.5952
773.521	3.5947
773.48	14.3767
773.438	-3.59368
773.396	3.59317
773.355	17.9633
773.313	28.7372
773.272	25.1415
773.23	10.7734
773.188	-7.18124
773.147	7.18022
773.105	10.7688
773.063	21.5346
773.022	17.9429
772.98	25.1165
772.939	7.17513
772.897	35.8706
772.855	21.5193
772.814	14.3442
772.772	28.6842
772.73	17.9251
772.689	14.3381
772.647	-7.16801
772.605	10.7505
772.564	3.58299
772.522	10.7474
772.481	3.58197
772.439	17.9073
772.397	0
772.356	32.224
772.314	14.3198
772.272	0
772.231	21.4735
772.189	17.8921
772.147	0
772.106	25.0418
772.064	17.8845
772.022	35.7638
771.981	14.3035
771.939	3.57537
771.897	7.14972
771.856	0
771.814	0
771.772	28.5867
771.731	28.5826
771.689	17.8616
771.647	3.57182
771.606	17.8565
771.564	3.5708
771.522	-3.5703
771.48	0
771.439	17.8464
771.397	10.7063
771.355	10.7048
771.314	28.5421
771.272	0
771.23	14.267
771.189	-7.13248
771.147	10.6972
771.105	7.13046
771.064	14.2589
771.022	17.8211
770.98	7.12742
770.938	17.816
770.897	-3.5627
770.855	21.3731
770.813	32.0552
770.772	-3.56118
770.73	32.0461
770.688	7.12033
770.647	21.358
770.605	35.5916
770.563	10.6759
770.521	14.2326
770.48	10.6729
770.438	17.7857
770.396	7.11325
770.354	35.5612
770.313	-7.11123
770.271	17.7756
770.229	7.10921
770.188	21.3246
770.146	-3.5536
770.104	35.5309
770.062	24.8681
770.021	17.7604
769.979	28.4126
769.937	14.2043
769.895	28.4045
769.854	14.2002
769.812	21.2973
769.77	17.7453
769.728	10.6456
769.687	14.1922
769.645	14.1902
769.603	21.2822
769.561	24.8257
769.52	10.6381
769.478	14.1821
769.436	7.09003
769.394	21.2671
769.353	17.72
769.311	17.7175
769.269	14.172
769.227	24.7975
769.186	7.08398
769.144	17.7074
769.102	0
769.06	14.1619
769.019	35.3998
768.977	7.07895
768.935	-7.07794
768.893	10.6154
768.852	-7.07593
768.81	21.2248
768.768	14.1478
768.726	24.7552
768.684	21.2157
768.643	21.2127
768.601	24.7446
768.559	0
768.517	17.6697
768.476	10.6003
768.434	21.1976
768.392	10.5973
768.35	10.5958
768.308	17.6571
768.267	21.1855
768.225	7.06084
768.183	3.52992
768.141	10.5882
768.099	10.5867
768.058	10.5852
768.016	24.6953
767.974	28.2192
767.932	21.1614
767.89	3.5264
767.849	-10.5777
767.807	17.627
767.765	10.5747
767.723	17.622
767.681	49.3344
767.64	17.6169
767.598	7.04577
767.556	10.5672
767.514	10.5656
767.472	24.6497
767.43	14.0835
767.389	-14.0815
767.347	17.5994
767.305	10.5581
767.263	35.1887
767.221	28.147
767.179	10.5536
767.138	17.5868
767.096	14.0675
767.054	10.5491
767.012	24.6111
766.97	14.0615
766.928	10.5446
766.887	21.0862
766.845	21.0832
766.803	45.6737
766.761	17.5643
766.719	31.6112
766.677	24.583
766.636	14.0454
766.594	24.576
766.552	7.02072
766.51	10.5296
766.468	24.5655
766.426	28.0709
766.384	28.0669
766.343	28.0629
766.301	24.5515
766.259	24.548
766.217	0
766.175	31.5527
766.133	14.0214
766.091	14.0194
766.05	10.5131
766.008	17.5193
765.966	7.00672
765.924	10.5086
765.882	24.5165
765.84	7.00372
765.798	38.515
765.756	17.5043
765.715	3.50036
765.673	3.49986
765.631	17.4968
765.589	24.4921
765.547	17.4918
765.505	10.4936
765.463	17.4868
765.421	13.9875
765.38	3.49637
765.338	10.4876
765.296	20.9722
765.254	24.4641
765.212	10.4831
765.17	13.9755
765.128	27.947
765.086	13.9715
765.044	13.9695
765.002	6.98376
764.961	17.4569
764.919	38.3997
764.877	13.9616
764.835	27.9191
764.793	17.447
764.751	34.8889
764.709	31.3956
764.667	24.4153
764.625	27.8992
764.583	0
764.541	17.432
764.5	13.9436
764.458	10.4562
764.416	20.9095
764.374	17.4221
764.332	20.9035
764.29	10.4503
764.248	17.4146
764.206	-24.377
764.164	20.8916
764.122	10.4443
764.08	13.9237
764.038	13.9217
763.996	17.3997
763.954	48.7122
763.913	20.8737
763.871	13.9138
763.829	10.4339
763.787	27.8196
763.745	6.95391
763.703	13.9058
763.661	24.3317
763.619	17.3773
763.577	20.8498
763.535	41.6937
763.493	-6.94795
763.451	13.8939
763.409	27.7839
763.367	3.47249
763.325	24.3039
763.283	31.2435
763.241	24.297
763.199	10.4115
763.157	10.41
763.115	34.6951
763.073	17.3451
763.032	13.8741
762.99	0
762.948	24.2727
762.906	13.8681
762.864	17.3327
762.822	27.7283
762.78	27.7244
762.738	0
762.696	24.2519
762.654	27.7125
762.612	34.6357
762.57	-10.3892
762.528	31.1632
762.486	10.3862
762.444	34.6158
762.402	20.7665
762.36	-6.92119
762.318	13.8404
762.276	13.8384
762.234	6.91822
762.192	0
762.15	17.2906
762.108	27.661
762.066	-13.8285
762.024	24.1965
761.982	10.3684
761.94	27.6452
761.898	34.5515
761.856	38.0013
761.814	31.0875
761.772	6.90734
761.73	24.1722
761.688	17.2634
761.646	27.6175
761.604	24.1619
761.562	31.0608
761.52	17.2535
761.478	24.1515
761.436	20.6983
761.394	41.3907
761.352	48.2823
761.31	10.3447
761.268	58.6117
761.226	20.6835
761.184	34.4676
761.142	17.2313
761.1	17.2289
761.058	37.8981
761.015	44.7822
760.973	10.3329
760.931	20.6628
760.889	44.763
760.847	3.44281
760.805	30.9809
760.763	10.3255
760.721	17.2067
760.679	0
760.637	17.2017
760.595	34.3986
760.553	37.833
760.511	3.43887
760.469	34.3838
760.427	17.1894
760.385	34.3739
760.343	13.7476
760.301	24.0549
760.259	17.1796
760.217	6.87085
760.175	20.6096
760.132	17.1722
760.09	24.0376
760.048	24.0342
760.006	10.2989
759.964	13.7299
759.922	27.4558
759.88	30.8834
759.838	13.724
759.796	34.3051
759.754	17.1501
759.712	24.0067
759.67	20.5742
759.628	37.7139
759.586	41.1366
759.543	17.1378
759.501	17.1353
759.459	41.1189
759.417	20.5565
759.375	10.2768
759.333	0
759.291	3.42461
759.249	10.2724
759.207	6.84726
759.165	23.962
759.123	41.0718
759.08	27.3772
759.038	13.6867
758.996	17.1059
758.954	27.3655
758.912	27.3615
758.87	13.6788
758.828	27.3537
758.786	30.7685
758.744	17.0912
758.702	27.3419
758.659	0
758.617	13.667
758.575	17.0814
758.533	20.4947
758.491	30.7376
758.449	37.5628
758.407	30.7288
758.365	10.2415
758.323	20.48
758.28	30.7156
758.238	20.4741
758.196	-3.41186
758.154	23.8796
758.112	23.8762
758.07	27.2832
758.028	40.9189
757.986	37.5036
757.943	40.9071
757.901	23.8591
757.859	13.6318
757.817	27.2597
757.775	13.6279
757.733	0
757.691	0
757.648	30.6495
757.606	3.40501
757.564	34.0452
757.522	27.2323
757.48	40.8426
757.438	20.4184
757.396	23.818
757.353	0
757.311	17.008
757.269	20.4066
757.227	30.6055
757.185	27.201
757.143	37.396
757.1	10.1975
757.058	16.9933
757.016	-3.39818
756.974	6.79537
756.932	37.3692
756.89	10.1901
756.847	6.79245
756.805	27.1659
756.763	33.9525
756.721	13.579
756.679	10.1828
756.637	0
756.594	37.3263
756.552	16.964
756.51	16.9616
756.468	30.5265
756.426	13.5654
756.384	16.9543
756.341	3.39037
756.299	27.1191
756.257	20.3364
756.215	13.5556
756.173	33.8842
756.13	13.5517
756.088	27.0996
756.046	37.2566
756.004	33.8648
755.962	13.544
755.919	13.542
755.877	16.9251
755.835	23.6917
755.793	16.9202
755.751	33.8356
755.708	33.8307
755.666	16.9129
755.624	40.5852
755.582	23.6713
755.54	30.4301
755.497	50.7096
755.455	16.9008
755.413	20.278
755.371	27.0334
755.328	57.4378
755.286	20.2692
755.244	30.3995
755.202	33.7724
755.16	30.3908
755.117	20.2576
755.075	37.1336
755.033	23.6271
754.991	10.1244
754.948	33.7432
754.906	20.243
754.864	40.4802
754.822	20.2372
754.78	20.2343
754.737	23.6033
754.695	30.3427
754.653	30.3383
754.611	20.2226
754.568	33.6995
754.526	23.5863
754.484	-6.73797
754.442	20.211
754.399	16.8401
754.357	26.9402
754.315	16.8352
754.273	26.9325
754.23	23.5625
754.188	40.3871
754.146	33.6511
754.104	23.5524
754.061	30.2772
754.019	20.1819
753.977	36.9949
753.935	43.7149
753.892	40.3464
753.85	40.3406
753.808	33.6123
753.766	60.4935
753.723	26.8821
753.681	23.5185
753.639	33.593
753.596	16.7941
753.554	57.0916
753.512	6.71569
753.47	30.2163
753.427	10.0706
753.385	20.1384
753.343	16.7796
753.3	10.0663
753.258	13.4198
753.216	30.1901
753.174	10.0619
753.131	43.5954
753.089	30.1771
753.047	3.35253
753.004	16.7602
752.962	6.70312
752.92	43.564
752.878	26.8048
752.835	16.7506
752.793	0
752.751	36.8406
752.708	13.3947
752.666	10.0445
752.624	26.7816
752.581	26.7777
752.539	23.4271
752.497	36.8088
752.455	0
752.412	30.1076
752.37	40.1377
752.328	16.7216
752.285	23.4069
752.243	26.7469
752.201	26.743
752.158	26.7391
752.116	26.7353
752.074	16.7071
752.031	30.0685
751.989	40.0856
751.947	23.3799
751.904	43.4135
751.862	36.7292
751.82	20.0312
751.777	36.7186
751.735	36.7133
751.693	43.3822
751.65	16.6831
751.608	46.7058
751.566	20.0139
751.523	40.022
751.481	26.6775
751.439	46.6789
751.396	30.0035
751.354	16.6662
751.312	19.9966
751.269	26.6583
751.227	33.318
751.185	29.9819
751.142	26.6467
751.1	23.3125
751.058	9.98963
751.015	6.6588
750.973	26.6313
750.931	29.9559
750.888	29.9516
750.846	36.6022
750.803	36.5969
750.761	36.5917
750.719	33.2603
750.676	36.5811
750.634	49.8761
750.592	23.2722
750.549	36.5653
750.507	23.2654
750.465	16.6158
750.422	23.2587
750.38	33.2219
750.337	29.8954
750.295	26.5699
750.253	26.566
750.21	23.2419
750.168	53.1167
750.126	36.5125
750.083	9.95651
750.041	26.5469
749.998	33.1788
749.956	26.5392
749.914	43.1199
749.871	29.848
749.829	43.1075
749.786	59.6787
749.744	33.15
749.702	33.1452
749.659	46.3966
749.617	49.7035
749.574	19.8785
749.532	19.8756
749.49	19.8728
749.447	39.7398
749.405	43.0452
749.362	39.7283
749.32	39.7226
749.278	26.4779
749.235	19.8555
749.193	39.7053
749.15	29.7747
749.108	23.1548
749.066	23.1514
749.023	39.6824
748.981	13.2255
748.938	42.9768
748.896	19.8326
748.853	9.91486
748.811	39.6537
748.769	19.824
748.726	62.7669
748.684	49.5456
748.641	23.1179
748.599	26.4167
748.556	26.4129
748.514	56.1192
748.472	49.5098
748.429	39.6021
748.387	32.997
748.344	36.2914
748.302	56.0786
748.259	32.9827
748.217	46.1691
748.175	19.7839
748.132	36.2652
748.09	29.6672
748.047	29.6629
748.005	65.9081
747.962	13.1797
747.92	49.4168
747.877	49.4096
747.835	13.174
747.792	36.2232
747.75	69.1434
747.708	49.381
747.665	29.6243
747.623	23.0378
747.58	32.9064
747.538	36.1918
747.495	29.6072
747.453	32.8921
747.41	29.5986
747.368	39.4591
747.325	29.59
747.283	26.2984
747.24	19.721
747.198	49.2953
747.155	32.8588
747.113	0
747.071	26.2794
747.028	39.4134
746.986	36.1237
746.943	29.5515
746.901	32.8302
746.858	13.1302
746.816	39.3848
746.773	32.8159
746.731	19.6867
746.688	32.8064
746.646	16.4008
746.603	45.9157
746.561	42.6298
746.518	36.0662
746.476	26.2261
746.433	32.7779
746.391	29.4959
746.348	16.3842
746.306	39.3164
746.263	16.3795
746.221	22.9279
746.178	26.1995
746.136	42.5681
746.093	45.8359
746.051	49.1028
746.008	26.1844
745.966	29.4531
745.923	42.5372
745.881	13.0865
745.838	32.7115
745.796	29.436
745.753	29.4318
745.711	19.6183
745.668	26.154
745.625	42.4941
745.583	42.4879
745.54	26.1426
745.498	39.2082
745.455	29.4019
745.413	3.26641
745.37	45.723
745.328	29.3891
745.285	22.8549
745.243	42.4386
745.2	26.1123
745.158	52.217
745.115	45.6833
745.073	16.3131
745.03	19.5729
744.987	45.6634
744.945	29.3508
744.902	35.868
744.86	29.3423
744.817	55.4162
744.775	22.8151
744.732	19.553
744.69	29.3252
744.647	48.8683
744.605	26.0593
744.562	61.8819
744.519	9.7694
744.477	32.5599
744.434	26.0442
744.392	29.2954
744.349	39.0549
744.307	45.5575
744.264	52.0581
744.221	39.0379
744.179	39.0322
744.136	39.0266
744.094	52.0279
744.051	29.2614
744.009	19.5048
743.966	55.2555
743.923	29.2487
743.881	16.2469
743.838	38.9869
743.796	32.4844
743.753	35.7276
743.711	35.7224
743.668	55.1994
743.625	61.6845
743.583	51.9373
743.54	42.1929
743.498	35.6965
743.455	35.6913
743.412	25.9535
743.37	42.1684
743.327	48.6487
743.285	25.9422
743.242	35.6654
743.2	32.4184
743.157	32.4137
743.114	51.8543
743.072	38.8851
743.029	25.9196
742.987	38.8738
742.944	32.3901
742.901	64.7708
742.859	42.0949
742.816	35.6136
742.773	58.2683
742.731	42.0765
742.688	35.598
742.646	25.8857
742.603	42.0582
742.56	48.5216
742.518	35.5773
742.475	48.5075
742.433	35.567
742.39	29.096
742.347	54.9512
742.305	42.0154
742.262	48.4722
742.219	51.6962
742.177	41.9971
742.134	35.5308
742.092	16.148
742.049	61.3535
742.006	54.8873
741.964	51.6511
741.921	35.505
741.878	29.0453
741.836	48.4018
741.793	41.9421
741.75	54.8394
741.708	51.606
741.665	38.6989
741.622	32.2444
741.58	51.5835
741.537	25.788
741.495	58.0145
741.452	45.1159
741.409	28.9988
741.367	48.3243
741.324	61.2019
741.281	51.531
741.239	57.9639
741.196	54.7357
741.153	16.0964
741.111	38.6257
741.068	57.9301
741.025	25.743
740.983	38.6088
740.94	57.9048
740.897	35.3811
740.855	22.512
740.812	25.7242
740.769	51.441
740.727	45.0043
740.684	51.426
740.641	22.4956
740.599	44.9846
740.556	57.829
740.513	57.8206
740.471	19.2707
740.428	16.0566
740.385	19.2651
740.343	54.5765
740.3	35.309
740.257	32.0945
740.214	48.1347
740.172	70.5872
740.129	57.7448
740.086	51.3212
740.044	57.7279
740.001	32.0664
739.958	41.6803
739.916	32.0571
739.873	48.0786
739.83	54.4811
739.787	44.8603
739.745	22.4269
739.702	60.864
739.659	54.4494
739.617	41.6317
739.574	51.2315
739.531	57.627
739.489	54.4176
739.446	54.4097
739.403	54.4017
739.36	41.5953
739.318	35.1909
739.275	41.5831
739.232	60.7665
739.19	47.9665
739.147	51.1568
739.104	38.362
739.061	31.9637
739.019	41.5468
738.976	41.5407
738.933	51.1195
738.89	47.9176
738.848	12.7762
738.805	60.6779
738.762	57.4759
738.72	51.0823
738.677	41.4983
738.634	44.6839
738.591	41.4862
738.549	38.2893
738.506	60.6159
738.463	44.6579
738.42	31.8938
738.378	38.267
738.335	44.6383
738.292	35.0678
738.249	38.2502
738.207	44.6188
738.164	15.9329
738.121	31.8612
738.078	57.3419
738.036	44.5927
737.993	35.032
737.95	47.764
737.907	60.4922
737.865	35.0167
737.822	41.3773
737.779	54.1009
737.736	38.1833
737.694	15.9074
737.651	50.8962
737.608	54.0693
737.565	47.7012
737.522	73.1312
737.48	25.4332
737.437	31.7869
737.394	41.3169
737.351	41.3109
737.309	38.1275
737.266	47.6525
737.223	41.2928
737.18	22.2313
737.137	31.7544
737.095	50.7996
737.052	50.7922
737.009	44.4366
736.966	69.8188
736.924	34.9043
736.881	25.3812
736.838	41.2385
736.795	34.889
736.752	63.4253
736.71	47.562
736.667	41.2144
736.624	63.3975
736.581	38.0329
736.538	44.3652
736.496	34.8533
736.453	44.3523
736.41	60.1836
736.367	57.0077
736.324	63.3326
736.282	69.6557
736.239	50.6513
736.196	56.9743
736.153	37.9773
736.11	50.629
736.067	50.6216
736.025	66.4312
735.982	37.9551
735.939	47.437
735.896	28.458
735.853	50.5846
735.811	50.5772
735.768	50.5698
735.725	47.4023
735.682	78.9922
735.639	37.9107
735.596	50.5402
735.554	82.1159
735.511	56.8411
735.468	47.3607
735.425	56.8245
735.382	50.5033
735.339	50.4959
735.297	37.8664
735.254	59.9463
735.211	63.0921
735.168	59.9287
735.125	37.8442
735.082	47.2983
735.04	63.0552
734.997	53.5891
734.954	72.4922
734.911	53.5734
734.868	56.7164
734.825	44.1063
734.782	59.8498
734.74	66.1401
734.697	37.7888
734.654	56.6749
734.611	59.8148
734.568	40.9199
734.525	53.5028
734.482	31.4676
734.44	66.0723
734.397	50.3335
734.354	50.3261
734.311	59.7535
734.268	69.1781
734.225	56.592
734.182	59.7272
734.14	34.5738
