       Experiment Type : Cyclic Voltammetry (CV)
                 Title : CV Run for BASi-Epsilon
        Data File Name : RuStock-1000mVs-pos1600-min1150-GCEround-cleanedPtandAg
Date & Time of the run : 8/2/2023 1:54:10 PM

    Display Convention : POLAROGRAPHIC
 Number of data points : 5500
   # of points to skip : 0
     Initial Potential : 0 (mV)
 Switching Potential 1 : 1600 (mV)
 Switching Potential 2 : -1150 (mV)
       Final Potential : 0 (mV)
    Number of segments : 3
             Scan rate : 1000 (mV/s)
    Current Full Scale : 100 uA
                Filter : 100 Hz
            Quiet Time : 2 (Sec)
       Sample Interval : 1 mV

               Analyst : 
              Solution :
              --------
               Analyte : 
         Analyte Conc. : 
               Solvent : 
Supporting Electrolyte : 
            S.E. Conc. : 
                    pH : 
           Temperature : 
            Electrodes :
            ----------
         W.E. material : 
            W. E. area : 
        W. E. geometry : 
          W. E. radius : 
    W. E. conditioning : 
   Reference electrode : 
   Auxiliary electrode : 
Notes :

 3.400E-0001, -5.36507E-0006
 3.410E-0001, -5.38643E-0006
 3.420E-0001, -5.40474E-0006
 3.430E-0001, -5.41695E-0006
 3.440E-0001, -5.43831E-0006
 3.450E-0001, -5.44747E-0006
 3.460E-0001, -5.46272E-0006
 3.470E-0001, -5.45967E-0006
 3.480E-0001, -5.48104E-0006
 3.490E-0001, -5.50240E-0006
 3.500E-0001, -5.51155E-0006
 3.510E-0001, -5.53292E-0006
 3.520E-0001, -5.54818E-0006
 3.530E-0001, -5.57259E-0006
 3.540E-0001, -5.58785E-0006
 3.550E-0001, -5.60616E-0006
 3.560E-0001, -5.61532E-0006
 3.570E-0001, -5.63363E-0006
 3.580E-0001, -5.65194E-0006
 3.590E-0001, -5.66720E-0006
 3.600E-0001, -5.67330E-0006
 3.610E-0001, -5.69161E-0006
 3.620E-0001, -5.70687E-0006
 3.630E-0001, -5.73128E-0006
 3.640E-0001, -5.74349E-0006
 3.650E-0001, -5.76180E-0006
 3.660E-0001, -5.78316E-0006
 3.670E-0001, -5.79842E-0006
 3.680E-0001, -5.81063E-0006
 3.690E-0001, -5.82894E-0006
 3.700E-0001, -5.83810E-0006
 3.710E-0001, -5.85336E-0006
 3.720E-0001, -5.86556E-0006
 3.730E-0001, -5.87472E-0006
 3.740E-0001, -5.88693E-0006
 3.750E-0001, -5.90524E-0006
 3.760E-0001, -5.92660E-0006
 3.770E-0001, -5.94491E-0006
 3.780E-0001, -5.96322E-0006
 3.790E-0001, -5.97848E-0006
 3.800E-0001, -5.99984E-0006
 3.810E-0001, -6.00900E-0006
 3.820E-0001, -6.02731E-0006
 3.830E-0001, -6.04562E-0006
 3.840E-0001, -6.06698E-0006
 3.850E-0001, -6.07309E-0006
 3.860E-0001, -6.09140E-0006
 3.870E-0001, -6.10360E-0006
 3.880E-0001, -6.12497E-0006
 3.890E-0001, -6.13412E-0006
 3.900E-0001, -6.15854E-0006
 3.910E-0001, -6.17074E-0006
 3.920E-0001, -6.19211E-0006
 3.930E-0001, -6.20737E-0006
 3.940E-0001, -6.22568E-0006
 3.950E-0001, -6.24093E-0006
